,recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
0,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=8,Til Chikki,https://www.tarladalal.com/til-chikki-2940r,Til Chikki recipe - How to make Til Chikki,"For Til Chikki:
 3/4 cup sesame seeds (til)
 1/2 cup chopped jaggery (gur)
 1 1/2 tsp ghee","For til chikki
To make 
til chikki
, heat a deep non-stick pan, add the sesame seeds and dry roast on a medium flame for 5 to 6 minutes. Remove and keep aside.
Heat the ghee in the same deep non-stick pan and add the jaggery. Mix well and cook on a medium flame for 2 to 3 minutes, while stirring continuously.
Switch off the flame, add the roasted sesame seeds and mix very well.
When the mixture is ready, put the entire mixture over the back of a greased thali or a smooth stone surface. Roll it out thinly into a 200 mm. (8”) diameter circle using a greased rolling pin.
Cut them into 38 mm. (1. 5’’×1. 5’’) square pieces using a sharp knife.
Allow the 
 to cool completely. Once cooled, store the 
 in an air-tight container.","Gujarati Sweet Mithai
Jain Snacks
Indian Jar Snacks
Chikki
Holi recipes
Makar  Sankranti Pongal Festival
Raksha - Bandhan","Preparation Time: 5 mins, Cooking Time: 9 mins, Total Time: 14 mins ,         ",16
1,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=8,Thepla Paneer Wrap,https://www.tarladalal.com/thepla-paneer-wrap-33085r,Thepla Paneer Wrap recipe - How to make Thepla Paneer Wrap,"For The Thepla:
 1 cup whole wheat flour (gehun ka atta)
 1 1/4 cups finely chopped fenugreek (methi) leaves
 1/2 tsp turmeric powder (haldi)
 1 tsp chilli powder
 1 tbsp oil
 salt to taste
 whole wheat flour (gehun ka atta) for rolling
 oil for cooking
 For The Stuffing:
 2 tsp oil
 1 tsp ginger-green chilli paste
 1 cup grated cauliflower
 3/4 cup grated paneer (cottage cheese)
 2 tbsp chopped coriander (dhania)
 salt to taste
 Other Ingredients For Thepla Paneer Wrap:
 4 tsp green chutney","For the thepla
Combine all the ingredients in a deep bowl, add enough water and knead into a soft dough. Cover the dough with a lid and keep aside for 10 minutes.
Divide the dough into 4 equal portions and roll out each portion into 150 mm. (6"") diameter circle using a little whole wheat flour for rolling.
Heat a non-stick tava (griddle), cook each thepla on a medium flame, using little oil,  till brown spots appear on both the sides. Keep aside.
For the stuffing
Heat the oil in a non-stick kadhai, add the ginger-green chilli paste and cauliflower and sauté on a medium flame for 2 to 3 minutes.
Add the paneer, coriander and salt, mix well and cook on a medium flame for another 1 minute, while stirring occasionally.
Divide the stuffing into 4 equal portions and keep aside.
How to proceed
To make 
thepla paneer wrap
, place a thepla on a clean, dry surface and apply 1 tsp of green chutney evenly over it.
Place a portion of the stuffing in the centre and roll it up tightly.
Repeat steps 1 and 2 to make 3 more wraps.
Serve immediately.","Gujarati Farsans
Gujarati Roti, Thepla recipe collection
Breakfast using Leftovers
Breakfast Theplas, Parathas
Indian Snacks for Entertaining
Indian Wraps
Paneer Based Snacks","Preparation Time: 20 mins, Cooking Time: 14 mins, Total Time: 34 mins ,         ",4
2,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=8,"Masala Khakhra, Whole Wheat Masala Khakhra Recipe",https://www.tarladalal.com/masala-khakhra-whole-wheat-masala-khakhra-recipe-3560r,"Masala Khakhra, Whole Wheat Masala Khakhra Recipe recipe - How to make Masala Khakhra, Whole Wheat Masala Khakhra Recipe","For Masala Khakhra:
 1/2 cup whole wheat flour (gehun ka atta)
 1 tsp besan (bengal gram flour)
 1/2 tsp cumin seeds (jeera)
 1/2 tsp chilli powder
 a pinch of turmeric powder (haldi)
 a pinch of asafoetida (hing)
 2 1/2 tbsp low- fat milk
 1 tsp oil
 salt to taste
 whole wheat flour (gehun ka atta) for rolling","For masala khakhra
To make 
masala khakhra
, combine all the ingredients and knead into a soft dough without using any water.
Divide the dough into 4 equal portions and roll out each portion into a very thin round of 175 mm. (7"") diameter using a little whole wheat flour for rolling.
Heat a non-stick tava (griddle) and cook each 
 on a slow flame till pink spots appear on both the sides.
Continue cooking the 
 on a slow flame, while pressing with a folded muslin cloth, till it turns crisp and brown from both the sides.
Cool and store the 
masala khakhras
 in an air-tight container.","Gujarati Breakfast
Whole Wheat Recipes
Breakfast Khakhras
Tava
Indian Cancer Patients
Low Veg Glycemic Index 
Healthy Indian Jar Snacks","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",4
3,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=8,"Potatoes and Buckwheat Pakora, Kuttu ki Vrat Pakodi",https://www.tarladalal.com/potatoes-and-buckwheat-pakora-kuttu-ki-vrat-pakodi-42113r,"Potatoes and Buckwheat Pakora, Kuttu ki Vrat Pakodi recipe - How to make Potatoes and Buckwheat Pakora, Kuttu ki Vrat Pakodi","For Potatoes and Buckwheat Pakora:
 1 cup boiled and mashed potatoes
 1/2 cup buckwheat (kuttu or kutti no daro) flour
 2 tbsp roasted and coarsely crushed peanuts
 2 tbsp finely chopped coriander (dhania)
 2 tsp finely chopped green chillies
 1 tsp cumin seeds (jeera) powder
 rock salt (sendha namak) to taste
 oil for deep-frying
 For Serving:
 peanut chutney","For potatoes and buckwheat pakora
To make 
potatoes and buckwheat pakora
, combine all the ingredients in a deep bowl and mix well.
Add approx. 1 cup of water and mix well.
Heat the oil in a deep non-stick pan, drop spoonful of the mixture using your fingers and deep-fry a few pakoras at a time on a medium flame till they turn golden brown in colour from all the sides. Drain on an absorbent paper.
Serve the 
 immediately with peanut chutney.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Evening Tea Snacks
Pakora Pakoda
Mahashivaratri
Ekadashi Recipes, Ekadasi
Innovative Snacks","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",4
4,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=8,"Microwave Poha, Batata Poha in Microwave",https://www.tarladalal.com/microwave-poha-batata-poha-in-microwave-4880r,"Microwave Poha, Batata Poha in Microwave recipe - How to make Microwave Poha, Batata Poha in Microwave","For Batata Poha:
 1/2 cup peeled and finely chopped potatoes
 2 cups thick beaten rice (jada poha)
 1 tbsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 1/2 tsp cumin seeds (jeera)
 3 slit green chillies
 5 curry leaves (kadi patta)
 1/2 cup chopped onions
 1/4 tsp turmeric powder (haldi)
 1 tsp lemon juice
 1 tsp sugar
 salt to taste
 For The Garnish:
 1 tbsp grated fresh coconut
 1 tbsp chopped coriander (dhania)","For batata poha
To make 
batata poha
, place the poha in a sieve and hold it under running water and wash it. Drain out all excess water and keep aside.
Combine the oil, mustard seeds, cumin seeds, green chillies and curry leaves in a microwave safe bowl, mix well and microwave on high for 2 minutes.
Add the onions and turmeric powder, mix well and microwave on high for 1 minute.
Add the potatoes, sprinkle 2 tbsp of water, mix well and microwave on high  for 3 minutes, while stirring once in between.
Add the poha, salt and sugar, mix well and microwave on high for 2 minutes.
Add the lemon juice and mix well.
Serve the 
 immediately  garnished with coconut and coriander.","Gujarati Farsans
Gujarati One Dish Meal
Gujarati Breakfast
Maharashtrian Snacks Nashta
Quick breakfast
Breakfast Upma, Poha
Breakfast Microwave","Preparation Time: 10 mins, Cooking Time: 8 mins, Total Time: 18 mins ,         ",3
5,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=8,"Til Papdi Chikki, Makar Sankranti Recipe",https://www.tarladalal.com/til-papdi-chikki-makar-sankranti-recipe-42380r,"Til Papdi Chikki, Makar Sankranti Recipe recipe - How to make Til Papdi Chikki, Makar Sankranti Recipe","For Til Papdi Chikki:
 1/2 cup sesame seeds (til) , refer handy tip
 1/2 cup sugar
 1 tbsp almond (badam) slivers
 1/4 tsp cardamom (elaichi) powder","For til papdi chikki
To make 
til papdi chikki
, heat a broad non-stick pan, add the sesame seeds and dry roast on a slow flame for 2 minutes. Transfer the sesame seeds on a plate and cool completely.
Put the sugar in the same broad non-stick pan, once it start melting, tilt the pan till the sugar melts completely. It takes approximately 4 minutes.
Add the sesame seeds, almond slivers and cardamom powder, mix well and cook on a medium flame for 1 minutes, while stirring continuously.
Immediately put the mixture on a greased rolling board and wait for a few seconds.
Then roll it into a 250 mm. (10”) diameter circle using a greased rolling pin till it is really thin. If you find it difficult to roll then keep greasing the rolling pin.
Cool it till it is firm.
Lift it carefully using a flat steel spatula and cool again completely.
Then roughly break them into pieces preferably with your hand. This chikki is made with sugar syrup and thus breaking into uniform pieces is difficult.
Serve or store the 
 in an air-tight container. Use as required.
Handy tip:
The sesame seeds we have used are the one you get for making chikki.","Gujarati Sweet Mithai
Sweet Snacks
Indian Jar Snacks
Makar  Sankranti Pongal Festival
Kids Tiffin Box
Sweet Recipes for Kids
Indian Travel Food Sweets, Mithai","Preparation Time: 2 mins, Cooking Time: 6 mins, Total Time: 8 mins ,         ",20
6,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=8,"Oondhiya, Microwave Oondhiya",https://www.tarladalal.com/oondhiya-microwave-oondhiya-2759r,"Oondhiya, Microwave Oondhiya recipe - How to make Oondhiya, Microwave Oondhiya","For The Methi Muthias:
 1 cup chopped fenugreek (methi) leaves
 1/4 cup whole wheat flour (gehun ka atta)
 1/4 cup besan (bengal gram flour)
 1 tsp ginger-green chilli paste
 2 tsp sugar
 1/2 tbsp lemon juice
 1/4 tsp garam masala
 1/4 tsp turmeric powder (haldi)
 a pinch of baking soda
 2 tbsp oil
 salt to taste
 Other Ingredients:
 1 1/2 cups surti papadi (fresh vaal)
 1/2 cup purple yam (kand) cubes  (peeled)
 1/2 cup yam (suran) cubes  (peeled)
 1/2 cup small potatoes  (peeled)
 1/2 cup oil
 1/4 tsp asafoetida (hing)
 1/2 tsp carom seeds (ajwain)
 1/4 tsp baking soda
 salt to taste
 To Be Mixed Into A Masala:
 1/2 cup grated fresh coconut
 1/2 cup chopped coriander (dhania)
 1/4 cup chopped green garlic (hara lehsun)
 2 tsp coriander-cumin seeds (dhania-jeera) powder
 2 tsp ginger-green chilli paste
 2 tsp chilli powder
 2 tsp sugar
 1 tbsp lemon juice
 salt to taste","For the methi muthias
Combine the fenugreek leaves and little salt in a deep bowl and mix well. Keep aside for 10 minutes.
Squeeze out all the excess water.
Combine all the ingredients in a deep bowl and knead into a soft dough using approx. 1 tbsp of water.
Divide the dough into 18 equal portions and shape each portion into an oval shape by rolling it between your palms and fingers.
Spread this mixture on a  greased shallow glass dish and microwave on high for 2 minutes. Keep aside.
How to proceed
String the surti papdi, taking care not to separate the 2 sides.
Wash the papdi, add the carom seeds, soda bi-carb and salt in a deep bowl and mix well.
Put the oil and asafoetida in a big microwave safe bowl and microwave on high for 2 minutes.
Add the surti papdi, purple yam, yam, potatoes and 1/4 cup water, mix well and cover with a lid and microwave on high for 10 minutes, while stirring once in between.
Add the prepared masala, methi muthias and mix well. Cover with a lid and microwave on high for 4 minutes, while stirring once in between.
Serve hot.","Gujarati Shaak Sabzi
Dinner
Traditional Indian Sabzis
Microwave Subzi
Indian Party
Microwave
Gujarati Dinner","Preparation Time: 30 mins, Cooking Time: 18 mins, Total Time: 48 mins ,         ",2
7,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=8,"Daria Chikki, Roasted Chana Dal Chikki",https://www.tarladalal.com/daria-chikki-roasted-chana-dal-chikki-40998r,"Daria Chikki, Roasted Chana Dal Chikki recipe - How to make Daria Chikki, Roasted Chana Dal Chikki","For Daria Chikki:
 2 1/2 cups roasted chana dal (daria)
 2 cups chopped jaggery (gur)","For daria chikki
To make 
daria chikki
, heat an aluminium kadhai on a high flame.
Add the jaggery, mix well and cook on a high flame for 2 minutes, while stirring continuously.
Lower the flame to slow and keep stirring continuously for 3 minutes, till it forms foam and changes the colour.
Switch off the flame and keep stirring for few more seconds.
Add the daria and mix very well.
Put it on a greased platform, while mixing it upside down using a flat ladle.
Pat the mixture, with greased  hands and roll it using a greased rolling pin to make 275 mm. (11”) diameter circle.
While rolling make sure it does not stick on the platform. If it sticks, loosen it using a flat ladle, and roll again.
Cut immediately using  a sharp knife into equal squares. Cool completely.
Break the 
 into pieces and store it in an airtight container in a cool and dry place.","Gujarati Sweet Mithai
Sweet Snacks
Jain Snacks
School Time Snacks
Indian Jar Snacks
Chikki
Makar  Sankranti Pongal Festival","Preparation Time: 15 mins, Cooking Time: 6 mins, Total Time: 21 mins ,         ",35
8,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=8,"Garlic Rotis, Green Garlic Multigrain Roti",https://www.tarladalal.com/garlic-rotis-green-garlic-multigrain-roti-22316r,"Garlic Rotis, Green Garlic Multigrain Roti recipe - How to make Garlic Rotis, Green Garlic Multigrain Roti","For Garlic Rotis:
 1/4 cup jowar (white millet) flour
 1/4 cup bajra (black millet) flour
 1/4 cup whole wheat flour (gehun ka atta)
 1/4 cup chopped fresh green garlic (hara lehsun)
 1 tbsp chopped coriander (dhania)
 1/8 tsp salt
 Other Ingredients For Garlic Rotis:
 whole wheat flour (gehun ka atta) for rolling
 1 1/4 tsp oil for cooking","For garlic rotis
Combine all the ingredients in a deep bowl and knead into a soft dough using enough warm water.
Divide the dough into 5 equal portions.
Roll a portion of the dough into a 125 mm. (5"") diameter circle using a little whole wheat flour for rolling.
Heat a non-stick tava (griddle) and cook the roti using ¼ tsp of oil and cook till it turns golden brown in colour from both the sides.
Repeat steps 3 and 4 to make 4 more rotis.
Serve the 
green garlic multigrain roti
 immediately.","Gujarati Roti, Thepla recipe collection
Frozen Foods, Indian Freezer Recipes 
Indian Rotis
Tava
Quick Rotis / Parathas
Diabetic recipes
Healthy Heart Rotis & Parathas","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",5
9,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=8,Bharvan Baingan Khichdi,https://www.tarladalal.com/bharvan-baingan-khichdi-22157r,Bharvan Baingan Khichdi recipe - How to make Bharvan Baingan Khichdi,"For The Bharvan Baingan:
 8 small sized brinjal (baingan / eggplant)
 1/2 cup sliced onions
 1 tbsp grated coconut
 1 tbsp peanuts
 1/2 tsp coriander (dhania) seeds
 1/2 tsp cumin seeds (jeera)
 1/2 tsp sesame seeds (til)
 2 garlic (lehsun) cloves
 1 tbsp tamarind (imli) pulp
 1 1/2 tsp chilli powder
 1/2 tsp garam masala
 1/2 tsp grated jaggery (gur)
 2 tbsp fresh tomato pulp
 1/4 cup chopped coriander (dhania)
 salt to taste
 For The Khichdi:
 1 1/4 cups brown rice
 1/2 cup yellow moong dal (split yellow gram)
 1/4 cup sliced onions
 1 tbsp ginger (adrak) paste
 1 tsp coarsely ground freshly ground black pepper (kalimirch)
 1/4 tsp turmeric powder (haldi)
 1/2 tsp chilli powder
 salt to taste
 Other Ingredients:
 2 tbsp low-fat milk ,  99.9% fat-free
 For Garnish:
 2 tbsp chopped coriander (dhania)","For the bharvan baingan
Clean, wash and dry the brinjals. Make criss-cross slits on each, taking care not to separate the segments. Keep aside.
Heat a broad non-stick pan on a medium flame, add the onions, coconut and peanuts, mix well and dry roast on a medium flame for 5 minutes or till they turn light brown in colour. Sprinkle little water if the mixture starts burning.
Add the coriander seeds, cumin seeds and sesame seeds, mix well and dry roast on a medium flame for about 30 seconds.
Add the garlic, tamarind pulp, chilli powder, garam masala, jaggery, tomato pulp and salt, mix well and cook on a slow flame for 5 minutes, while stirring occasionally.
Remove from the flame, add the coriander and mix well. Allow the mixture to cool completely.
Blend the mixture in a mixer till smooth using a little water if required and keep aside.
Stuff the paste in the slits of each brinjal and keep aside.
Heat a pressure cooker and arrange the stuffed brinjals at the bottom, add ¼ cup water and the remaining paste over the brinjals. Pressure cook for 2 whistles.
Allow the steam to escape before opening the lid. Remove the brinjals and keep aside.
For the khichdi
Clean, wash and soak the brown rice and yellow dal for 15 minutes. Drain and keep aside.
Put 3 cups of water to boil in a non-stick pan.
Combine all the ingredients together along with the hot water in a pressure cooker, mix well and pressure cook for 3 whistles.
Allow the steam to escape before opening the lid. Keep aside.
How to proceed
Divide the bharvan baingan into 2 equal portions and divide the khichdi into 3 equal portions and keep aside.
Put the milk at the bottom of a glass baking tray, spread of one portion of the khichdi in an even layer over it.
Spread one portion of bharvan baingan over the khichdi layer.
Repeat with second portion of khichdi, remaining bharvan baingan and the third portion the khichdi to make 3 more layers.
Cover with an aluminium foil and bake in a pre-heated oven at 200°c (400°f) for 10 minutes or microwave for 2 minutes.
Serve hot garnished with coriander.
Handy tip:
Ensure you do not use aluminium foil while microwaving, as it may be cause a spark.","Gujarati Khichdi 
One Dish Vegetarian Meals
collection of khichdi recipes
Baked
Indian Pressure Cooker
Pressure Cooker Rice
Oven","Preparation Time: 15 mins, Cooking Time: 60 mins, Total Time: 1 hours 30 minutes, Soaking time:  15 minutes           ",5
