,recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
0,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=38,Vegetable Stuffed Upma Cutlet,https://www.tarladalal.com/vegetable-stuffed-upma-cutlet-36118r,Vegetable Stuffed Upma Cutlet recipe - How to make Vegetable Stuffed Upma Cutlet,"For The Upma:
 1 cup semolina (rava)
 1 tsp ghee
 1 tsp mustard seeds ( rai / sarson)
 1 tsp cumin seeds (jeera)
 1/2 tsp asafoetida (hing)
 a few curry leaves (kadi patta)
 2 tsp urad dal (split black lentils)
 1/2 tsp turmeric powder (haldi)
 salt to taste
 For The Stuffing:
 1/4 cup blanched and crushed green peas
 1/4 cup grated carrot
 1/4 cup grated coconut
 a few raisins (kismis)
 2 tsp chopped green chillies
 1 tsp grated ginger (adrak)
 1 tsp lemon juice
 2 tsp sugar
 salt to taste
 1 tbsp chopped coriander (dhania)
 1 tsp ghee
 1 tsp cumin seeds (jeera)
 quick cooking rolled oats for coating
 ghee for cooking","for the upma
Heat the ghee in a non-stick pan and add the mustard seeds and cumin seeds.
When the seeds crackle, add the urad dal, curry leaves, turmeric powder and asafoetida and saute till the dal turns golden brown.
Add the semolina and saute till it changes colour lightly.
Add the salt, 3 cups boiling water, mix well and cook till all the water is absorbed well and upma is cooked. Keep aside.
For the stuffing
Heat the ghee in the same pan and add the cumin seeds.
When the seeds crackle, add the remaining ingredients, mix well and keep aside.
How to proceed
Divide the upma into 8 equal portions and shape them into small round balls.
Make a depression at the center of each ball and fill a portion of the stuffing in it.
Cover it another ball with depression and round it up to a ball and press lightly.
Coat with oats evenly form all the sides.
Heat a non-stick tava and cook each cutlet using little ghee till they turn crisp and brown form both the sides.
Serve immediately.","Gujarati Farsans
Different types of  Idlis","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",3
1,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=38,Aadu Lassan Keri Nu Athanu,https://www.tarladalal.com/aadu-lassan-keri-nu-athanu-38250r,Aadu Lassan Keri Nu Athanu recipe - How to make Aadu Lassan Keri Nu Athanu,"2 cups sesame (til) oil
 5 whole dry kashmiri red chillies
 1 tsp mustard seeds ( rai / sarson)
 3 tbsp ginger-garlic (adrak-lehsun) paste
 1 tsp asafoetida (hing)
 150 gms split mustard seeds (rai na kuria)
 75 gms fenugreek seeds (methi) powder
 5 tbsp chilli powder
 1/4 tsp turmeric powder (haldi)
 4 tbsp cumin seeds (jeera) powder
 5 tbsp salt
 250 gms chopped raw mangoes
 oil as required","Method
Heat the til oil and add red chillies, mustard seeds, ginger-garlic paste, asafoetida and saute for 5 mins and remove from the flame.
Add the mustard powder, fenugreek seeds powder and mix well.
Add chilli powder, turmeric powder, cumin seeds powder,
salt and mix well.
Cool the mixture for 10-15 minutes and add mango pieces and mix well and fill in a glass jar.
After one day put heated and cooled til oil upto the brim.
After 1 or 2 days take the pickle and serve with parathas","Gujarati Kachumber / Chutneys / Achar
Pickles / Achar","Preparation Time: 25 mins, Cooking Time: 0 mins , Total Time: 25 mins ,         ",1
2,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=38,Sesame and Coriander Stuffed Roti,https://www.tarladalal.com/sesame-and-coriander-stuffed-roti-38344r,Sesame and Coriander Stuffed Roti recipe - How to make Sesame and Coriander Stuffed Roti,"To Be Mixed and Kneaded Into A Soft Dough:
 2 cups whole wheat flour (gehun ka atta)
 4 tsp ghee
 salt to taste
 1/2 tsp freshly ground black pepper (kalimirch) powder
 water as required
 For The Stuffing Mixture:
 1 cup sesame seeds (til)
 1 cup chopped coriander (dhania)
 salt to taste
 2 tsp lemon juice
 2 tsp chilli powder
 1 tsp turmeric powder (haldi)
 1 tsp garam masala","For the stuffing mixture
Grind sesame seeds and coriander in the mixture for two rounds and place it in a bowl. Add remaining masala and keep it aside.
How to proceed
Divide the stuffing mixture and dough into 6 equal portions and keep aside.
Take a portion from the dough, apply flour on both the sides and make small roti out of it.
Put the stuffing portion (small balls which you made out of sesame and coriander mixture)in between the roti which you made and make potli out of the same.
Again brush it with flour from both the sides and make the roti.
On the tava add half tsp of oil and place the roti.
After its golden brown turn the side and again add some oil.
When the roti is cooking from both the sides serve it hot with tea or phudina chutney","Gujarati  Dry Snacks
Indian Tawa
Non-stick Pan
Quick Breakfast Indian
Healthy Heart Breakfast","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",4
3,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=38,Surti Undhiyu,https://www.tarladalal.com/surti-undhiyu-40596r,Surti Undhiyu recipe - How to make Surti Undhiyu,"For The Muthiya:
 1 cup chopped fenugreek (methi)
 1 cup besan (bengal gram flour)
 1 tbsp rice flour (chawal ka atta)
 1 tsp turmeric powder (haldi)
 1 tbsp red chilli powder
 1 tbsp coriander-cumin seeds powder
 salt to taste
 a pinch of baking soda
 1 to 2 tbsp oil
 oil for shallow frying
 water for kneading
 Other Ingredients:
 150 gms surti papadi (fresh vaal) , stringed and cut into halves
 4 small brinjal (baingan / eggplant) , sliced
 4 to 5 sliced tendli
 1 medium potato , cut into cubes
 2 tbsp surti papdi seeds (fresh vaal seeds)
 2 to 3 tbsp chopped coriander (dhania)
 salt to taste
 a pinch of baking soda
 1 cup water
 1 tbsp oil
 To Be Mixed Together For The Masala:
 1 tbsp garlic-ginger-green chilli paste
 1 1/2 tsp turmeric powder (haldi)
 2 tbsp red chilli powder
 1 1/2 coriander-cumin seeds (dhania-jeera) powder
 1/2 cup grated coconut
 a pinch of asafoetida (hing)","For the muthiyas
In a deep bowl combine the fenugreek leaves, besan, rice flour, turmeric powder, coriander-cumin powder, salt, baking soda and oil and knead using little water.
Divide the dough into equal portions and shape each portion roughly into a round by rolling it between your palms and fingers.
Heat oil in a kadhai and shallow fry until brown all sides.
Transfer to a plate. Keep aside.
How to proceed
Heat oil in a pressure cooker, add papdi, papdi dhana, potatoes, tendli, brinjal and saute for a minute.
Add the coriander leaves and the masala and mix well.
Now add salt and a pinch of baking soda and mix well.
Add water, mix well and pressure cook for 3 whistles.
Once the pressure releases, open the pressure cooker and layer the muthiyas.
Again close the lid, and pressure cook for 2 whistles.
Once pressure releases, open and transfer to a cooking pan very gently, as the muthiyas should not break.
If the undhiyu looks dry, add needed water and cook for a minute.
If the undhiyu looks watery, keep on high to medium flame and cook until water dries.
Garnish with freshly chopped coriander leaves.
Serve with hot puris and shrikand.","Gujarati Shaak Sabzi
Traditional Indian Sabzis
Pressure Cooker
Quick Sabzis","Preparation Time: 30 mins, Cooking Time: 30 mins, Total Time: 1 hours,         ",4
4,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=38,Coconut Sago Pudding with Plum and Apple Compote,https://www.tarladalal.com/coconut-sago-pudding-with-plum-and-apple-compote-41104r,Coconut Sago Pudding with Plum and Apple Compote recipe - How to make Coconut Sago Pudding with Plum and Apple Compote,"1 cup sago (sabudana)
 500 ml full fat milk
 2 to 3 crushed cardamom (elaichi)
 1/4 cup sugar
 1/4 cup grated coconut
 For The Plum and Apple Compote:
 1 cup chopped apple
 1 cup chopped plum
 1/2 cup sugar
 1 lemon
 few mint leaves (phudina) for garnishing","Method
Wash and soak the sago in cold water for 30 minutes. Drain and keep aside.
Heat milk in a deep non-stick pan and bring to a boil, add the crushed cardamoms and sugar to it. Let it boil on low heat till it reduces to half of its quantity.
Add the drained sago along with 1/4 cup water, coconut and let it come to a boil and then simmer for 10 to 15 minutes or till it is cooked. Let it cool to room temperature.
Once cooled pour into serving glasses and keep in the refrigerator to set for minimum 45 minutes.
For the Plum and Apple Compote
Place the apples and plums in a pan along with 1/4 cup sugar, juice of a lemon and simmer four 15 minutes till the apples and plums break down slightly.
Turn off the heat and pour the apple and plum compote on top of the chilled Sago coconut pudding and garnish with sliced apples and plums and a piece of mint leaves on top.","Gujarati  Faral, Faraal
Fruit Based Indian Desserts
Mahashivaratri
Janmashtami
Navratri Vrat 
Ekadashi Recipes, Ekadasi
Non-stick Pan","Preparation Time: 30  mins, Cooking Time: 20  mins, Total Time: 50 mins ,         ",6
5,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=38,Sabudana Vada in Appe Pan,https://www.tarladalal.com/sabudana-vada-in-appe-pan-41208r,Sabudana Vada in Appe Pan recipe - How to make Sabudana Vada in Appe Pan,"For The Sago Vada:
 500 gms sago (sabudana)
 1 boiled and mashed potato
 1 cup roasted and powdered peanuts
 salt to taste
 oil for greasing and cooking
 To Be Ground To A Paste (without Using Water):
 8 green chillies
 1 tsp cumin seeds (jeera)","Method
Wash the sago and soak it with a little water above the pearls for four hours.
For the sago vada
Combine the sago and potato in a deep bowl and mix well.
Add the powdered peanuts, salt and chilli paste. Mix well.
Divide the vada mixture into 50 equal portions and roll each into a ball. Keep aside.
How to proceed
Heat an appe mould on a medium flame and grease it using a little oil.
Place one sago ball in each of the cavity.
Cover the appe mould with a lid and cook on medium flame for five minutes.
Then turn each ball upside down using a fork so as to cook them from the other side using a little oil.
Repeat steps 2 and 3 to cook the remaining sago balls.
Serve immediately.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Indian Snacks for Entertaining
Evening Tea Snacks
Mahashivaratri
Janmashtami
Navratri Vrat","Preparation Time: 15 mins, Cooking Time: 45 mins, Total Time: 1 hours,         ",50
6,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=38,Sweet Potato Cutlets with Tangy Fruity Sauce,https://www.tarladalal.com/sweet-potato-cutlets-with-tangy-fruity-sauce-41215r,Sweet Potato Cutlets with Tangy Fruity Sauce recipe - How to make Sweet Potato Cutlets with Tangy Fruity Sauce,"For The Sweet Potato Cutlets:
 2 medium sized sweet potatoes
 1 potato
 1 tbsp oil
 1 dry red chilli , cut into 2 pieces
 1 tsp cumin seeds (jeera)
 1 inch piece of ginger (adrak) , grated
 1 green chilli , finely chopped
 1 tsp cumin seeds (jeera) powder
 1 tsp chaat masala
 salt and chilli powder to taste
 1 tbsp arrowroot (paniphal) flour flour or rajgira flour or water chestnut (shingoda) flour
 2 tbsp roasted masala peanuts
 1 tbsp raisins (kismis)
 1/2 tsp lemon juice
 oil for shallow frying
 For The Roasted Masala Peanuts:
 4 tbsp dry roasted peanuts
 1 tsp cumin seeds (jeera) powder
 1 tsp chaat masala
 1/2 tsp red chilli powder
 1 tsp powdered sugar
 salt to taste
 1/2 tsp oil
 For The Tangy Fruity Sauce:
 1/2 cup orange juice
 1/4 cup chopped mixed fruits (pears ,  grapes and pineapples)
 1/2 tsp red chilli powder
 1/4 tsp salt
 1/4 tsp sugar","For the sweet potato cutlets
Wash sweet potatoes and potato, transfer them to pressure cooker and steam cook on a medium flame for 5 - 6 whistles.
Let the pressure go down by itself and let them cool. Then remove the skin.
Mash the sweet potatoes and potato.
Heat oil in a pan. Add dry red chilli and cumin seeds. Once cumin seeds crackles, add grated ginger, chopped green chilli and mashed sweet potatoes and potato mixture.
Then add cumin seeds powder, chaat masala, salt, chilli powder, roasted masala peanut, raisins and arrowroot flour/rajgare ka atta/singhare ka atta.
Saute for 5 mins and remove from flame. Add lemon juice. Keep aside to cool.
Once the mixture cools down, make round tikkis.
In a broad non-stick tava (griddle), shallow fry the tikkis. Keep aside.
For the roasted masala peanuts
In a oven proof bowl combine all the ingredients and bake in a pre-heated at 150°C (302°F) for 5 minutess.
For the tangy fruity sauce
Pour orange juice in a pan. Once it starts boiling add fruits, red chilli powder, salt and sugar. Let it cook for 2-3 minutes. Remove from flame. Keep aside.
How to proceed
Place the cutlets in a plate, pour the sauce over it and top it up with masala peanuts.
Tip
If you dont consume regular salt during fast, you can use rock salt.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Evening Tea Snacks
Indian Party
High Tea Party","Preparation Time: 15 mins, Cooking Time: 15 mins, Total Time: 30 mins ,         ",4
7,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=38,Alu Bhat,https://www.tarladalal.com/alu-bhat-13511r,Alu Bhat recipe - How to make Alu Bhat,"To Be Blended Into A Smooth Paste:
 1/2 cup chopped mint leaves (phudina)
 3 tsp chopped green chillies
 1/2 cup chopped coriander (dhania) leaves
 2 tsp ginger (adrak)
 1/2 cup dessicated coconut
 Other Ingredients:
 2 cups chopped potatoes
 3 tbsp oil
 6 cloves (laung / lavang)
 6 cinnamon (dalchini) sticks
 2 tsp turmeric powder (haldi)
 4 cups cooked rice (chawal)
 2 tsp lemon juice
 salt to taste","Method
Heat the oil in a kadai and add cloves, cinamon sticks, turmeric and potatoes and saute till the potatoes become soft.
Remove and keep aside.
In the same oil, add the grounded paste and saute for 5 minutes.
Add the potatoes and mix well.
Add the cooked rice and salt, mix well and add the lemon juice.
Serve hot with raita.","Gujarati Khichdi 
Maharashtrian Bhaat (Rice)
Traditional Indian Rice Recipes","Preparation Time: 20 mins, Cooking Time: 20 mins, Total Time: 40 mins ,         ",7
8,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=38,Sabut Lal Mirch ka Achar,https://www.tarladalal.com/sabut-lal-mirch-ka-achar-10596r,Sabut Lal Mirch ka Achar recipe - How to make Sabut Lal Mirch ka Achar,"500 gms red chillies
 90 gms salt
 75 gms coriander (dhania) powder
 60 gms fennel seeds (saunf)
 185 ml mustard (rai / sarson) oil","Split the peppers lengthways from one side from the stalk to the tip, to create an opening for the filling.
Snip it a little on one side at the broad end to make it easier to fill.
Remove the seeds of you do not want these to be too hot.
Put the salt, ground dried mango, ground coriander and fennel seeds in a bowl and mix together.
Stir in 60 ml (2 fl oz) of the oil.
Stuff the peppers with the spice mixture, pressing it in firmly.
Heat the remaining oil a heavy-based sauce pan or wok over light heat. when you notice some movement in the oil and its fragrance becomes very strong, add the stuffed peppers. cook, 5 minutes until the pepper begin to look glossy and slightly cooked.
Turn off the heat and leave the peppers and oil to cool.
When the peppers and oil are completely cool, transfer them to sterilized, airtight jar, then screw on the lid.
The peppers are then ready to eat but they will tenderer and the flavor will mature of you leave them for a few days","Gujarati  Faral, Faraal
Pickles / Achar
Mahashivaratri
Navratri Vrat","Total Time: 0 mins , Preparation Time: 10 minutes and cooling   Cooking Time: about 5 minutes   ",50
9,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=38,Samo Dhokla,https://www.tarladalal.com/samo-dhokla-11767r,Samo Dhokla recipe - How to make Samo Dhokla,"1 cup sanwa millet (sama)
 1/2 cup low fat curds (dahi) (required for soaking Samo)
 1/4 cup grated bottle gourd (doodhi / lauki)
 1 tsp ginger-green chilli paste
 coriander (dhania) leaves
 salt as per taste
 1/2 tsp  eno fruit salt","Mix yogurt and samo (such that samo is just soaked in yogurt) and leave for 1 hour
Grind them together in a mixer, alongwith the required quantity of salt.
Leave this batter to ferment for 8 hours.
Before preparing, add grated bottlegourd, ginger- green chillies paste, eno and handful of finely cut corriander leaves.
Keep water for boiling in a dhokla vessel or any broad bottomed vessel with lid.
Grease a thali or any low height steel container.
Pour required amount of dhokla batter into this thali, sprinkle some black pepper and keep it in the dhokla vessel for steaming.
Allow to steam for 12 minutes.
Cool and cut into diamond shapes and serve with farali green chutney and peanut oil.","Gujarati  Faral, Faraal
Breakfast Dhokla
Indian Steamed Snacks
Steam
Steamer","Preparation Time: 15 minutes, Cooking Time: 12 minutes, Total Time: 27 mins ,         ",2
