recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=9,"Sweet and Sour Mango Pickle, Aam ka Achar",https://www.tarladalal.com/sweet-and-sour-mango-pickle-aam-ka-achar-3422r,"Sweet and Sour Mango Pickle, Aam ka Achar recipe - How to make Sweet and Sour Mango Pickle, Aam ka Achar","For Sweet and Sour Mango Pickle:
 2 1/2 cups sliced raw mango
 1 3/4 cups sugar
 3 garlic cloves
 2 cloves (laung / lavang)
 2 bay leaves (tejpatta)
 5 to 6 black peppercorns (kalimirch)
 2 whole dry kashmiri red chillies
 1 tsp fennel seeds (saunf)
 1 tsp roasted and crushed cumin seeds (jeera)
 1 tsp chilli powder
 2 tbsp cashew nuts (kaju)
 salt to taste","For sweet and sour mango pickle
To make 
sweet and sour mango pickle
, combine the sugar with 2½ cups of water in a pan. Cook over a slow flame till the sugar dissolves, stirring occasionally.
Add the mango slices, garlic, cloves, bay leaves, peppercorns and red chillies and cook over a very slow flame for about 30 to 35 minutes.
This pickle is ready when the sugar syrup is of one string consistency and the mango pieces are soft and translucent.
Remove from the fire, add the fennel seeds, cumin seeds, chilli powder, cashewnuts and salt and mix well.
Allow the mango pickle to cool completely. Bottle in a sterilised glass jar and store refrigerated for upto 1 year.","Maharashtrian
Punjabi Raita | Punjabi  Chutney | Achar 
Gujarati Kachumber / Chutneys / Achar
Maharashtrian Chutneys, Maharashtrian Pickles
Pickles / Achar
Sugar Based Pickles
Indian Party","Preparation Time: 10 mins, Cooking Time: 45 mins, Total Time: 55 mins , Storage upto 1 year:   Refrigerated.           ",2
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=9,"Rajgira Paratha, Rajgira Roti",https://www.tarladalal.com/rajgira-paratha-rajgira-roti-38601r,"Rajgira Paratha, Rajgira Roti recipe - How to make Rajgira Paratha, Rajgira Roti","For Rajgira Paratha:
 1 cup rajgira (amaranth) flour
 1/4 cup boiled , peeled and mashed potatoes
 2 tbsp finely chopped coriander (dhania)
 1/2 tsp finely chopped green chillies
 1/2 tsp freshly ground black pepper (kalimirch)
 salt to taste
 rajgira (amaranth) flour for rolling
 oil for cooking
 For Serving With Rajgira Paratha:
 green chutney
 fresh curd (dahi)","For rajgira paratha
To make 
rajgira paratha recipe
, combine the rajgira flour, potatoes, pepper powder and salt in a bowl and knead into semi-soft dough using enough water.
Divide the dough into 4 equal portions and roll out a portion into a circle of 150 mm (6”) diameter, using a little rajgira flour for rolling.
Heat a non-stick tava (griddle) and cook the paratha, using a little oil, till it turns golden brown in colour from both sides.
Serve the rajgira paratha rajgira paratha
 immediately with green chutney and fresh curds.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Parathas
Sankashti Chaturthi Recipes
Mahashivaratri
Navratri Vrat 
Tava","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=9,Gujarati Style Urad Dal Recipe,https://www.tarladalal.com/gujarati-style-urad-dal-recipe-42231r,Gujarati Style Urad Dal Recipe recipe - How to make Gujarati Style Urad Dal Recipe,"For Gujarati Style Urad Dal:
 1 cup urad dal (split black lentils)
 1/2 cup whisked curds (dahi)
 2 tsp oil
 1/2 tsp cumin seeds (jeera)
 1/4 tsp asafoetida (hing)
 5 curry leaves (kadi patta)
 1 tsp green chilli paste
 1/2 tsp garlic (lehsun) paste
 1/2 tsp turmeric powder (haldi)
 salt to taste
 2 tbsp finely chopped coriander (dhania)
 For Serivng With Gujarati Style Urad Dal:","For gujarati style urad dal
To  make 
gujarati style urad dal
, clean, wash and soak the urad dal in enough water in a bowl for 15 minutes. Drain well.
Combine the urad dal and 1½ cups of water in a pressure cooker, mix well and pressure cook for 3 whistles.
Allow the steam to escape before opening the lid.
Combine the cooked urad dal, curds and 1½ cups of water in a deep bowl and mix well. Keep aside.
Heat the oil in a deep non-stick pan, add the cumin seeds, asafoetida and curry leaves and sauté on a medium flame for 30 seconds.
Add the urad dal-curd mixture, green chilli paste, garlic paste, turmeric powder and salt, mix well and cook on a medium flame for 3 to 4 minutes, while stirirng occasionally.
Switch off the flame, add the coriander and mix well.
Serve the urad dal immediately with rotla.","Collection of Gujarati Dals / Kadhis
Diabetic recipes
High Fiber
Diabetic Dals & Kadhis
High Fiber Lunch
High Fiber Main Dish, Dinner
High Fiber Recipes for Constipation","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 45 mins , Soaking time:   15 minutes           ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=9,"Sama Pulao, for Vrat Or Upvas",https://www.tarladalal.com/sama-pulao-for-vrat-or-upvas-41170r,"Sama Pulao, for Vrat Or Upvas recipe - How to make Sama Pulao, for Vrat Or Upvas","For Sama Pulao:
 1 cup sanwa millet (sama)
 1 tbsp ghee
 1 tsp cumin seeds (jeera)
 2 cloves (laung / lavang)
 1 small stick cinnamon (dalchini)
 1 cardamom (elaichi)
 1 tsp finely chopped green chillies
 1/2 cup potato cubes
 rock salt (sendha namak) to taste
 2 tbsp finely chopped coriander (dhania) , optional
 1/4 cup roasted and coarsely crushed peanuts","For sama pulao
To make 
sama pulao
, soak the sanwa millet in enough water for 10 to 15 minutes in a deep bowl. Drain and keep aside.
Heat the ghee in a deep non-stick pan, add the cumin seeds, cloves, cinnamon and cardamom and sauté on a medium flame for 30 seconds.
Add the green chillies, potatoes and little salt, mix well and cook on a medium flame for 5 minutes ,while stirring occasionally.
Add the soaked sanwa millet, mix gently and cook on a medium flame for 1 minute. , while stirring occasionally.
Add 2 cups of water and little salt, mxi well, cover with a lid and cook on a medium flame for 6 to 8 minutes, while stirring occasionally.
Add the coriander and peanuts and mix well.
Serve the sama pulao hot.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Mahashivaratri
Janmashtami
Navratri Vrat 
Ekadashi Recipes, Ekadasi
Non-stick Pan","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 40 mins , Soaking time:   15 minutes           ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=9,"Baked Buckwheat Puri, Healthy Kuttu ki Puri",https://www.tarladalal.com/baked-buckwheat-puri-healthy-kuttu-ki-puri-42660r,"Baked Buckwheat Puri, Healthy Kuttu ki Puri recipe - How to make Baked Buckwheat Puri, Healthy Kuttu ki Puri","For Baked Buckwheat Puri:
 1/2 cup buckwheat (kuttu or kutti no daro) flour
 1/2 tsp olive oil
 1/2 tsp nigella seeds (kalonji)
 1/2 tsp green chilli paste
 1/4 tsp salt
 1/2 tsp olive oil for greasing
 buckwheat (kuttu or kutti no daro) flour for rolling","For baked buckwheat puri
To make 
baked buckwheat puri
, combine all the ingredients in a deep bowl and knead into a stiff dough using enough water.
Divide the dough into 20 equal portions.
Roll out each portion into a 50 mm. (2”) diameter circle using very little flour for rolling
Arrange them on a greased baking tray and prick each puri with a fork at regular intervals.
Bake in a pre-heated oven at 200°c (360°f) for 15 minutes.
Cool the puri slightly and serve or store in an air-tight container and use as required.","Gujarati Roti, Thepla recipe collection
Gujarati  Faral, Faraal
Gujarati  Dry Snacks
Jain Snacks
Baked Snacks
Indian Jar Snacks
Evening Tea Snacks","Preparation Time: 5 mins, Cooking Time: 0 mins , Total Time: 25 mins ,     Baking time:      20 minutes   Baking temperature:      200ºC (400ºF)       ",20
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=9,"Badshahi Khichdi, Gujarati Masala Khichdi",https://www.tarladalal.com/badshahi-khichdi-gujarati-masala-khichdi-1972r,"Badshahi Khichdi, Gujarati Masala Khichdi recipe - How to make Badshahi Khichdi, Gujarati Masala Khichdi","For The Rice:
 1 cup rice (chawal)
 1/2 cup toovar (arhar) dal
 2 tbsp ghee
 4 cloves (laung / lavang)
 25 mm stick cinnamon (dalchini)
 a pinch asafoetida (hing)
 1/4 tsp turmeric powder (haldi)
 salt to taste
 For The Potato Vegetable:
 1 1/2 cups peeled potato cubes
 2 tbsp ghee
 1 tsp mustard seeds ( rai / sarson)
 1/2 cup sliced onions
 1 tsp ginger-green chilli paste
 1/4 tsp turmeric powder (haldi)
 1 tsp chilli powder
 1 tsp coriander (dhania) powder
 salt to taste
 1/4 cup fresh curd (dahi)
 For The Tempered Curds:
 1 cup fresh curd (dahi)
 salt to taste
 1 tsp ghee
 1 tsp mustard seeds ( rai / sarson)
 4 to 6 curry leaves (kadi patta)
 For The Garnish:
 2 tbsp finely chopped coriander (dhania)","For the rice
Clean, wash and soak the rice and toovar dal in enough water for 15 minutes. Drain and keep aside.
Heat the ghee in a pressure cooker, add the cloves and cinnamon and sauté on a medium flame for a few seconds.
Add the asafoetida and turmeric powder and mix well.
Add the rice, toovar dal, salt and 4 cups of hot water, mix well and pressure cook for 4 whistles.
Allow the steam to escape before opening the lid, mix well. Keep aside.
For the potato vegetable
Heat the ghee in a broad non-stick pan and add the mustard seeds.
When the seeds crackle, add the onions and sauté on a medium flame for 1 minute.
Add the ginger-green chilli paste, turmeric powder, chilli powder and coriander powder and sauté on a medium flame for another 1 minute.
Add the potatoes, salt,  1/4 cup hot water and mix well. Cover with a lid and cook on a medium flame for 8 to 10 minutes or till the potatoes are cooked, while stirring occasionally.
Remove from the flame, add the curds and mix well. Keep aside.
For the tempered curds
Combine the curds and salt in a bowl, whisk well and keep aside.
Heat the ghee in a small non-stick pan and add the mustard seeds.
When the seeds crackle, add the curry leaves and sauté on a medium flame for 15 seconds.
Pour the tempering over the curds, mix well and keep aside.
How to proceed
Just before serving, place the rice on a serving plate, spread the potato vegetable evenly over it and finally pour the curds evenly over it.
Serve the badshahi khichdi badshahi khichdi
 immediately garnished with coriander.","Gujarati Khichdi 
One Dish Vegetarian Meals
One Meal Dinner
collection of khichdi recipes
Pressure Cooker Rice
Mother's Day
Indian Party","Preparation Time: 10 mins, Cooking Time: 30 mins, Total Time: 40 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=9,"Banana Sambhariyu, Gujarati Dry Banana Subzi",https://www.tarladalal.com/banana-sambhariyu-gujarati-dry-banana-subzi-42477r,"Banana Sambhariyu, Gujarati Dry Banana Subzi recipe - How to make Banana Sambhariyu, Gujarati Dry Banana Subzi","1 1/2 cups bananas slices
 5 tbsp grated coconut
 1/2 cup finely chopped coriander (dhania)
 1/4 tsp turmeric powder (haldi)
 1/2 tsp chilli powder
 1 tbsp coriander (dhania) powder
 1/2 tsp ginger (adrak) paste
 1/2 tsp green chilli paste
 1 tbsp besan (bengal gram flour)
 1/2 tbsp sugar
 salt to taste
 1 1/2 tbsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 1/4 tsp asafoetida (hing)","Method
Combine the coconut, coriander, turmeric powder, chilli powder, coriander powder, ginger paste, green chilli paste, besan, sugar and salt in a deep bowl and mix very well with your hands.
Add the banana slices and toss gently. Keep aside.
Heat the oil in a deep non-stick pan and add the mustard seeds and asafoetida.
When the seeds crackle, add the prepared banana-masala mixture, mix gently and cook on a medium flame for 2 to 3 minutes ,while stirring occasionally.
Serve hot.","Gujarati Shaak Sabzi
Indian Party
Non-stick Pan
Indian Travel Food Sabzi
Dinner Sabzi","Preparation Time: 10 mins, Cooking Time: 4 mins, Total Time: 14 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=9,Fada Ni Khichdi ( Gujarati Recipe),https://www.tarladalal.com/fada-ni-khichdi--gujarati-recipe-579r,Fada Ni Khichdi ( Gujarati Recipe) recipe - How to make Fada Ni Khichdi ( Gujarati Recipe),"For Fada ni Khichdi:
 3/4 cup broken wheat (dalia) , washed and drained
 2 tbsp yellow moong dal (split yellow gram) , washed and drained
 1/4 tsp turmeric powder (haldi)
 salt to taste
 2 tbsp oil
 1 tsp cumin seeds (jeera)
 4 curry leaves (kadi patta)
 1 tsp garlic (lehsun) paste
 1/2 tsp ginger (adrak) paste
 1/2 cup finely chopped onions
 1/2 cup finely chopped tomatoes
 2 tsp chilli powder
 1 tsp pav bhaji masala
 2 tbsp finely chopped coriander (dhania)
 2 tsp lemon juice
 For Serving With Fada ni Khichdi:
 fresh curd (dahi)","For fada ni khichdi
To make 
fada ni khichdi
, combine the fada, yellow moong dal, turmeric powder, little salt and 3 cups of water in a pressure cooker, mix well and pressure cook for 3 whistles.
Allow the steam to escape before opening the lid.
Heat the oil in a deep non-stick pan, add the cumin seeds and curry leaves and sauté on a medium flame for 30 seconds.
Add the garlic paste, ginger paste and onions and sauté on a medium flame for 2 minutes.
Add the tomatoes and 1 tbsp of water, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Add the chilli powder and pav bhaji masala, mix well and cook on a medium flame for 1 minute.
Add the cooked fada- moong dal mixture, 1½ cups of water and salt, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Add the coriander and lemon juice and mix well.
Serve the fada ni khichdi hot with curds.","Gujarati Khichdi 
Gujarati One Dish Meal
Dinner
One Dish Vegetarian Meals
One Meal Dinner
Indian Pressure Cooker
Healthy Pressure Cooker","Preparation Time: 15 mins, Cooking Time: 25 mins, Total Time: 40 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=9,Rajgira Paneer Paratha (  Faraal Recipe),https://www.tarladalal.com/rajgira-paneer-paratha---faraal-recipe-32558r,Rajgira Paneer Paratha (  Faraal Recipe) recipe - How to make Rajgira Paneer Paratha (  Faraal Recipe),"For Rajgira Paneer Paratha:
 1 cup rajgira (amaranth) flour
 1/4 cup boiled , peeled and mashed potatoes
 1/2 tsp freshly ground black pepper (kalimirch)
 rock salt (sendha namak) to taste
 rajgira (amaranth) flour for rolling
 oil for cooking
 To Be Mixed Into A Stuffing:
 1 cup fresh thickly grated paneer (cottage cheese)
 2 tsp finely chopped green chillies
 1/2 tsp lemon juice
 1/2 tsp powdered sugar
 2 tsp finely chopped coriander (dhania)
 rock salt (sendha namak) to taste
 For Serving With Rajgira Paneer Paratha:
 green chutney
 fresh curd (dahi)","Method
Divide the stuffing into 8 equal portions and keep aside.
Combine the rajgira flour, potatoes, pepper powder and rock salt in a bowl and knead into a semi-soft dough using enough water.
Divide the dough into 8 equal portions.
Roll out a portion of the dough into a 75 mm. (3”) diameter circle, using a little rajgira flour for rolling.
Place a portion of the stuffing in the centre of the circle, bring the edges in the centre and seal tightly.
Roll out again into a 100 mm. (4”) diameter circle, using a little rajgira flour for rolling.
Heat a non-stick tava (griddle) and cook the paratha, using a little oil, till it turns golden brown in colour from both the sides.
Repeat steps 4 to 7 to make 7 more parathas.
Serve hot with green chutney and fresh curds.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Mahashivaratri
Janmashtami
Navratri Vrat 
Shravan
Non-stick Pan","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",8
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=9,"Bhinda Ni Kadhi, Gujarati Bhindi Kadhi",https://www.tarladalal.com/bhinda-ni-kadhi-gujarati-bhindi-kadhi-609r,"Bhinda Ni Kadhi, Gujarati Bhindi Kadhi recipe - How to make Bhinda Ni Kadhi, Gujarati Bhindi Kadhi","For Bhinda ni Kadhi:
 1 1/2 cups ladies finger (bhindi) , cut into 25 mm. pieces
 1 tbsp oil
 2 cups fresh curd (dahi)
 5 tbsp besan (bengal gram flour)
 2 tsp ghee
 1/2 tsp cumin seeds (jeera)
 1/2 tsp mustard seeds ( rai / sarson)
 2 pinches of asafoetida (hing)
 5 curry leaves (kadi patta)
 1/4 tsp turmeric powder (haldi)
 salt to taste
 1 tsp ginger-green chilli paste
 2 tbsp sugar
 For The Garnish:
 2 tbsp finely chopped coriander (dhania)
 For Serving:
 steamed rice (chawal)","For bhinda ni kadhi
To make 
bhinda ni kadhi
, heat oil in a broad non-stick pan and add the bhindi.
Sauté on a medium flame for 3 to 4 minutes. Transfer to a plate and keep aside.
To make kadhi, combine the curds and besan in a deep bowl and whisk well till no lumps remain.
Add 3 cups of water and mix well and keep aside.
Heat the ghee in a deep pan and add the cumin seeds and mustard seeds.
When the seeds crackle, add the asafoetida and curry leaves and sauté for a few seconds.
Add the prepared curds-besan-water mixture, turmeric powder, salt, ginger-green chilli paste and sugar, mix well and bring to a boil for 2 minutes, while stirring continuously.
Reduce the flame and simmer for 8 to 10 minutes, while stirring occasionally.
Just before serving, bring the kadhi to boil. Add the sauteed ladies finger. Mix well and simmer for 5 minutes.
Garnish the kadhi with coriander and serve hot with steamed rice.","Collection of Gujarati Dals / Kadhis
Kadhi recipes from all across India
Indian Party
Senior Citizen
Calcium Dals & Kadhis
Lunch Kadhi
Gujarati Dinner","Preparation Time: 15 mins, Cooking Time: 22 mins, Total Time: 37 mins ,         ",4
