,recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
0,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=11,Kadhi ( Gujarati Recipe),https://www.tarladalal.com/kadhi--gujarati-recipe-607r,Kadhi ( Gujarati Recipe) recipe - How to make Kadhi ( Gujarati Recipe),"For The Kadhi:
 2 cups fresh curd (dahi)
 5 tbsp besan (bengal gram flour)
 2 tsp ghee
 1/2 tsp cumin seeds (jeera)
 1/2 tsp mustard seeds ( rai / sarson)
 2 pinches of asafoetida (hing)
 5 curry leaves (kadi patta)
 salt to taste
 1 tsp ginger-green chilli paste
 2 tbsp sugar
 For The Garnish:
 2 tbsp finely chopped coriander (dhania)
 For Serving With Kadhi:
 rotli
 puran poli
 khichdi","For the kadhi
To make 
kadhi
, combine the curds and besan in a deep bowl and whisk well till no lumps remain.
Add 3 cups of water and mix well and keep aside.
Heat the ghee in a kadhai and add the cumin seeds and mustard seeds.
When the seeds crackle, add the asafoetida and curry leaves and sauté for a few seconds.
Add the prepared curds-besan-water mixture, salt, ginger-green chilli paste and sugar, mix well and bring to a boil for 2 minutes, while stirring continuously.
Reduce the flame and simmer for 8 to 10 minutes, while stirring occasionally.
Garnish the 
 with coriander and serve hot with rotli, puran poli and khichdi.","Collection of Gujarati Dals / Kadhis
Jain Dal, Jain  Kadhi
Indian Lunch
Kadhi recipes from all across India
Indian Party
Kadai Veg
Vitamin B12 Cobalamin Rich Recipes","Preparation Time: 5 mins, Cooking Time: 13 mins, Total Time: 18 mins ,         ",6
1,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=11,Idada ( Non-fried Snacks ),https://www.tarladalal.com/idada--non-fried-snacks--33268r,Idada ( Non-fried Snacks ) recipe - How to make Idada ( Non-fried Snacks ),"1 1/2 cups rice (chawal) , soaked
 1/2 cup urad dal (split black lentils) , soaked
 1/2 tsp ginger-green chilli paste (optional)
 1 tsp oil
 salt to taste
 1 tsp fruit salt
 1 tsp roasted and coarsely ground black peppercorns (kalimirch)
 1 tsp roasted sesame seeds (til)
 1/4 tsp oil for greasing","Method
Drain the rice and blend in a mixer to a coarse paste adding water as required (approximately ¼ cup). Keep aside.
Drain the urad dal and blend in a mixer to a smooth paste adding water as required (approximately 2 tbsp). Keep aside.
Combine the rice and urad dal paste together in a bowl, add the ginger-green chilli paste, oil and salt and mix well. Cover and keep aside for 15 to 20 minutes.
Just before steaming sprinkle the fruit salt and add 2 tsp of water over it.
When the bubbles form, mix gently.
Pour a ladleful of batter immediately into a greased 175 mm. (7"") diameter thali and shake the thali clockwise to spread it to make an even layer.
Sprinkle a pinch of black pepper powder evenly over it and steam for 7 to 8 minutes or till the dhoklas are cooked.
Cool slightly and cut into equal portions.
Repeat with the remaining batter to make 3 more thalis. Serve immediately.
Variation:
Khatta dhokla: to the above rice and urad dal batter simply add ¼ cup of beaten curds, 6 to 8 whole peppercorns and ½ tsp of fenugreek seeds (in step no. 3), mix well and let it ferment for atleast 6 to 8 hours and follow the procedure as above.","Gujarati Farsans
Evening Tea Snacks","Preparation Time: 20 mins, Cooking Time: 30 mins, Total Time: 5 hours 50 minutes, Soaking Time:  5 Hours           ",6
2,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=11,"Vaal ni Dal, Gujarati Butter Beans Curry",https://www.tarladalal.com/vaal-ni-dal-gujarati-butter-beans-curry-618r,"Vaal ni Dal, Gujarati Butter Beans Curry recipe - How to make Vaal ni Dal, Gujarati Butter Beans Curry","For Vaal ni Dal:
 3 cups sprouted vaal (field beans/ butter beans)
 2 tbsp oil
 1/2 tsp carom seeds (ajwain)
 1/4 tsp asafoetida (hing)
 2 small round red chillies (boriya mirch)
 1 tbsp raisins (kismis) , optional
 salt to taste
 1/4 tsp sugar","For vaal ni dal
To make 
vaal ni dal
, heat the oil in a non-stick kadhai and add the carom seeds, asafoetida and red chillies.
When the seeds crackle, add the sprouted vaal, raisins and salt and sauté on a on a medium flame for 2 minutes.
Add the sugar and 3 1/4 cups of water. Mix well.
Cover and cook on a medium flame for 10 to 12 minutes, or till the dal is soft, stirring occasionally.
Serve the 
 hot.","Collection of Gujarati Dals / Kadhis
Jain Dal, Jain  Kadhi
Sabzis with Gravies
Subzis with Beans or Sprouts
Celebration Dals
Holi recipes
Indian Party","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",4
3,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=11,"Khatta Dhokla, Gujarati Farsan",https://www.tarladalal.com/khatta-dhokla-gujarati-farsan-2413r,"Khatta Dhokla, Gujarati Farsan recipe - How to make Khatta Dhokla, Gujarati Farsan","For Khatta Dhokla:
 1/2 cup urad dal (split black lentils) , washed and drained
 1 cup rice (chawal) , washed and drained
 salt to taste
 1 1/2 tsp green chilli paste
 1/2 tsp baking soda
 1 tbsp lemon juice
 1 tsp chilli powder for sprinkling
 1 tsp coarsely crushed black pepper (kalimirch) for sprinkling
 2 tsp oil for topping
 For Serving With Khatta Dhokla:
 green chutney","For khatta dhokla
To make 
khatta dhokla
, combine the urad dal and rice in a deep bowl with enough water and keep aside to soak for 3 hours. Drain well.
Blend in a mixer using 1½ cups of water till smooth.
Transfer the mixture into a deep bowl, add the salt and mix very well.
Cover it with a lid and keep aside to ferment in a warm place for 12 hours.
After fermentation, mix the batter well and add all the other ingredients and mix.
Divide the batter into 4 equal portions.
Pour a portion of the batter into a greased 175 mm. (7”) diameter thali and shake the thali clockwise to spread it evenly to make an even layer.
Sprinkle ½ tsp of chilli powder or black pepper evenly over it and steam in a steamer for 8 to 10 minutes or till the dhoklas are cooked.
Smear ½ tsp of oil on top, cool slightly and cut into square or diamond shaped equal pieces using a sharp knife.
Repeat steps 7 to 9 to make 3 more thalis.
Serve the 
 immediately with green chutney.","Gujarati Farsans
Gujarati Breakfast
Breakfast Dhokla
Indian Snacks for Entertaining
Indian Steamed Snacks
Evening Tea Snacks
Indian Party","Preparation Time: 5 mins, Cooking Time: 45 mins, Total Time: 11 hours 50 minutes, Soaking time:      3 hours       Fermenting time:      8 hours       ",8
4,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=11,"Padvali Roti, Gujarati Thin Rotli Recipe",https://www.tarladalal.com/padvali-roti-gujarati-thin-rotli-recipe-4387r,"Padvali Roti, Gujarati Thin Rotli Recipe recipe - How to make Padvali Roti, Gujarati Thin Rotli Recipe","1 cup whole wheat flour (gehun ka atta)
 1 tsp oil
 salt to taste
 oil for kneading and brushing
 whole wheat flour (gehun ka atta) for rolling and sprinkling
 ghee for smearing","Method
Combine the whole wheat flour, oil and salt in a deep bowl, mix well and knead into a soft dough using enough water.
Add 2 to 3 drops of oil and again knead it well.
Divide the dough into 8 equal portions.
Roll 2 portions of the dough into 63 mm. (2. 5”) diameter circle using a little whole wheat flour for rolling.
Brush one side of each of the 2 rolled portions with little oil and sprinkle some whole wheat flour evenly over it.
Place one rolled portion over the other with the brushed side facing downwards and again roll into a 225 mm. (7”) diameter circle using a little whole wheat flour for rolling.
Heat a non-stick tava (griddle) and cook the roti on a medium flame till golden brown spots appear on both the sides.
Remove on a plate, tap it lightly and gently separate both the layers.
Repeat steps 4 to 8 to make 3 more padvali rotis.
Apply ghee over it and serve immediately.","Gujarati Roti, Thepla recipe collection
Jain Rotis, Jain Parathas
Jain Paryushan
Dinner
Indian Party
Tava
Rotis for dinner, Indian breads for dinner","Preparation Time: 25 mins, Cooking Time: 10 mins, Total Time: 35 mins ,         ",4
5,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=11,Bajra Vadi,https://www.tarladalal.com/bajra-vadi-40519r,Bajra Vadi recipe - How to make Bajra Vadi,"For Bajra Vadi:
 1 cup bajra (black millet) flour
 1 tsp sesame seeds (til)
 1 tsp garlic (lehsun) paste
 1 tsp green chilli paste
 1/2 tsp ginger (adrak) paste
 2 tbsp semolina (rava / sooji)
 1/4 tsp turmeric powder (haldi)
 1/2 tsp asafoetida (hing)
 1 tbsp oil
 1 tsp chilli powder
 2 tbsp fresh curd (dahi)
 salt to taste
 oil for deep frying","For bajra vadi
To make 
bajra vadi
, combine all the ingredients in a deep bowl and knead into a semi-stiff dough using enough water.
Divide the dough into 24 equal portions.
Take a portion of the dough and flatten it between your palms to form a 37 mm. (1½”) diameter thick circle.
Gently press in the centre of the vadi to form a slight depression.
Repeat steps 3 and 4 to roll and shape the remaining vadis.
Heat the oil in a deep non-stick kadhai and deep-fry, half the vadis at a time on a slow flame till they turn golden brown in colour from all the sides. Drain on an absorbent paper.
Repeat step 6 to deep-fry the remaining vadis in one more batch.
Cool the 
 completely and store in an air-tight container.","Gujarati Farsans
Indian Snacks for Entertaining
Deep-fried Indian Starters
School Time Snacks
Indian Jar Snacks
Evening Tea Snacks
Indian Party","Preparation Time: 5 mins, Cooking Time: 25 mins, Total Time: 30 mins ,         ",24
6,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=11,Kobi Batata Nu Shaak  ( Cabbage and Potato Vegetable),https://www.tarladalal.com/kobi-batata-nu-shaak---cabbage-and-potato-vegetable-35933r,Kobi Batata Nu Shaak  ( Cabbage and Potato Vegetable) recipe - How to make Kobi Batata Nu Shaak  ( Cabbage and Potato Vegetable),"For Kobi Batata Nu Shaak:
 3 cups shredded cabbage
 1 1/4 cups potato cubes
 2 tbsp oil
 1/4 tsp mustard seeds ( rai / sarson)
 1/4 tsp cumin seeds (jeera)
 1/4 tsp asafoetida (hing)
 1/2 tsp turmeric powder (haldi)
 7 to 8 curry leaves (kadi patta)
 2 green chillies , slit lengthwise
 salt to taste
 1/2 tsp coriander (dhania) powder
 1/2 tsp chilli powder
 1/2 tsp sugar
 For Serving With Kobi Batata Nu Shaak:
 rotis","For kobi batata nu shaak
To make 
kobi batata nu shaak
, heat the oil in a broad non-stick and add the mustard seeds and cumin seeds.
When the seeds crackle add the asafoetida, turmeric powder, curry leaves and green chillies and sauté on a medium flame for 30 seconds.
Add the cabbage, potatoes and salt, mix well. Cover with  a lid and cook on a medium flame for 10 minutes, while stirring occasionally.
Add the coriander seeds powder, chilli powder and sugar, mix well and cook on a medium flame for more 2 minutes, while stirring occasionally.
Serve the 
 hot with rotis.","Gujarati Shaak Sabzi
Dinner
Sabzis, Curries
Quick Sabzis
Sukhi Sabzis
Traditional Indian Sabzis
Non-stick Pan","Preparation Time: 15 mins, Cooking Time: 13 mins, Total Time: 28 mins ,         ",3
7,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=11,Khatta Dhokla ( Quick Recipe Using Idli Batter),https://www.tarladalal.com/khatta-dhokla--quick-recipe-using-idli-batter-38720r,Khatta Dhokla ( Quick Recipe Using Idli Batter) recipe - How to make Khatta Dhokla ( Quick Recipe Using Idli Batter),"For Khatta Dhokla:
 2 cups readymade idli batter
 salt to taste
 1/4 tsp asafoetida (hing)
 2 tsp ginger-green chilli paste
 2 tbsp curd (dahi)
 2 tbsp rice flour (chawal ka atta)
 1 tbsp oil
 1 tsp fruit salt
 1 tsp coarsely crushed black pepper (kalimirch)
 oil for greasing and smearing
 For Serving With Khatta Dhokla:
 green chutney","For khatta dhokla
Grease a 175 mm. (7"") diameter thali using a little oil.
Combine the idli batter, salt, asafoetida, ginger-green chilli paste, curds and rice flour in a bowl and mix well.
Add the oil and mix again.
Just before steaming, sprinkle the fruit salt and add 2 tsp of water over the batter.
When the bubbles form, mix gently.
Divide the batter into 2 equal portions.
Pour one portion of the batter immediately into the greased thali and shake the thali clockwise to spread it evenly to make an even layer.
Sprinkle ½ tsp of coarsely crushed pepper powder evenly over it and steam in a steamer for 7 minutes or till the 
khatta dhoklas
 are cooked.
Smear little oil on top, cool slightly and cut into diamond shaped equal pieces.
Repeat steps 7 to 9 to make 1 more thali of 
khatta dhokla
.
Serve the 
 immediately with green chutney.","Gujarati Farsans
Breakfast Dhokla
Steamer
Kitty Party Snacks
Comfort Food Snacks","Preparation Time: 5 mins, Cooking Time: 15 mins, Total Time: 20 mins ,         ",4
8,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=11,"Farali Dosa, Faral Foods Recipe - How To Make Farali Dosa, Faral Foods",https://www.tarladalal.com/farali-dosa-faral-foods-recipe---how-to-make-farali-dosa-faral-foods-33292r,"Farali Dosa, Faral Foods Recipe - How To Make Farali Dosa, Faral Foods","For Farali Dosa:
 1/2 cup sanwa millet (sama)
 1/2 cup rajgira (amaranth) flour
 1/2 cup sour buttermilk
 1 tbsp ginger-green chilli paste
 rock salt (sendha namak) to taste
 oil for cooking
 For Serving:
 peanut curd chutney","For farali dosa
To make 
farali dosa
, clean, wash and soak the sanwa millet in enough water in a deep bowl for atleast 2 hours.
Drain and blend in a mixer to a smooth mixture using 2 tbsp of water.
Transfer the mixture into a deep bowl, add the rajgira flour, buttermilk, ginger-green chilli paste and rock salt and mix well. Cover with a lid and keep aside to ferment overnight.
Heat a non-stick tava (griddle), pour a ladleful of the batter on the tava (griddle) and spread it in a circular motion to make a 125 mm. (5"") diameter thin dosa.
Smear a little oil along the sides, cook till both the sides of the dosa turns golden brown in colour and fold over to make a semi-circle.
Repeat steps 4 and 5 to make 7 more 
farali dosas
.
Serve the 
 immediately with peanut curd chutney.","South Indian
Maharashtrian
Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Maharashtrian Breakfast
Starters / Snacks
Breakfast Idlis / Dosas / Uttapam","Preparation Time: 2 mins, Cooking Time: 18 mins, Total Time: 10 hours 20 minutes, Soaking Time:       2 hours       Fermenting Time:       8 hours       ",8
9,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=11,Tameta Muthia Nu Shaak,https://www.tarladalal.com/tameta-muthia-nu-shaak-22149r,Tameta Muthia Nu Shaak recipe - How to make Tameta Muthia Nu Shaak,"For The Methi-doodhi Muthia:
 1 cup finely chopped fenugreek (methi) leaves
 1/2 cup grated bottle gourd (doodhi / lauki)
 1/4 cup whole wheat flour (gehun ka atta)
 2 tbsp besan (bengal gram flour)
 3 tbsp low-fat curds (dahi)
 1/2 tsp ginger-green chilli paste
 1 tsp sugar
 1 tsp lemon juice
 1/2 tsp turmeric powder (haldi)
 a pinch of carom seeds (ajwain)
 salt to taste
 Other Ingredients:
 2 cups finely chopped tomatoes
 1/2 tsp mustard seeds ( rai / sarson)
 1 tsp grated ginger (adrak)
 4 to 5 curry leaves (kadi patta)
 1/4 tsp asafoetida (hing)
 1/2 tsp turmeric powder (haldi)
 1 tbsp coriander-cumin seeds (dhania-jeera) powder
 1/2 tsp chilli powder
 salt to taste
 1 tsp sugar
 2 tbsp finely chopped coriander (dhania)","For the methi-doodhi muthia
Combine all the ingredients together in a bowl and knead into a soft dough using approx. 1 tbsp of water.
Divide the dough into 2 equal portions and shape each portion into a cylindrical roll of approximately 150 mm. (6"") in length and 25 mm. (1"") in diameter.
Arrange both the rolls on a sieve and steam in a steamer on a high flame for 10 minutes. Remove and keep aside to cool slightly for 10 minutes.
Cut each roll into 12 mm. (½”) slices and keep aside.
How to proceed
Heat a non-stick kadhai on a medium flame and when it is hot, add the mustard seeds and dry roast on a medium flame for 10 to 15 seconds.
Add the ginger, curry leaves, asafoetida and 1 tbsp of water, mix well and cook on a medium flame for 10 seconds.
Add the tomatoes, turmeric powder, coriander-cumin seeds powder, chilli powder and salt, mix well and cook on a medium flame for 4 to 5 minutes, while stirring occasionally.
Add 1½ cups of water and sugar, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Finally add the methi-doodhi muthia, mix gently and cook on a medium flame for 1 to 2 minutes, while stirring occasionally.
Add the coriander and mix gently.
Serve immediately.","Gujarati Shaak Sabzi
Dinner
Traditional Indian Sabzis
Steam
Steamer
Low Calorie Sabzis
Zero Oil Subzis","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",4
