,recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
0,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=20,Bhaat Na Rasawala Muthia ( Gujarati Recipe),https://www.tarladalal.com/bhaat-na-rasawala-muthia--gujarati-recipe-581r,Bhaat Na Rasawala Muthia ( Gujarati Recipe) recipe - How to make Bhaat Na Rasawala Muthia ( Gujarati Recipe),"For The Muthias:
 4 cups cooked rice (chawal)
 1 cup besan (bengal gram flour)
 1/4 cup chopped coriander (dhania)
 2 tsp ginger-green chilli paste
 1/2 tsp asafoetida (hing)
 1/2 tsp baking soda
 1/2 sp turmeric powder (haldi)
 1/2 tsp sugar
 1/4 cup oil
 salt to taste
 Other Ingredients For Bhaat na Rasawala Muthia:
 3 tbsp oil
 2 tsp mustard seeds ( rai / sarson)
 1/2 tsp asafoetida (hing)
 1/2 tsp turmeric powder (haldi)
 1 tsp chilli powder
 salt to taste
 For The Garnish:
 2 tbsp chopped coriander (dhania)","For the muthias
Combine all the ingredients in a bowl, mix well and knead into a soft dough, using water only if required.
Divide the dough into 16 equal portions and shape each portion into a cylindrical roll approx. 75 mm. (3"") lengthwise. Keep aside.
How to proceed to make bhaat na rasawala muthia
Heat the oil in a deep pan and add the mustard seeds.
When the seeds crackle, add the asafoetida, turmeric powder, chilli powder, salt and 3½ cups of water, mix well and bring to a boil.
Combine the curds with 1 tbsp of the above water, mix well and add it back to the pan. .
Bring the mixture to boil and slowly add the muthias one at a time.
Simmer for 5 minutes till the muthias are firm and cooked, while stirring once very gently in between.
Serve the 
bhaat na rasawala muthia
 hot garnished with coriander.
Handy tip:
When adding muthias to the mixture, add one muthia and check. If it disintegrates add a little besan to the muthia mixture, mix well and continue as per the recipe.","Gujarati Farsans
Gujarati One Dish Meal
Breakfast using Leftovers
One Meal Dinner
Pan","Preparation Time: 15 mins, Cooking Time: 12 mins, Total Time: 27 mins ,         ",4
1,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=20,Muskmelon Juice,https://www.tarladalal.com/muskmelon-juice-2847r,Muskmelon Juice recipe - How to make Muskmelon Juice,"For Muskmelon Juice:
 2 cups muskmelon (kharbooja) cubes
 2 pinches cardamom (elaichi) powder
 2 tsp lemon juice
 10 ice-cubes","For muskmelon juice
To make 
muskmelon juice
, combine the muskmelon, cardamom powder, lemon juice, ice-cubes and 1 cup of chilled water in a mixer.
Blend till smooth.
Serve 
 chilled.","Gujarati  Drinks
Indian Juices
Holi recipes
Indian Party
Cocktail Party
Mixer
Vitamin B1 Thiamine","Preparation Time: 10 mins, Cooking Time: 0 mins , Total Time: 10 mins ,         ",2
2,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=20,Mooli Dhokli,https://www.tarladalal.com/mooli-dhokli-4338r,Mooli Dhokli recipe - How to make Mooli Dhokli,"For Mooli Dhokli:
 2 cups shredded radish leaves (mooli ke patte)
 1/2 tsp cumin seeds (jeera)
 1 tsp ginger-green chilli paste
 1/4 tsp turmeric powder (haldi)
 1 tbsp coriander (dhania) powder
 1/2 tsp sugar
 1 tsp oil
 salt to taste
 For The Dhokli:
 1/4 cup grated radish (mooli)
 3 tbsp besan (bengal gram flour)
 3 tbsp whole wheat flour (gehun ka atta)
 1/2 tsp coriander (dhania) powder
 1/2 tsp chilli powder
 1/4 tsp turmeric powder (haldi)
 1/4 tsp asafoetida (hing)
 1/4 tsp carom seeds (ajwain)
 1 1/2 tsp oil
 salt to taste
 oil for greasing
 For Serving:
 chapatis","For the dhokli
To make 
dhokli
, squeeze and remove excess water from the radish.
In a bowl add the mooli, besan, whole wheat flour, dhania, chilli powder, haldi, hing, ajwain, oil,  salt along with approx. 1 tbsp of water  and knead into a soft dough.
Divide the dough into 16 equal portions, grease your palms with little oil and flatten each portion. Keep aside.
How to proceed
mooli dhokli
, heat the oil in a deep non-stick pan and add the cumin seeds.
When the seeds crackle, add the radish greens and sauté on a medium flame for 1 to 2 minutes.
Add the ginger-green chilli paste, turmeric powder, coriander powder, sugar, oil, salt and 1½ cups of water, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Add the dhoklis and cook on a medium flame for 3 to 4 minutes, while stirring occasionally.
Serve 
 immediately with chapatis.","Gujarati Shaak Sabzi
Semi-Dry Sabzis
Non-stick Pan
B Vitamins
Calcium Rich Sabzi, Vegetables
Vitamin A Rich Healthy Eyes","Preparation Time: 10 mins, Cooking Time: 9 mins, Total Time: 19 mins ,         ",3
3,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=20,"Masala Milk, Saffron Masala Milk Recipe",https://www.tarladalal.com/masala-milk-saffron-masala-milk-recipe-40765r,"Masala Milk, Saffron Masala Milk Recipe recipe - How to make Masala Milk, Saffron Masala Milk Recipe","For Masala Milk:
 3 tbsp milk masala powder
 2 cups boiled milk
 2 1/2 tbsp sugar
 a few saffron (kesar) strands","For masala milk
Re-heat the milk in a saucepan, add the milk masala powder, sugar and saffron, mix well and cook on a medium flame for 3 to 4 minutes, while stirring occasionally.
Pour equal quantities of the 
masala milk
 into 4 individual glasses and serve 
 immediately.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Iftar Recipes for Ramadan / Ramzan 
Deep Pan
Quick Breakfast Indian
Iftar Drinks for Ramadan","Preparation Time: 5 mins, Cooking Time: 4 mins, Total Time: 9 mins ,         ",4
4,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=20,"Masala Bhaat, Microwave Maharashtrian Masala Bhaat",https://www.tarladalal.com/masala-bhaat-microwave-maharashtrian-masala-bhaat-2774r,"Masala Bhaat, Microwave Maharashtrian Masala Bhaat recipe - How to make Masala Bhaat, Microwave Maharashtrian Masala Bhaat","For The Spice Powder:
 2 cloves (laung / lavang)
 1/2 of cinnamon (dalchini)
 1 tsp coriander (dhania) seeds
 1 tsp cumin seeds (jeera)
 1/2 cup grated dry coconut (kopra)
 2 tbsp sesame seeds (til)
 Other Ingredients:
 1 cup long grained rice (basmati)
 1 cup tendli (ivy gourd) , sliced horizontally
 1/2 cup green peas
 1/2 tsp mustard seeds ( rai / sarson)
 1/2 tsp cumin seeds (jeera)
 3 cardamoms
 1/2 of cinnamon (dalchini)
 5 cloves (laung / lavang)
 1/4 tsp fenugreek (methi) seeds
 2 green chillies
 5 curry leaves (kadi patta)
 1/4 tsp asafoetida (hing)
 1/2 tsp turmeric powder (haldi)
 1/2 cup grated fresh coconut
 1/4 cup chopped coriander (dhania)
 8 to 10 cashewnuts (kaju) , fried
 1 tbsp ghee
 salt to taste","For the spice powder
Combine all the ingredients in a glass plate and microwave on high for 2 minutes.
Grind to a fine powder in a food processor. Keep aside.
How to proceed
Clean and wash the rice. Soak in warm water for about 10 minutes. Drain and keep aside.
Combine the mustard seeds, cumin seeds, cardamoms, cinnamon, cloves, fenugreek seeds, green chillies, curry leaves, asafoetida and ghee in a glass bowl and microwave on high for 1 minute.
Add the rice, tendli, peas, turmeric powder, spice powder and salt and mix well. Microwave on high for 2 minutes.
Add 2 1/2 cups of water to the rice mixture, mix well and microwave on high for 10 minutes, stirring onece in between after 5 minutes.
Add the coconut, coriander and cahewnuts and mix well.
Serve hot.","Gujarati Khichdi 
Maharashtrian Bhaat (Rice)
Microwave
Microwave","Preparation Time: 15 mins, Cooking Time: 15 mins, Total Time: 30 mins ,         ",4
5,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=20,"Stuffed Bajra Roti, Bajra Paneer Paratha",https://www.tarladalal.com/stuffed-bajra-roti-bajra-paneer-paratha-1380r,"Stuffed Bajra Roti, Bajra Paneer Paratha recipe - How to make Stuffed Bajra Roti, Bajra Paneer Paratha","For The Rotis:
 2 cups bajra (black millet) flour
 1/4 cup of whole wheat flour (gehun ka atta)
 salt to taste
 bajra (black millet) flour for rolling
 To Be Mixed Into A Stuffing:
 1 1/2 cups crumbled low fat paneer (cottage cheese)
 1 cup chopped fenugreek (methi) leaves
 1 1/2 tsp finely chopped green chillies
 1/2 cup finely chopped tomatoes
 salt to taste
 Other Ingredients For Stuffed Bajra Roti:
 1 tsp oil for cooking","For the rotis
Combine the bajra flour, wheat flour and salt together in a bowl and knead into a soft dough using enough hot water (approx. 3/4 cup).
Divide into 8 equal portions and keep aside.
How to proceed
To make the 
stuffed bajra roti
, divide the stuffing into 8 equal portions. Keep aside.
Roll out a portion of the dough into 125 mm. (5”) diameter circle.
Cook the roti on a hot non-stick tava (griddle) till small blisters appear.
Then cook the roti on an open flame till light brown spots appear on both the sides.
Place a semi-cooked roti on a dry, flat surface, spread a portion of the stuffing evenly over it and fold it over.
Cook on a non-stick tava (griddle), using 1/4 tsp of oil, till golden brown spots appear on both the sides.
Repeat step 2 to 6 to make 7 more stuffed rotis.
Serve the 
 hot.","Gujarati Roti, Thepla recipe collection
Breakfast Theplas, Parathas
One Dish Vegetarian Meals
One Meal Dinner
Stuffed Veg Parathas
All-in-one Parathas
healthy Rotis / Parathas","Preparation Time: 10 mins, Cooking Time: 30 mins, Total Time: 40 mins ,         ",8
6,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=20,Samo Khichdi,https://www.tarladalal.com/samo-khichdi-40689r,Samo Khichdi recipe - How to make Samo Khichdi,"For Samo Khichdi:
 1 cup sanwa millet (sama)
 1 tbsp ghee
 1/2 tsp cumin seeds (jeera)
 1/4 cup roasted and coarsely crushed peanuts
 1 tsp finely chopped ginger (adrak)
 1 1/2 tsp finely chopped green chillies
 rock salt (sendha namak) to taste
 For Serving With Samo Khichdi:
 rajgira kadhi
 curds","For samo khichdi
To make 
samo khichdi
, heat the ghee in a deep non-stick pan and add the cumin seeds.
When the seeds crackle, add the samo, peanuts, ginger and green chillies and sauté on a medium flame for 3 to 4 minutes.
Add 3 cups water and rock salt, mix well cover with a lid and cook on a medium flame for 6 to 7 minutes, while stirring occasionally.
Serve the 
 immediately with rajgira kadhi or curds.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Quick breakfast
Quick Evening Snacks
Evening Tea Snacks
Mahashivaratri
Janmashtami","Preparation Time: 10 mins, Cooking Time: 11 mins, Total Time: 21 mins ,         ",4
7,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=20,Jowar Khakhra,https://www.tarladalal.com/jowar-khakhra-39153r,Jowar Khakhra recipe - How to make Jowar Khakhra,"Ingredients For Jowar Khakhra On Tava:
 1 cup jowar (white millet) flour
 1/4 cup sesame seeds (til)
 2 tsp oil
 1 1/2 tsp ginger-green chilli paste
 1 tsp garlic (lehsun) paste
 salt to taste
 jowar (white millet) flour for rolling
 8 tsp ghee for cooking
 Ingredients For Jowar Khakhra In Khakhra Maker:
 1 cup jowar (white millet) flour
 1/4 cup sesame seeds (til)
 2 tsp oil
 1 1/2 tsp ginger-green chilli paste
 1 tsp garlic (lehsun) paste
 salt to taste","To make jowar khakhra on tava
For 
jowar khakhra on tava
, combine all the ingredients in a deep bowl and knead into a soft dough using enough water.
Divide the dough into 8 equal portions.
Flatten a portion of the dough in between your palms (upto 2” in diameter), roll it into 100 mm. (4"") in diameter with the help of jowar flour. Place it on a hot non-stick tava (griddle). Allow the khakhra to cook on a medium flame for 1 minute.
Flip the khakhra and cook on another side on a medium flame for 1 minute.
Lower the flame and apply ½ tsp ghee on each side. Keep pressing the khakhra with a ‘khakhra press’ continuously while flipping it every 30 seconds hereafter, till the khakhra turns crisp and golden brown in colour from both the sides. It would take approx. 5 to 6 minutes at this stage.
Repeat steps 3 to 5 to make 7 more jowar khakhras.
Cool completely 
 and store in an air-tight container. They stay fresh upto a week.
To make jowar khakhra in khakhra maker
jowar khakhra in khakhra maker
Flatten a portion of the dough in between your palms (upto 2” in diameter) and place it in the centre of a pre-hated khakhra maker.
Close the lid of the khakhra maker and cook for 1 minute. Do not lock the lid of the khakhra maker, else the khakhra might break.
Open the lid, flip the khakhra and cook on another side for 30 seconds.
Keep opening the lid and flipping the khakhra every 20 seconds hereafter, till the khakhra turns crisp and golden brown in colour from both the sides. It would take approx. 2 to 2½ minutes at this stage.
Cool 
 completely and store in an air-tight container. They stay fresh upto a week.","Gujarati  Dry Snacks
Gujarati Breakfast
Low Cal Breakfast
Breakfast Khakhras
Tava
High Fiber Breakfast
Indian Travel Food Dry Snacks","Preparation Time: 2 mins, Cooking Time: 58 mins, Total Time: 1 hours,         ",8
8,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=20,Palak Kofta Kadhi,https://www.tarladalal.com/palak-kofta-kadhi-37972r,Palak Kofta Kadhi recipe - How to make Palak Kofta Kadhi,"For The Palak Koftas:
 1 cup chopped and blanched spinach (palak)
 1/4 cup besan (bengal gram flour)
 1/2 tsp chilli powder
 1/2 tsp cumin seeds (jeera)
 a pinch soda bi-carb
 salt to taste
 oil for deep frying
 For The Kadhi:
 1 cup curds (dahi)
 2 tbsp besan (bengal gram flour)
 1 tbsp oil
 1 tsp cumin seeds (jeera)
 1 slit green chilli
 a pinch of asafoetida (hing)
 5 curry leaves (kadi patta)
 1/2 cup sliced onions
 1/2 tsp finely chopped garlic (lehsun)
 1/4 tsp turmeric powder (haldi)
 salt to taste","For the palak koftas
Combine all the ingredients in a deep bowl and mix well.
Divide the mixture into 16 equal portions and shape into even-sized rounds.
Heat the oil in a deep non-stick kadhai and deep-fry a few koftas at a time they turn golden brown in colour from  all the sides.
Drain on an absorbent paper and keep aside.
For the kadhi
Combine the curds and besan in a deep bowl, whisk well and keep aside.
Heat the oil in a deep non-stick pan and add the cumin seeds. When the seeds crackle, add the green chilli , asafoetida, curry leaves, onions and garlic and sauté on a medium flame for 2 minutes.
Add the curds-besan mixture, turmeric powder, salt and 1 cup of water, mix well and cook on a medium flame for 2 to 3 minutes, while stirring occasionally. Keep aside.
How to proceed
Just before serving, re-heat the kadhi, add the palak koftas, mix gently and cook on a medium flame for 2 minutes, while stirring occasionally.
Serve immediately.","Collection of Gujarati Dals / Kadhis
Kadhi recipes from all across India
Deep Fry
Boiled
Indian Party
Pan","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",4
9,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=20,Strawberry Yoghurt ( Healthy Heart),https://www.tarladalal.com/strawberry-yoghurt--healthy-heart-8704r,Strawberry Yoghurt ( Healthy Heart) recipe - How to make Strawberry Yoghurt ( Healthy Heart),"1 cup hung low fat curds (dahi)
 1/2 cup mashed strawberries
 4 tsp powdered sugar
 For The Garnish:
 4 strawberry slices","Method
Combine all the ingredients together in a bowl and mix well.
Keep refrigerated for at least 2 to 3 hours or till the mixture thickens completely.
Serve chilled garnished with strawberries.
Handy tip:
2 cups of low fat curds gives 1 cup of hung low fat curds.","Gujarati Sweet Mithai
Fruit Based Indian Desserts
Low Cal Sweets / Desserts
Raksha - Bandhan
Senior Citizen
Antioxidant Rich Indian 
Gout Indian Recipes","Preparation Time: 5 mins, Cooking Time: 0 mins , Total Time: 5 mins ,         ",4
