,recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
0,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=3,Panchkutiyu Shaak ( Gujarati Recipe),https://www.tarladalal.com/panchkutiyu-shaak--gujarati-recipe-599r,Panchkutiyu Shaak ( Gujarati Recipe) recipe - How to make Panchkutiyu Shaak ( Gujarati Recipe),"For Panchkutiyu Shaak:
 1/2 cup peeled ridge gourd (turai) cubes
 1/2 cup peeled potato cubes
 1/2 cup peeled bottle gourd (doodhi / lauki) cubes
 1/2 cup brinjal (baingan / eggplant) cubes
 1/2 cup green peas
 4 tbsp oil
 1 tsp mustard seeds ( rai / sarson)
 1/2 tsp asafoetida (hing)
 salt to taste
 1/2 recipe palak methi na muthias  ,  cut into cubes
 To Be Mixed Into A Masala:
 1/2 cup chopped coriander (dhania)
 1/2 cup grated coconut
 1/2 tsp chilli powder
 1/2 tsp turmeric powder (haldi)
 1/2 tsp garam masala
 2 tsp sugar
 1/2 tbsp lemon juice
 salt to taste
 For Serving:
 rotlis","For panchkutiyu shaak
To make 
panchkutiyu shaak
, first prepare the coconut and coriander masala.
Heat the oil in a non-stick kadhai and add the mustard seeds and asafoetida.
When the seeds crackle, add the turai, potatoes, doodhi, brinjal, green peas, salt and ¼ cup of water, cover and cook on a medium flame for 7 minutes or till the vegetables are soft, while stirring occasionally.
When the vegetables are almost cooked, add the palak methi na muthias and the coconut and coriander masala and mix well.
Cover and cook on a medium flame for another 5 to 7 minutes or till the vegetables are done, while stirring occasionally.
Serve panchkutiyu shaak
 hot with rotils.","Gujarati Shaak Sabzi
Dinner
Indian Tiffin Box, Lunch box, Dabba
Semi-Dry Sabzis
Traditional Indian Sabzis
Indian Party
Non Stick Kadai Veg",,4
1,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=3,Doodhi Muthia,https://www.tarladalal.com/doodhi-muthia-2752r,Doodhi Muthia recipe - How to make Doodhi Muthia,"For The Doodhi Muthia:
 2 cups grated bottle gourd (doodhi / lauki)
 1/2 cup grated onions
 1 cup whole wheat flour (gehun ka atta)
 3/4 cup semolina (rava / sooji)
 1/2 cup besan (bengal gram flour)
 1 1/2 tbsp ginger-green chilli paste
 1/2 tsp turmeric powder (haldi)
 1/2 tsp garam masala
 1/2 tsp cumin seeds (jeera)
 2 tbsp sugar
 2 tbsp chopped coriander (dhania)
 1/2 tsp baking soda
 1/2 tsp asafoetida (hing)
 4 tbsp oil
 oil for greasing
 salt to taste
 Other Ingredients For The Doodhi Muthia:
 2 tbsp oil
 1 tsp mustard seeds ( rai / sarson)
 2 tsp sesame seeds (til)
 1/4 tsp asafoetida (hing)
 For The Garnish:
 2 tbsp chopped coriander (dhania)
 For Serving:
 green chutney","For the doodhi muthia
To make 
doodhi muthia
, strain the liquid out of the grated doodhi and onion, keeping the liquid aside to use only if required to knead the dough.
Combine all the ingredients for the 
doodhi muthias
 in a deep bowl and knead into a very soft dough adding the strained vegetable liquid only if required.
Using oiled palms, divide the mixture into 4 equal portions and roll out into cylindrical rolls approximately 200 mm. (8"") long and 25 mm. (1"") in diameter.
Place 2 cylindrical rolls in a greased shallow glass microwave safe dish and cover with a microwave safe lid and microwave on high for 3 minutes. Allow it to stand for 1 minute.
Repeat step 4 to make 2 more rolls of 
.
Cool, cut into slices and keep aside.
How to proceed
To prepare the tempering for 
, heat the oil in a deep microwave safe bowl and microwave on high for 1 minute.
Add the mustard seeds, sesame seeds and asafoetida, mix well and microwave on high for 2 minutes.
Add the 
 pieces, toss gently and microwave on high  for 1 minute.
Garnish the doodhi muthia
 with coriander and serve immediately with green chutney.","Gujarati Farsans
Easy Indian Veg
Evening Tea Snacks
Microwave Indian Snack
Steam
Microwave
Microwave",,5
2,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=3,"Chakli, Instant Chakli",https://www.tarladalal.com/chakli-instant-chakli-40487r,"Chakli, Instant Chakli recipe - How to make Chakli, Instant Chakli","For Chakli:
 2 cups rice flour (chawal ka atta) , sieved
 1/2 cup curd (dahi)
 2 tbsp butter
 1/2 tsp turmeric powder (haldi)
 1 tsp chilli powder
 1/2 tsp asafoetida (hing)
 1 tsp ginger- green chilli paste
 1 tbsp sesame seeds (til)
 salt to taste
 oil for deep-frying","For chakli
To make 
chaklis
, combine all the ingredients in a deep bowl, mix well and knead into a soft dough using enough water (approx. ¾ cup).
Divide the dough into 4 equal portions and keep aside.
Take a portion of the dough and press it into a chakli “press” and cover it with the lid.
Press out 50 mm. (2”) diameter round swirls of chakli onto an inverted flat thali, working closely from the centre to the outside.
Press the chaklis very gently with the back of a flat ladle.
Heat the oil in a deep non-stick pan, deep fry the chaklis on a medium flame, till they turn golden brown in colour and crisp from both the sides. Drain on an absorbent paper.
Repeat steps 3 to 6 to make 3 more batches of chakli.
Cool the 
 and store in an air-tight container.
Handy tip:
These 
 can be stored in an air-tight container for 10 to 15 days.","Orissa
Gujarati  Dry Snacks
Deep-fried Indian Starters
Indian Jar Snacks
Evening Tea Snacks
Deep Fry
Diwali",,64
3,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=3,Osaman ( Gujarati Recipe),https://www.tarladalal.com/osaman--gujarati-recipe-611r,Osaman ( Gujarati Recipe) recipe - How to make Osaman ( Gujarati Recipe),"For Osaman:
 1/2 cup toovar (arhar) dal
 2 tbsp ghee
 4 cloves (laung / lavang)
 2 sticks cinnamon (dalchini)
 1/2 tsp mustard seeds ( rai / sarson)
 1/2 tsp cumin seeds (jeera)
 1/2 tsp asafoetida (hing)
 10 curry leaves (kadi patta)
 1/4 tsp ginger-green chilli paste
 1/4 tsp turmeric powder (haldi)
 1/4 tsp chilli powder
 4 kokum , soaked in water
 3 tbsp jaggery (gur)
 salt and to taste
 For The Garnish:
 2 tbsp finely chopped coriander (dhania)","For osaman
To make 
osaman
, wash the dal, add 4 cups of water and pressure cook for 3 to 4 whistles.
Allow the steam to escape before opening the lid.
Blend till smooth using an electric hand blender, add 2 cups of water and mix well.
Heat the ghee in a deep pan and add the cloves, cinnamon, mustard seeds, cumin seeds and sauté for 5 seconds.
Add the asafoetida and curry leaves and sauté for 15 seconds.
Add the cooked and blended toovar dal liquid, ginger green chilli paste, turmeric powder, chilli powder, kokum, jaggery and salt and pepper, mix well and bring to a boil.
Simmer for 10 minutes, while stirring occasionally in between.
Serve 
 hot garnished with coriander.","Collection of Gujarati Dals / Kadhis
Indian Party
Pressure Cooker
Pan
Dal for lunch, Indian lentils for lunch
Lunch Kadhi
Gujarati Dinner",,5
4,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=3,Farali Pattice ( Mumbai Roadside Recipes ),https://www.tarladalal.com/farali-pattice--mumbai-roadside-recipes--33440r,Farali Pattice ( Mumbai Roadside Recipes ) recipe - How to make Farali Pattice ( Mumbai Roadside Recipes ),"To Be Mixed Together Into A Stuffing For Farali Pattice:
 5 tbsp freshly grated coconut
 3 tbsp roasted and coarsely powdered peanuts
 3 tbsp finely chopped coriander (dhania)
 1 1/2 tsp chopped raisins (kismis)
 1 1/2 tsp chopped cashewnuts (kaju)
 1 tbsp ginger-green chilli paste
 1 1/2 tbsp sugar
 1 tbsp lemon juice
 salt to taste
 To Be Mixed Together Into A Potato Mixture For Farali Pattice:
 1 3/4 cups boiled , peeled and mashed potatoes
 3 tbsp arrowroot (paniphal) flour flour
 salt to taste
 To Be Mixed Together Into Sweetened Curds:
 1 cup fresh whisked curds (dahi)
 3 tbsp powdered sugar
 a pinch of salt
 Other Ingredients For Farali Pattice:
 arrowroot (paniphal) flour for rolling
 oil for deep-frying
 For Serving With Farali Pattice:
 teekha chutney
 sweetened curd (dahi)  ,  recipe above","For farali pattice
To make 
farali pattice
, divide the potato mixture and the stuffing into 8 equal portions and keep aside.
Flatten a portion of the potato mixture into a 75 mm. (3"") diameter circle and place a portion of the stuffing in the centre.
Bring together the edges in the centre to seal the stuffing and shape it into a round. Keep aside.
Roll the pattice in the arrowroot flour till it is evenly coated from all the sides.
Repeat steps 2 to 4 to make 7 more 
.
Heat the oil in a kadhai and deep-fry the a few 
 on a medium flame till they turn brown in colour from all the sides. Drain the 
 on absorbent paper.
How to proceed to serve farali pattice
Place 2 
 on a plate and serve immediately with teekha chutney and sweetened curds.
Repeat with the remaining ingredients to make 3 more 
 plates.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Deep-fried Indian Starters
Evening Tea Snacks
Deep Fry
Mahashivaratri
Janmashtami",,4
5,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=3,"Masala Puris Served with Curds and Chunda, Masala Puri for Breakfast",https://www.tarladalal.com/masala-puris-served-with-curds-and-chunda-masala-puri-for-breakfast-40885r,"Masala Puris Served with Curds and Chunda, Masala Puri for Breakfast recipe - How to make Masala Puris Served with Curds and Chunda, Masala Puri for Breakfast","For Masala Puris:
 1 cup whole wheat flour (gehun ka atta)
 1/2 tsp turmeric powder (haldi)
 1 tsp chilli powder
 1/4 tsp asafoetida (hing)
 1 tbsp oil
 salt to taste
 oil for deep-frying
 For Serving With Masala Puris:
 curd (dahi)
 chunda","For masala puris
To make 
masala puris
, combine all the ingredients in a deep bowl and knead into a stiff dough using enough water.
Divide the dough into 24 equal portions and roll out each portion of the dough into a 75 mm. (3”) diameter circle.
Heat the oil in a deep non-stick kadhai and deep-fry, a few puris at a time on a medium flame, till they turn golden brown in colour from all the sides. Drain on an absorbent paper.
Serve the masala puris
 immediately with curds or chunda.","Maharashtrian
Gujarati Farsans
Gujarati One Dish Meal
Gujarati Breakfast
Maharashtrian Breakfast
Quick breakfast
High Tea Party",,24
6,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=3,"Sabudana Kheer, Indian Dessert for Fasting",https://www.tarladalal.com/sabudana-kheer-indian-dessert-for-fasting-42247r,"Sabudana Kheer, Indian Dessert for Fasting recipe - How to make Sabudana Kheer, Indian Dessert for Fasting","For Sabudana Kheer:
 1/2 cup sago (sabudana)
 4 cups full-fat milk
 1/2 cup sugar
 a pinch of saffron (kesar) strands
 1/2 tsp cardamom (elaichi) powder
 1 tbsp ghee
 2 tbsp chopped cashew nut (kaju)
 1 tbsp chopped raisins (kismis)","Method
To make 
sabudana kheer
, combine the sabudana and ¾ cup of water in a deep bowl and keep aside for 1 hour.
Heat the milk in a deep non-stick pan and boil on a medium flame for 4 to 5 minutes.
Add the soaked sabudana, mix well and cook on a medium flame for 12 minutes, while stirring occasionally.
Add the sugar, saffron and cardamom powder, mix well and cook on a medium flame for 2 minutes, while stirring occasionally. Switch off the flame and keep aside.
Heat the ghee in a small non-stick pan, add the cashewnuts and raisins and sauté on a medium flame for 1 to 2 minutes.
Pour it over the prepared 
 and mix well.
Serve the sabudana kheer
 warm or chilled.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Collection of Kheer
Mahashivaratri
Janmashtami
Navratri Vrat 
Ekadashi Recipes, Ekadasi","Preparation Time: 5 mins, Cooking Time: 21 mins, Total Time: 1 hours 26 minutes, Soaking time:     1 hour, Soaking time:     1 hour",6
7,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=3,Dal Dhokli ( Gujarati Recipe),https://www.tarladalal.com/dal-dhokli--gujarati-recipe-578r,Dal Dhokli ( Gujarati Recipe) recipe - How to make Dal Dhokli ( Gujarati Recipe),"For The Dhoklis:
 1 cup whole wheat flour (gehun ka atta)
 1 1/2 tbsp besan (bengal gram flour)
 salt to taste
 1/2 tsp chilli powder
 1/2 tsp turmeric powder (haldi)
 1/4 tsp carom seeds (ajwain) , optional
 1 tbsp oil
 whole wheat flour (gehun ka atta) for rolling
 For The Dal:
 1 cup toovar (arhar) dal
 salt to taste
 5 kokum , soaked for 15 minutes and drained
 1/2 tbsp lemon juice
 5 tbsp chopped jaggery (gur)
 1 tsp ginger-green chilli paste
 1 tsp chilli powder
 10 curry leaves (kadi patta)
 1/4 tsp turmeric powder (haldi)
 2 tbsp ghee
 1 tbsp oil
 1/4 tsp cumin seeds (jeera)
 1/4 tsp mustard seeds ( rai / sarson)
 1/4 tsp asafoetida (hing)
 2 round red chillies (boriya mirch)
 1 stick cinnamon (dalchini)
 2 cloves (laung / lavang)
 Other Ingredients For Dal Dhokli:
 4 tbsp chopped coriander (dhania)
 1 tbsp ghee
 For Serving With Dal Dhokli:
 ghee","For the dhoklis
Combine all the ingredients in a deep bowl and knead into a semi-stiff dough using enough water.
Cover the dough with a lid and keep aside for atleast 15 minutes.
Divide the dough into 5 equal portions and roll out each portion into a 200 mm. (8”) diameter thin circle using a little whole wheat flour for rolling.
Heat a non-stick tava (griddle) and cook each chapati lightly from both the sides.
Cool and cut each chapati into diamond or square shapes and keep aside.
For the dal
Clean, wash and drain the dal.
Combine the dal and 2 cups of hot water in a pressure cooker and pressure cook for 3 whistles.
Allow the steam to escape before opening the lid.
Combine the cooked dal and 1 cup of hot water in a deep non-stick pan and blend it well using a hand blender till smooth.
Add more 2½ cups of hot water and mix very well.
Place the deep non-stick pan on the flame , add the salt, kokum, lemon juice, jaggery, ginger-green chilli paste, chilli powder, cashewnuts, curry leaves and turmeric powder, mix well and cook on a medium flame for 10 to 15 minutes, while stirirng occasionally.
Meanwhile, for the tempering, heat the ghee and oil in a small non-stick pan, add the cumin seeds and mustard seeds and allow them to crackle.
When the seeds crackle, add the asafoetida, red chillies, cinnamon, cloves and sauté on a medium flame for 30 seconds.
Add this tempering to the dal, mix well and cook on a medium flame for 2 to 3 minutes, while stirirng occasionally. Keep aside.
How to proceed to make dal dhokli
Just before serving, boil the dal, once it starts boiling, add the dhoklis, coriander and ghee, mix well and cook on a medium flame for 1 to 2 minutes, while stirring occasionally.
Serve the 
dal dhokli
 immediately with ghee.
Handy tips:
Add the dhoklis one by one into the dal, otherwise they could coagulate to form one big lump.
Add more water if the dal thickens while simmering.","Gujarati One Dish Meal
Dinner
One Dish Vegetarian Meals
One Meal Dinner
Indian Party
Pressure Cooker
Kadai Veg",,6
8,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=3,Farali Idli Sambar,https://www.tarladalal.com/farali-idli-sambar-32542r,Farali Idli Sambar recipe - How to make Farali Idli Sambar,"For The Farali Idli:
 1 cup sanwa millet (sama)
 1/2 cup sago (sabudana)
 1 cup fresh curd (dahi)
 4 tsp ginger-green chilli paste
 rock salt (sendha namak) to taste
 1 tsp oil
 1 tsp cumin seeds (jeera)
 1 cup peeled , boiled potato cubes
 2 tsp sugar
 1 tsp lemon juice
 1/2 cup roasted and powdered peanuts , optional
 For The Farali Idli Sambar:
 5 tsp coriander (dhania) seeds
 4 round red chillies (boriya mirch)
 2 tbsp roasted peanuts
 1 tbsp grated dry coconut (kopra)
 25 mm stick cinnamon (dalchini)
 1 1/2 cups bottle gourd (doodhi / lauki) cubes
 1 1/2 cups peeled and chopped yam (suran)
 1 cup peeled and chopped potatoes
 rock salt (sendha namak) to taste
 2 tsp oil
 1 tsp cumin seeds (jeera)
 1 tsp lemon juice
 For Serving With Farali Idli Sambar:
 peanut curd chutney","For the farali idli
Clean and wash the sanwa millet and sago.
Drain, add the curds, 2 tsp of ginger-green chilli paste, rock salt and mix well.
Keep aside to soak for at least 6 to 8 hours.
Grind the mixture in a blender to a smooth batter without adding any water. Keep aside.
For the stuffing, heat the oil in a non-stick kadhai and add the cumin seeds.
When the seeds crackle, add the remaining 2 tsp of ginger-green chilli paste and sauté on a medium flame for a few seconds.
Add the potatoes, sugar, lemon juice and rock salt, mix well and cook on a slow flame for 5 minutes.
Cool and divide the stuffing into 16 equal portions.
Put 1 tbsp of the idli batter into greased idli moulds, spread a portion of the potato stuffing over it.
Sprinkle a little peanut powder over it and top it up with another tbsp of the idli batter.
Steam in an idli steamer for 10 minutes or till done.
For the farali sambar
Combine the coriander seeds, 2 round red chillies, peanuts, dry coconut and cinnamon and blend in a mixer to a fine powder. Keep aside.
Boil a vesselful of water, add 1 cup of bottle gourd, 1 cup of yam and potatoes and cook for 8 to 10 minutes or till the vegetables are completely cooked.
Drain, cool and blend in a mixer to a smooth purée.
Transfer it to a deep non-stick pan, add 4 cups of water, mix well and simmer for 7 to 8 minutes, while stirring once in between.
Add the remaining ½ cup of bottle gourd and yam, ground powder and rock salt, mix well and cook for 3 to 4 minutes.
For the tempering, heat the oil in a small non-stick pan and add the cumin seeds.
When the seeds crackle, add the remaining 2 round red chillies and sauté for a few seconds.
Pour the tempering over the boiling sambar, mix well and simmer for another 3 to 4 minutes.
Add the lemon juice and mix well.
How to serve farali idli sambar
Serve hot idlis with sambar and peanut curd chutney.","South Indian
Gujarati One Dish Meal
Maharashtrian Upvas (Fasting)
Breakfast Idlis / Dosas / Uttapam
Evening Tea Snacks
Sankashti Chaturthi Recipes
Mahashivaratri","Preparation Time: 20 mins, Cooking Time: 40 mins, Total Time: 9 hours, Soaking time:          8 hours, Soaking time:          8 hours",16
9,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=3,"Karela Chips Recipe, Bitter Gourd Snack",https://www.tarladalal.com/karela-chips-recipe-bitter-gourd-snack-42123r,"Karela Chips Recipe, Bitter Gourd Snack recipe - How to make Karela Chips Recipe, Bitter Gourd Snack","For Karela Chips:
 2 cups thinly sliced bitter gourd (karela) , unpeeled
 1 tsp salt
 1/2 cup besan (bengal gram flour)
 1/4 cup rice flour (chawal ka atta)
 1 tsp chilli powder
 1/4 tsp turmeric powder (haldi)
 1/2 tsp chaat masala
 1 tsp hot oil
 oil for deep-frying","For karela chips
To make 
karela chips
, combine thinly sliced karela and salt in a deep bowl and mix well with your hands.
Cover with a lid and keep aside for 30 minutes.
Remove all the excess water by squeezing it very well between your palms.
Add all the other ingredients and 21/2tbsp of water and mix very well or until the karela coats the masalas well.
Heat the oil in a deep non-stick pan and deep-fry a few karela slices at a time on a medium flame until they turn crispy and golden brown in colour from all the sides. Drain on an absorbent paper.
Cool the karela
 slightly and serve or use as required.","Gujarati  Dry Snacks
Deep-fried Indian Starters
Indian Party
Non-stick Pan
Quick 3 Ingredients
Lunch Sabzi
Dinner Sabzi",,2
