recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=5,Anjeer Basundi,https://www.tarladalal.com/anjeer-basundi-8706r,Anjeer Basundi recipe - How to make Anjeer Basundi,"For Anjeer Basundi:
 1/2 cup chopped dried figs (anjeer)
 a few saffron (kesar) strands
 2 tbsp warm milk
 4 1/2 cups full-fat milk
 2 tbsp sugar
 1/4 tsp cardamom (elaichi) powder","Method
To make anjeer basundi, combine the saffron and warm milk in a small bowl, mix well and keep aside. Adding saffron strands imparts a great flavor and a hint of color to the anjeer basundi.
Combine the milk and sugar in a deep non-stick pan, mix well and bring to a boil on a high flame while stirring occasionally. This is should take approximately 5 minutes.
Reduce the heat and cook on a medium flame for 15 to 17 minutes, while stirring occasionally and while scrapping the sides of the pan. This step is essential to the anjeer basundi recipe because the malai stuck to the pan provides the thickness and consistency we desire.
Add the anjeer, saffron-milk mixture and cardamom powder, mix well and cook on a medium flame for 2 minutes, while stirring occasionally and scrapping the sides of the pan.
Cool the anjeer basundi completely, refrigerate for atleast 1 hour and serve chilled.","Jain
Gujarati Sweet Mithai
Dry Fruit Flavours
Traditional Indian Mithai
Diwali
Diwali Sweets Mithai",,4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=5,Ek Top na Dal Bhaat ( Pressure Cooker ),https://www.tarladalal.com/ek-top-na-dal-bhaat--pressure-cooker--33335r,Ek Top na Dal Bhaat ( Pressure Cooker ) recipe - How to make Ek Top na Dal Bhaat ( Pressure Cooker ),"To Be Mixed Together Into A Masala Mixture:
 2 tbsp coriander-cumin seeds (dhania-jeera) powder
 1 tbsp sugar
 1 1/2 tbsp chilli powder
 3/4 cup freshly grated coconut
 1/3 cup finely chopped coriander (dhania)
 a pinch of asafoetida (hing)
 salt to taste
 Other Ingredients For Ek Top na Dal Bhaat:
 5 to 7 small onions , peeled
 3 to 4 small potatoes , peeled
 2 to 3 small brinjals (baingan / eggplant)
 3 tbsp ghee
 a pinch of asafoetida (hing)
 1 cup short grained rice (chawal) , soaked for 1 hour and drained
 1/3 cup toovar (arhar) dal , soaked for 1 hour and drained
 1/4 tsp turmeric powder (haldi)
 1/4 cup green peas
 salt to taste","For ek top na dal bhaat
Make criss-cross slits on the, potatoes and brinjals taking care not to separate the segments.
Stuff each of the potatoes and brinjals evenly using the prepared masala mixture. Keep aside.
Heat 2 tbsp of ghee in a pressure cooker, add the asafoetida, rice, toovar dal and turmeric powder, mix gently and sauté on a medium flame for a minute.
Add the prepared masala, onions, stuffed vegetables, green peas, salt and 2½ cups of hot water, mix gently and pressure cook on a high flame for 3 whistles.
Allow the steam to escape using natural release method, (refer handy tip) before opening the lid.
Add the remaining 1 tbsp of ghee, mix well and serve 
ek top na dal bhaat
 immediately.
Handy tip:
Natural release method: to use this method, remove the pressure cooker from the hot burner and let the pressure drop by cooling down naturally.
It works best for grains and for beans that you might use for salads, as quick-releasing the pressure can cause the beans to split apart.","Gujarati One Dish Meal
Saute
Indian Party
Pressure Cooker
Gujarati Dinner","Preparation Time: 15 mins, Cooking Time: 15 mins, Total Time: 1 hours 30 minutes, Whistle:     High 3   Soaking Time:    1 hour, Whistle:     High 3   Soaking Time:    1 hour",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=5,"Raw Banana Methi Sabzi, Kela Methi Nu Shaak",https://www.tarladalal.com/raw-banana-methi-sabzi-kela-methi-nu-shaak-42476r,"Raw Banana Methi Sabzi, Kela Methi Nu Shaak recipe - How to make Raw Banana Methi Sabzi, Kela Methi Nu Shaak","For Raw Banana Methi Sabzi:
 4 raw bananas
 1 cup finely chopped fenugreek (methi) leaves
 1 tbsp oil
 1 tsp mustard seeds ( rai / sarson)
 1/4 tsp asafoetida (hing)
 1/2 tsp chilli powder
 1/4 tsp turmeric powder (haldi)
 1 tsp coriander (dhania) powder
 1/2 tsp sugar
 salt to taste","For raw banana methi sabzi
To make 
raw banana methi sabzi
, put the raw bananas and 2 cups of water in a pressure cooker and pressure cook for 4 whistles.
Allow the steam to escape before opening the lid.
Remove the bananas, keep aside and allow it to cool completely.
Peel the bananas and cut them into slices. Keep aside.
Heat the oil in a deep non-stick pan and add the mustard seeds and asafoetida.
When the seeds crackle, add the fenugreek leaves and sauté on a medium flame for 2 minutes.
Add the  chilli powder, turmeric powder, coriander powder, sugar and salt, mix well and cook on a medium flame for 30 seconds, while stirring occasionally.
Add the banana slices, mix gently and cook on a medium flame for 2 minutes ,while stirring occasionally.
Serve the banana methi sabzi hot.","Gujarati Shaak Sabzi
Indian Tiffin Box, Lunch box, Dabba
Sukhi Sabzis
Leafy Vegetable Sabzis
Traditional Indian Sabzis
Non-stick Pan
Lunch Sabzi",,3
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=5,"Magaj, Gujarati Magas, Magaz",https://www.tarladalal.com/magaj-gujarati-magas-magaz-4214r,"Magaj, Gujarati Magas, Magaz recipe - How to make Magaj, Gujarati Magas, Magaz","For Magaj:
 4 cups besan (bengal gram flour)
 1 cup ghee
 2 cups powdered sugar
 1/4 cup coarsely powdered almonds (badam)
 1/2 tsp cardamom (elaichi) powder
 For Garnish:
 1 tbsp almond (badam) slivers","For magaj
To make 
magaj
, heat the ghee in a deep non-stick pan, add the besan, mix well and cook on a medium flame for 13 minutes, while stirring continuously.
Switch off the flame and keep stirring for 1 more minute.
Transfer the mixture into a plate and keep aside to cool for 1 hour or till the mixture cools down completely.
Add the sugar, coarsely powdered almonds, cardamom powder and mix well while rubbing the mixture in between your palms till it gets a crumbly texture.
Take a small portion of the mixture and shape it into a round ball.
Repeat step 5 to shape 17 more 
.
Garnish the magaj with almond slivers and store in an air-tight container.
Handy tip:
 can be stored in an air-tight container at room temperature for 15 days.","Gujarati Sweet Mithai
Peda, Ladoo collection 
Diwali
Ganesh Chaturthi
Mother's Day
Children's Day
Diwali Sweets Mithai",,18
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=5,Shakarpara,https://www.tarladalal.com/shakarpara-3864r,Shakarpara recipe - How to make Shakarpara,"For Shakarpara:
 1/4 cup sugar
 1/4 cup milk
 2 tbsp ghee
 1 1/2 cups whole wheat flour (gehun ka atta)
 a pinch of salt
 ghee for deep-frying","For shakarpara
To make 
sweet shakarpara
, combine the milk, sugar and ghee in a deep non-stick pan, mix well and cook on a medium flame for 2 minutes or till the sugar dissolves, while stirring occasionally. Keep aside to cool.
Sieve the whole wheat flour and salt together in a deep bowl with the help of a strainer.
Add the milk-sugar mixture, a little at a time and knead into a firm dough.
Divide the dough into 4 equal portions.
Roll out a portion into 175mm. (7”) diameter circle.
Cut it into 25 mm. (1"") diamond shaped pieces and prick each diamond with a fork.
Heat the ghee in a deep non-stick kadhai and deep-fry the 
shakarparas
, a few at a time on a slow flame till they are golden brown in colour from both the sides. Drain on an absorbent paper.
Repeat steps 5 to 7 to make more 
 in 3 more batches.
Cool the shakarpara completely and store in an air-tight container.","Rajasthani Naashta
Rajasthani Dry Snacks
Gujarati  Dry Snacks
Deep-fried Indian Starters
Indian Jar Snacks
Evening Tea Snacks
Deep Fry",,2
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=5,Rajgira  Buckwheat Brown Rice Flour Khakhra,https://www.tarladalal.com/rajgira--buckwheat-brown-rice-flour-khakhra-42547r,Rajgira  Buckwheat Brown Rice Flour Khakhra recipe - How to make Rajgira  Buckwheat Brown Rice Flour Khakhra,"1/2 cup rajgira (amaranth) flour
 1/2 cup buckwheat (kuttu or kutti no daro) flour
 1/2 cup brown rice flour
 1 cup chopped green chawli (amaranth) leaves
 2 tbsp flax seeds
 1 tsp sesame seeds (til)
 1 tsp ginger-green chilli paste
 2 tbsp oil
 salt to taste
 brown rice flour for rolling
 5 tsp ghee for cooking","Method
Combine all the ingredients in a deep bowl and knead into a semi-soft dough using enough water.
Divide the dough into 20 equal portions.
Roll a portion of the dough into a 150 mm. (6"") diameter thin circle using a little brown rice flour for rolling.
Heat a non-stick tava (griddle) and cook the khakhra on a slow flame till pink spots appear on both the sides.
Continue cooking the khakhra on a slow flame using ¼ tsp ghee while pressing with a khakhra press or a folded muslin cloth, till it turns crisp and golden brown spots appear on both the sides.
Cool and serve or store in an air-tight container. Use as required.","Gujarati Breakfast
Breakfast Khakhras
Tava
Diabetic recipes
Diabetic Breakfast
Diabetic  Starters & Snacks
Calcium Breakfast",,20
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=5,Sprouted Moong Salad,https://www.tarladalal.com/sprouted-moong-salad-1350r,Sprouted Moong Salad recipe - How to make Sprouted Moong Salad,"For Sprouted Moong Salad:
 1 1/2 cups boiled sprouted moong (whole green gram)
 3/4 cup finely chopped cabbage
 1/2 cup finely chopped tomatoes
 1/2 cup grated carrot
 1 tbsp finely chopped coriander (dhania)
 1/4 cup finely chopped onions
 2 tsp lemon juice
 1/2 tsp finely chopped green chillies
 1/2 tsp black salt (sanchal)
 salt to taste","For sprouted moong salad
To make 
sprouted moong salad
, combine all the ingredients in a bowl and toss well.
Serve the sprouted moong salad immediately or refrigerate for 1 hour and serve chilled.","Gujarati Kachumber / Chutneys / Achar
Low Calorie Indian Salad
Wholesome Salads (Salads that make a meal)
Indian Party
Pregnancy
Healthy Indian Salads
Healthy Indian Acidity recipes",,4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=5,"Palak Methi Na Muthia, Gujarati Recipe",https://www.tarladalal.com/palak-methi-na-muthia-gujarati-recipe-554r,"Palak Methi Na Muthia, Gujarati Recipe recipe - How to make Palak Methi Na Muthia, Gujarati Recipe","For Palak Methi na Muthia:
 3 cups finely chopped spinach (palak)
 1 1/2 cups finely chopped fenugreek (methi)
 salt to taste
 2 tsp ginger-green chilli paste
 2 tbsp whole wheat flour (gehun ka atta)
 4 tbsp besan (bengal gram flour)
 1 tbsp semolina (rava / sooji)
 1/2 tsp cumin seeds (jeera)
 2 pinches of baking soda
 1/2 tsp sugar
 2 1/4 tsp oil
 1 tsp mustard seeds ( rai / sarson)
 1 tsp sesame seeds (til)
 1/4 tsp asafoetida (hing)
 For Serving With Palak Methi na Muthia:
 green chutney","For palak methi na muthia
To make 
palak methi na muthia
, combine the spinach, fenugreek leaves and a little salt in a plate, mix well and keep aside for about 5 minutes.
Squeeze out all the liquid and place the spinach and fenugreek leaves in a bowl.
Add the ginger-green chilli paste, whole wheat flour, besan, semolina, cumin seeds, baking soda, sugar, salt and 1 tsp oil and knead into a very soft dough.
Apply ¼ tsp of oil on your hands and divide the dough into 4 equal portions. Shape each portion into a cylindrical roll approx. 150 mm. (6"") length and 25 mm. (1"") in diameter.
Arrange the rolls on a greased sieve and steam in a steamer for 20 to 25 minutes.
Remove, cool slightly and cut into 12 mm. (½"") slices and keep aside.
For the tempering, heat the remaining 1 tsp of oil in a deep pan and add the mustard seeds and sesame seeds.
When the seeds crackle, add the asafoetida and sauté for 15 seconds.
Add the sliced 
palak methi na muthias
, toss gently on a slow flame for 2 to 3 minutes till they are lightly browned.
Serve the palak methi na muthia hot with green chutney.
Handy tips
It will take approx. 20 minutes on a medium flame for the 
to be cooked till done.
To check if the muthia
 are done, insert a toothpick in the centre. If it comes out clean, the 
 are cooked.","Gujarati Farsans
Indian Steamed Snacks
Evening Tea Snacks
Indian Independence Day
Indian Party
Indian Party Starters
Steamer",,4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=5,Mixed Dal Handvo ( Gujarati Recipe),https://www.tarladalal.com/mixed-dal-handvo--gujarati-recipe-583r,Mixed Dal Handvo ( Gujarati Recipe) recipe - How to make Mixed Dal Handvo ( Gujarati Recipe),"For Mixed Dal Handvo:
 1/4 cup toovar (arhar) dal
 1 tbsp urad dal (split black lentils)
 1 tbsp green moong dal (split green gram)
 1 tbsp chana dal (split bengal gram)
 1/2 cup rice (chawal)
 1 tbsp whole wheat (gehun)
 1/4 cup sour curds (khatta dahi)
 3/4 cup grated bottle gourd (doodhi / lauki)
 3 tsp oil
 2 tsp lemon juice
 a pinch of baking soda
 1 1/2 tsp sugar
 1/4 tsp chilli powder
 1/4 tsp turmeric powder (haldi)
 1 tsp ginger-green chilli paste
 salt to taste
 1/2 tsp mustard seeds ( rai / sarson)
 1/2 tsp sesame seeds (til)
 1/2 tsp carom seeds (ajwain)
 2 pinches asafoetida (hing)
 For Serving With Mixed Dal Handvo:
 green chutney
 chaas","For mixed dal handvo
To make 
mixed dal handvo
, clean, wash and soak the dals, rice and whole wheat together in enough water for atleast 4 to 5 hours. Drain and keep aside.
Blend the dals, rice and whole wheat in a mixer to a smooth mixture using ½ cup water.
Transfer the mixture into a bowl, add the sour curds and mix well. Cover with a lid and keep aside to ferment overnight.
Add the bottle gourd, 1 tsp oil, lemon juice, soda bi-carb, sugar, chilli powder, turmeric powder, ginger-green chilli paste and salt and mix well. Keep aside.
Heat the remaining 1 tsp of oil in a non-stick kadhai and add the mustard seeds, sesame seeds, carom seeds and asafoetida and sauté on a medium flame for a few seconds.
Pour half the batter evenly to make a thick layer.
Cover with a lid and cook on a slow flame 5 to 7 minutes or till the base turns golden brown in colour and crisp.
Lift the handvo gently using a large flat spoon and turn it over to the other side.
Cover and cook on a slow flame for another 5 to 7 minutes or till it turns golden brown in colour.
Cool slightly and cut into square pieces.
Repeat the steps 5 to 10 to make one more handvo.
Serve the mixed dal handvo immediately with green chutney.
Mini handvo:
For making 
mini handvos
, divide the same mixture into 4 equal portions and pour each portion into a small non-stick kadhai or a pan and spread it evenly to make a thin layer. Cover and cook on a slow flame till both sides turn golden brown in colour and crisp. This allows
For baked handvo:
You can also cook the 
handvo
 in an oven. Simply pour the entire batter into a greased baking tray and bake in a pre-heated oven at 200ºc (400ºf) for 30 to 35 minutes or till the crust is golden brown in colour.","Gujarati Farsans
Gujarati One Dish Meal
Indian Snacks for Entertaining
School Time Snacks
Evening Tea Snacks
One Dish Vegetarian Meals
One Meal Dinner","Preparation Time: 15 mins, Cooking Time: 30 mins, Total Time: 13 hours 45 minutes, Soaking Time:   5 hours     Fermenting Time:   8 hours, Soaking Time:   5 hours     Fermenting Time:   8 hours",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=5,"Fafda Recipe, Gujarati Fafda, Crispy Besan Snack",https://www.tarladalal.com/fafda-recipe-gujarati-fafda-crispy-besan-snack-42193r,"Fafda Recipe, Gujarati Fafda, Crispy Besan Snack recipe - How to make Fafda Recipe, Gujarati Fafda, Crispy Besan Snack","For Fafda:
 1 cup besan (bengal gram flour)
 2 1/2 tbsp oil
 1/2 tsp carom seeds (ajwain)
 1 tsp papad khar
 salt to taste
 oil for deep-frying","For fafda
To make 
fafda
, combine all the ingredients in a deep bowl and mix well.
Knead into a soft dough using enough water till smooth.
Take a small portion of the dough and roll into a 50 mm. (2”) cylindrical roll in between your palms.
Place the roll on one side of the chopping board or any flat surface and with the base of your palm press and stretch it vertically with light force from one end to the other to form a long strip.
Loosen the strip gently with a sharp knife.
Heat the oil in a deep non-stick pan, add the fafda and deep-fry on a medium flame till it turns crispy and light brown in colour. You can deep-fry 2 to 3 fafdas at a time. Drain on an absorbent paper.
Cool the fafda slightly and serve or store in an air-tight container and use as required.","Gujarati  Dry Snacks
Gujarati Breakfast
Jain Naashta
Indian Snacks for Entertaining
Jain Snacks
Indian Jar Snacks
Evening Tea Snacks",,5
