,recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
0,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=17,"Suva Masoor Dal, Zero Oil Healthy Dal",https://www.tarladalal.com/suva-masoor-dal-zero-oil-healthy-dal-22176r,"Suva Masoor Dal, Zero Oil Healthy Dal recipe - How to make Suva Masoor Dal, Zero Oil Healthy Dal","For Suva Masoor Dal:
 2 tbsp chopped dill leaves
 1/2 cup masoor (split red lentil) dal
 1/4 tsp turmeric powder (haldi)
 2 tsp oil
 1/2 tsp cumin seeds (jeera)
 2 to 3 curry leaves (kadi patta)
 2 tsp chopped garlic (lehsun)
 1/2 tsp chopped green chillies
 1/4 cup finely chopped onions
 salt to taste","For suva masoor dal
To make 
suva masoor dal
, clean, wash and soak the masoor dal for about 15 minutes. Drain well and keep aside.
Combine the masoor dal, turmeric powder and 1 cup of water in a pressure cooker, mix well and pressure cook for 2 whistles.
Allow the steam to escape before opening the lid. Remove, whisk the dal well and keep aside.
Heat the oil deep non-stick pan on a medium flame and when hot, add the cumin seeds.
When the seeds crackle, add the curry leaves, garlic, green chillies and onions and sauté on a medium flame for 1 minute.
Add the cooked dal, dill leaves, salt and 1½ cups of water, mix well and cook on a medium flame for 3 minutes, while stirring occasionally.
Serve the 
 hot.","Collection of Gujarati Dals / Kadhis
 Popular Dals from all over India
Low Calorie Dals, Low Calorie Kadhis
Non-stick Pan
Zinc Rich Foods
Diabetic Dals & Kadhis
Calcium Dals & Kadhis","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",4
1,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=17,"Sukhi Aloo Bhaji, Dry Potato Sabzi",https://www.tarladalal.com/sukhi-aloo-bhaji-dry-potato-sabzi-41885r,"Sukhi Aloo Bhaji, Dry Potato Sabzi recipe - How to make Sukhi Aloo Bhaji, Dry Potato Sabzi","For Sukhi Aloo Bhaji:
 2 cups boiled potato cubes
 1 1/2 tbsp oil
 1 tsp cumin seeds (jeera)
 4 curry leaves (kadi patta)
 1 tsp green chilli paste
 1/2 tsp garlic (lehsun) paste
 2 tbsp finely chopped coriander (dhania)
 1 1/2 tsp sugar
 1 1/2 tsp lemon juice
 salt to taste","For sukhi aloo bhaji
To make 
sukhi aloo bhaji
, heat the oil in a deep non-stick pan, add the cumin seeds and curry leaves and sauté on a medium flame for a few seconds.
Add all the other ingredients, mix gently and cook on a medium flame for 2 to 3 minutes, while stirring occasionally.
Serve the 
 hot.","Gujarati Shaak Sabzi
Quick breakfast
Indian Tiffin Box, Lunch box, Dabba
Sukhi Sabzis
Traditional Indian Sabzis
Non-stick Pan
Indian Travel Food Sabzi","Preparation Time: 15 mins, Cooking Time: 4 mins, Total Time: 19 mins ,         ",3
2,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=17,"Til Chikki for Kids, Til Chikki with Jaggery",https://www.tarladalal.com/til-chikki-for-kids-til-chikki-with-jaggery-3106r,"Til Chikki for Kids, Til Chikki with Jaggery recipe - How to make Til Chikki for Kids, Til Chikki with Jaggery","For Til Chikki For Kids:
 3/4 cup sesame seeds (til)
 1 1/2 tsp ghee
 1/4 cup chopped jaggery (gur)","For til chikki for kids
To make 
til chikki for kids
, heat a deep non-stick kadhai, add the sesame seeds and dry roast on a medium flame for 4 to 5 minutes. Remove and keep aside.
Heat the ghee in the same deep non-stick kadhai, add the jaggery, mix well and cook on a medium flame for 1 to 2 minutes, while stirring continuously.
Remove from the flame, add the roasted sesame seeds and mix very well.
When the mixture is ready, transfer the entire mixture over the back of a greased thali or a smooth stone surface and roll out thinly into a 200 mm. (8”) diameter circle using a greased rolling pin.
Cut them into 38 mm. X 38 mm. (1. 5’’×1. 5’’) 16 equal square pieces using a sharp knife and keep aside to cool completely.
Once cooled, serve the 
 immediately or store in an air-tight container.
Handy tip:
This 
 stays fresh in an air-tight container at room temperature for atleast a week.","Gujarati Sweet Mithai
Gujarati  Dry Snacks
Sweet Snacks
Jain Snacks
Indian Jar Snacks
Evening Tea Snacks
Traditional Indian Mithai","Preparation Time: 5 mins, Cooking Time: 7 mins, Total Time: 12 mins ,         ",16
3,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=17,Gajar Marcha Nu Sambhaariyu  ( Gujarati Recipe),https://www.tarladalal.com/gajar-marcha-nu-sambhaariyu---gujarati-recipe-576r,Gajar Marcha Nu Sambhaariyu  ( Gujarati Recipe) recipe - How to make Gajar Marcha Nu Sambhaariyu  ( Gujarati Recipe),"1 cup carrot strips
 1 1/2 cups capsicum strips
 1 tbsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 a pinch of asafoetida (hing)
 3 tbsp sambhaar , refer handy tip
 salt to taste","Method
Heat the oil in a broad pan and add the mustard seeds.
When the seeds crackle, add the asafoetida, carrots and capsicums, mix well and sauté on a medium flame for a few seconds.
Remove from the flame, add the sambhaar and little salt and mix well.
Serve immediately or store refrigerated in an air-tight container.
Handy tip:
Sambhaar is a coarse real spicy powder made of split yellow mustard seeds and split fenugreek seeds along with indian spices made in most gujarati households. It is also readily available in stores.","Gujarati Kachumber / Chutneys / Achar
Jain Pickles / Chutneys / Raita / Salad
Pickles / Achar
Saute
Pan
Quick Pickles / Aachar","Preparation Time: 10 mins, Cooking Time: 1 mins, Total Time: 11 mins ,         ",1
4,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=17,Golpapdi ( Healthy Snacks For Kids),https://www.tarladalal.com/golpapdi--healthy-snacks-for-kids-39170r,Golpapdi ( Healthy Snacks For Kids) recipe - How to make Golpapdi ( Healthy Snacks For Kids),"1/2 cup jowar (white millet) flour
 1/4 cup rice flour (chawal ka atta)
 1/4 cup soya flour
 5 tbsp ghee
 1/2 cup roughly chopped jaggery (gur)
 1/4 tsp cardamom (elaichi) powder
 1 tbsp almond (badam) slivers for the garnish","Method
Heat the ghee in a broad non-stick pan, add the jowar flour, rice flour and soya flour and cook on a slow flame for 8 to 10 minutes, stirring continuously.
Remove from the flame and allow it to cool for 2 to 3 minutes.
Add the jaggery and mix well.
Add the cardamom powder and mix well. Keep aside.
Grease a thali with ghee, put the mixture into it and spread it evenly.
Sprinkle almond slivers and keep aside for 10 minutes.
Cut into diamond shaped equal pieces and serve immediately or store in an air tight container.","Gujarati Sweet Mithai
Traditional Indian Mithai
Non-stick Pan
Sweet Recipes for Kids
Kids Jar Snacks","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",12
5,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=17,Makai Capsicum ( Gujarati Recipe),https://www.tarladalal.com/makai-capsicum--gujarati-recipe-593r,Makai Capsicum ( Gujarati Recipe) recipe - How to make Makai Capsicum ( Gujarati Recipe),"2 cups cooked sweet corn kernels (makai ke dane)
 1 cup finely chopped capsicum
 1 tbsp ghee
 1/2 tsp cumin seeds (jeera)
 1 tsp ginger-green chilli paste
 2 tbsp plain flour (maida)
 2 cups milk
 1/2 tbsp sugar
 1/4 tsp white pepper powder
 salt to taste","Method
Heat the ghee in a non-stick kadhai and add the cumin seeds and ginger-green chilli paste.
When the seeds crackle, add the flour and sauté on a slow flame for 2 to 3 minutes.
Add the corn and capsicum and sauté on a medium flame for another 3 to 4 minutes.
Add the milk gradually, while stirring continuously to avoid the formation of lumps and cook on a slow flame for 4 to 5 more minutes or till the mixture becomes thick.
Add the sugar, pepper powder and salt and mix well.
Serve hot.
Handy tip
You can use a whisk to stir while adding the milk into the vegetables to avoid lumps.","Gujarati Shaak Sabzi
Sabzis with Gravies
Jain Subzis
Non Stick Kadai Veg
Quick Sabzis","Preparation Time: 10 mins, Cooking Time: 12 mins, Total Time: 22 mins ,         ",4
6,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=17,"Methi Crispies, Baked Methi Namakpara",https://www.tarladalal.com/methi-crispies-baked-methi-namakpara-22298r,"Methi Crispies, Baked Methi Namakpara recipe - How to make Methi Crispies, Baked Methi Namakpara","For Methi Crispies:
 1/4 cup chopped fenugreek (methi) leaves
 1/2 cup whole wheat flour (gehun ka atta)
 1/4 cup quick cooking rolled oats
 2 tbsp low fat curds (dahi)
 2 tsp sesame seeds (til)
 1/2 tsp cumin seeds (jeera)
 1/2 tsp carom seeds (ajwain)
 a pinch of turmeric powder (haldi)
 2 tsp oil
 salt to taste
 whole wheat flour (gehun ka atta) for rolling","For methi crispies
To make 
methi crispies
, combine all the ingredients in a deep bowl, mix well and knead into a firm dough using enough water.
Divide the dough into 3 equal portions.
Roll each portion of the dough into a 200 mm. (8”) diameter thin circle using a little whole wheat flour for rolling.
Heat a non-stick tava (griddle)  and gently cook them on both sides till half done. Keep aside to cool.
Prick them with a fork at regular intervals.
Cut into small diamonds or squares and arrange them on a greased baking tray.
Bake in a pre-heated oven at 180°c (360°f) for 20 minutes.
Cool the 
 and serve or store in an air-tight container.","Gujarati  Dry Snacks
School Time Snacks
Indian Jar Snacks
Evening Tea Snacks
Healthy Baked Indian Veg
Diwali
Diwali Snacks","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 45 mins ,         Baking Time:   25 minutes   Baking Temperature:        180°c (360°f)   ",5
7,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=17,Kand Na Bhajia ( Gujarati Recipe),https://www.tarladalal.com/kand-na-bhajia--gujarati-recipe-566r,Kand Na Bhajia ( Gujarati Recipe) recipe - How to make Kand Na Bhajia ( Gujarati Recipe),"For Kand na Bhajia:
 20 slices purple yam (kand) , peeled and thinly sliced
 1 tbsp crushed coriander (dhania) seeds
 2 tsp sesame seeds (til)
 1 tbsp coarsely crushed black pepper (kalimirch)
 oil for deep-frying
 To Be Mixed Together For A Thin Batter:
 1 cup besan (bengal gram flour)
 1/4 cup rice flour (chawal ka atta)
 1/4 tsp asafoetida (hing)
 1/2 tsp chilli powder
 a pinch of turmeric powder (haldi)
 1 tbsp hot oil
 salt to taste","For kand na bhajia
To make 
kand na bhajia
, dip each slice of yam into the batter so that the slices are evenly coated from all the sides.
Remove and sprinkle a pinch of coriander seeds, black pepper powder and sesame seeds on top of the batter-coated yam slices.
Heat the oil in a kadhai and deep-fry a few slices at a time till they turn golden brown in colour from both the sides.
Drain the 
 on absorbent paper and serve immediately with the chutney of your choice.","Gujarati Farsans
Comfort Foods
Quick Evening Snacks
Deep-fried Indian Starters
Evening Tea Snacks
Pakora Pakoda
Kebab Party","Preparation Time: 10 mins, Cooking Time: 15  mins, Total Time: 25 mins ,         ",20
8,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=17,Soya Khaman Dhokla,https://www.tarladalal.com/soya-khaman-dhokla-4657r,Soya Khaman Dhokla recipe - How to make Soya Khaman Dhokla,"For Soya Khaman Dhokla:
 1/4 cup soy flour
 3/4 cup besan (bengal gram flour)
 1 1/2 tbsp semolina (rava / sooji)
 1/4 tsp lemon juice
 2 tsp sugar
 1 tsp lemon juice
 1 tsp ginger-green chilli paste
 salt to taste
 1 tsp fruit salt
 1 tsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 1/2 tsp sesame seeds (til)
 1/2 tsp finely chopped green chillies
 a pinch of asafoetida (hing)
 For The Garnish:
 1 tbsp finely chopped coriander (dhania)
 For Serving:
 nutritious green chutney","For soya khaman dhokla
To make 
soya khaman dhokla
, combine the soya flour, besan, semolina, sugar, lemon juice, ginger-green chilli paste, salt and ¾ cup of water in a bowl and mix well to make a thick batter.
Just before steaming, add the fruit salt to the batter and sprinkle 2 tsp of water over it.
When the bubbles form, mix gently.
Pour the mixture into a greased 175 mm. (7”) diameter thali and steam in a steamer for about 10 minutes.
For the tempering, heat the oil in a small non-stick pan and add the mustard seeds, sesame seeds, green chillies and asafoetida.
When the mustard seeds crackle, add 1 tbsp of water and pour this tempering over the steamed dhoklas.
Cut the 
 into pieces and keep aside to cool slightly.
How to pack
Pack in an air-tight box along with nutritious green chutney.","Gujarati Farsans
Gujarati Breakfast
Breakfast Dhokla
Indian Snacks for Entertaining
Indian Steamed Snacks
Evening Tea Snacks
Steamer","Preparation Time: 5 mins, Cooking Time: 10 mins, Total Time: 15 mins ,         ",15
9,https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=17,"Quinoa Vegetable Muthia, Quinoa Doodhi Muthia",https://www.tarladalal.com/quinoa-vegetable-muthia-quinoa-doodhi-muthia-41709r,"Quinoa Vegetable Muthia, Quinoa Doodhi Muthia recipe - How to make Quinoa Vegetable Muthia, Quinoa Doodhi Muthia","For Quinoa Vegetable Muthia:
 3/4 cup quinoa flour
 1 cup besan (bengal gram flour)
 1/2 cup semolina (rava / sooji)
 2 cups grated bottle gourd (doodhi / lauki)
 7 1/4 tsp oil
 2 1/2 tsp green chilli paste
 2 pinches baking soda
 1/2 tsp asafoetida (hing)
 1/2 tsp turmeric powder (haldi)
 1 tbsp sugar
 1 tsp lemon juice
 salt to taste
 1 tsp mustard seeds ( rai / sarson)
 2 tsp sesame seeds (til)
 4 curry leaves (kadi patta)
 2 tbsp finely chopped coriander (dhania)","For quinoa vegetable muthia
To make 
quinoa vegetable muthia
, squeeze out all the excess water from the bottle gourd.
Combine the quinoa flour, besan, semolina, bottle gourd, 1 tsp oil, green chilli paste, soda, ¼ tsp of asafoetida, turmeric powder, sugar, lemon juice and salt in a deep bowl, mix well and knead into a soft dough using ¼ cup of water.
Apply ¼ tsp of oil on your hands and divide the mixture into 4 equal portions.
Shape each portion into approximately 150 mm. (6”) length and 25 mm. (1”) in diameter cylindrical roll.
Arrange 2 rolls on a greased sieve and steam in a steamer for 12 minutes or till a knife inserted into the muthia comes out clean.
Repeat step 5 to steam 1 more batch.
Remove, cool slightly and cut into 25 mm. (1“) slices using a sharp knife. Keep aside.
For the tempering, heat the remaining 6 tsp of oil in a broad non-stick pan and add the mustard seeds, sesame seeds, curry leaves, and remaining ¼ tsp of asafoetida and sauté on a medium flame for a few seconds.
Add the muthia pieces and sauté on a medium flame for 3 to 4 minutes.
Serve the 
 immediately garnished with coriander.","Gujarati Farsans
Indian Snacks for Entertaining
Indian Steamed Snacks
School Time Snacks
Evening Tea Snacks
High Tea Party
Steamer","Preparation Time: 15 mins, Cooking Time: 35 mins, Total Time: 50 mins ,         ",4
