recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=18,"Masala Toovar Dal, Maharashtrian Gravy",https://www.tarladalal.com/masala-toovar-dal-maharashtrian-gravy-32819r,"Masala Toovar Dal, Maharashtrian Gravy recipe - How to make Masala Toovar Dal, Maharashtrian Gravy","1 cup soaked and cooked whole toovar (arhar)
 2 tbsp ghee
 1 cup sliced onions
 3/4 cup chopped tomatoes
 salt to taste
 2 tbsp chopped coriander (dhania)
 To Be Blended Into A Smooth Paste (using Approx.  1/4 Cup Of Water):
 5 garlic (lehsun) cloves
 5 whole dry kashmiri red chillies , broken into pieces
 2 tsp coriander (dhania) seeds
 1/2 tsp cumin seeds (jeera)
 1 tsp roughly chopped ginger (adrak)","Method
Heat the ghee in a deep non-stick pan, add the onions and sauté on a medium flame for 6 minutes or till light brown in colour.
Add the prepared paste and tomatoes, mix well and cook on a medium flame for 7 minutes, while stirring occasionally.
Add the cooked whole toovar, salt and 1 cup of water, mix well and cook on a medium flame for 2 to 3 minutes, while stirring occasionally.
Add the coriander and mix well.
Serve hot.","Gujarati
Gujarati Kathols
Saute
Indian Party
Pressure Cooker
Kadai Veg
Quick Pressure Cooker","Preparation Time: 15 mins, Cooking Time: 16 mins, Total Time: 31 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=18,"Kachumber Salad, Gujarati Kachumber Salad",https://www.tarladalal.com/kachumber-salad-gujarati-kachumber-salad-3599r,"Kachumber Salad, Gujarati Kachumber Salad recipe - How to make Kachumber Salad, Gujarati Kachumber Salad","For Kachumber Salad:
 1 cup chopped onions
 1 cup chopped cucumber
 1/2 cup chopped tomatoes
 1/4 cup finely chopped coriander (dhania)
 1/2 tsp roasted cumin seeds (jeera) powder
 1/2 tsp finely chopped green chillies
 1 tsp lemon juice
 salt to taste","For kachumber salad
To make 
kachumber salad
, combine all the ingredients in a deep bowl and mix well.
Refrigerate it for at least one hour and serve chilled.","Gujarati Kachumber / Chutneys / Achar
Low Calorie Indian Salad
Raitas
No Cooking Veg Indian
Low Carb Diet 
Vegan
Pregnancy Vitamin A Rich","Preparation Time: 10 mins, Cooking Time: 0 mins , Total Time: 10 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=18,"Raw Papaya Pickle, Quick and Fresh Papaya Pickle",https://www.tarladalal.com/raw-papaya-pickle-quick-and-fresh-papaya-pickle-41321r,"Raw Papaya Pickle, Quick and Fresh Papaya Pickle recipe - How to make Raw Papaya Pickle, Quick and Fresh Papaya Pickle","Raw Papaya Pickle:
 1 cup thickly grated raw papaya
 2 tsp roughly chopped garlic (lehsun)
 2 tsp mustard seeds ( rai / sarson)
 1/2 tsp finely chopped green chillies
 salt to taste
 2 tsp lemon juice","For raw papaya pickle
Combine the 
raw papaya pickle
 garlic, mustard seeds, green chillies and salt in the mortar and pestle and crush till coarse.
Combine the papaya, garlic- mustard seeds coarse mixture and lemon juice in the deep bowl and mix well using your hands.
Serve the papaya pickle immediately. If you use it a few hours later, there will be a strong mustard taste.","Gujarati Kachumber / Chutneys / Achar
Light Salads
Toss & Mix Salads (No cooking)
Pickles / Achar
Indian Party
Quick Pickles / Aachar","Preparation Time: 10 mins, Cooking Time: 0 mins , Total Time: 10 mins ,         ",1
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=18,"Green Chilli Pickle, Low Salt Recipe",https://www.tarladalal.com/green-chilli-pickle-low-salt-recipe-22338r,"Green Chilli Pickle, Low Salt Recipe recipe - How to make Green Chilli Pickle, Low Salt Recipe","1 cup thinly sliced light green chillies
 1 tsp oil
 1 tbsp cumin seeds (jeera)
 1/2 tsp whole peppercorns (kalimirch)
 1/2 tsp carom seeds (ajwain)
 1/4 tsp dried ginger (soonth) powder
 1 1/2 tbsp grated jaggery (gur)
 1 tbsp lemon juice
 1/8 tsp salt","Method
Heat the oil in a broad non-stick pan, add the green chillies and sauté on a medium flame for 2 to 3 minutes. Remove from the flame and keep aside.
Dry roast the cumin seeds, peppercorns and carom seeds together in a broad non-stick pan till it leaves a nice aroma. Remove from the flame and keep aside to cool.
Powder all the roasted ingredients in a blender till smooth.
Add the dry ginger powder, jaggery, lemon juice and salt and mix well.
Mix the prepared masala with the sautéed green chillies in a deep bowl and keep aside to marinate for atleast 3 to 4 hours.
Cover with a lid and refrigerate till required. This pickle will last for 2 to 3 days in the refrigerator.
Handy tip:
Use only light green variety of chillies to make this pickle, else the pickle will be very spicy.","Gujarati Kachumber / Chutneys / Achar
Pickles / Achar
Indian Party
Non-stick Pan
Diabetic  Accompaniments","Preparation Time: 10 mins, Cooking Time: 5 mins, Total Time: 15 mins ,         ",1
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=18,"Masala Mogri, Green Mogri Subzi",https://www.tarladalal.com/masala-mogri-green-mogri-subzi-35938r,"Masala Mogri, Green Mogri Subzi recipe - How to make Masala Mogri, Green Mogri Subzi","1 cup stringed and chopped green radish pods (mogri)
 2 tsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 1/4 tsp asafoetida (hing)
 1 slit green chilli
 1/4 tsp coriander (dhania) powder
 salt to taste","Method
Heat the oil in a deep non-stick pan, add the mustard seeds, asafoetida and green chilli and sauté on a medium flame for 30 seconds.
When the seeds crackle, add the radish pods, coriander seeds powder and salt and sauté on a medium flame for 2 to 3 minutes.
Serve immediately.","Gujarati Kachumber / Chutneys / Achar
Pickles / Achar
Non-stick Pan
Quick 5 Ingredients
5 Ingredients Indian","Preparation Time: 10 mins, Cooking Time: 3 mins, Total Time: 13 mins ,         ",2
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=18,Cabbage and Moong Dal Salad,https://www.tarladalal.com/cabbage-and-moong-dal-salad-2966r,Cabbage and Moong Dal Salad recipe - How to make Cabbage and Moong Dal Salad,"For Cabbage and Moong Dal Salad:
 2 cups chopped cabbage
 1/2 cup yellow moong dal (split yellow gram)
 2 tsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 2 to 3 curry leaves (kadi patta)
 1/4 tsp asafoetida (hing)
 3/4 tsp finely chopped green chillies
 salt to taste
 3 tbsp chopped coriander (dhania)
 1 tsp lemon juice","For cabbage and moong dal salad
To make the 
cabbage and moong dal salad
, wash and soak the yellow moong dal in enough water in a deep bowl for 30 minutes. Drain and keep aside.
Heat the oil in a broad non-stick pan and add the mustard seeds.
When the seeds crackle, add the curry leaves, asafoetida and green chillies and sauté on a medium flame for 30 seconds.
Add the yellow moong dal and sauté on a medium flame for 1 minute.
Add the salt and 2 tbsp of water and mix well. Cover with a lid and cook on a slow flame for 3 to 4 minutes, while stirring occasionally.
Add the cabbage, mix well and cook on a medium flame for 1 to 2 minutes, while stirring occasionally.
Remove from the flame, transfer the mixture into a deep bowl and cool it slightly.
Add the coriander and lemon juice and mix well.
Serve the cabbage and moong dal salad immediately.","Gujarati Kachumber / Chutneys / Achar
Quick Indian Salads
Non-stick Pan
Pregnancy
Gluten Free Veg Indian
Vitamin K Diet
Pregnancy Fiber Rich","Preparation Time: 15 mins, Cooking Time: 8 mins, Total Time: 23 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=18,Thandai (faraal Recipe),https://www.tarladalal.com/thandai-faraal-recipe-32554r,Thandai (faraal Recipe) recipe - How to make Thandai (faraal Recipe),"To Blended Into A Thandai Paste:
 1/4 cup almonds (badam) , soaked , drained and peeled
 2 tbsp fennel seeds (saunf)
 10 to 12  peppercorns(kalimirch)
 4 tsp poppy seeds (khus-khus)
 2 pcs pinches cardamom (elaichi) powder
 a few strands saffron (kesar) strands  dissolved in 1 tbsp warm milk
 1 tbsp rose water
 Other Ingredients:
 5 cups milk
 1/2 cup powdered sugar
 For The Garnish:
 a few chopped rose petals","Method
Bring the milk to boil in a broad non-stick pan and cool completely.
Add the ground paste and mix well.
Refrigerate for at least for 3 to 4 hours.
Strain using a strainer, add the sugar and mix well.
Serve chilled garnished with rose petals.","Gujarati  Faral, Faraal
Indian Drinks / Sharbats
No Cooking Veg Indian
Calcium Rich International Recipes","Preparation Time: 5 mins, Cooking Time: 12 mins, Total Time: 17 mins ,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=18,"Sama Panki, Farali Sanwa Panki",https://www.tarladalal.com/sama-panki-farali-sanwa-panki-32544r,"Sama Panki, Farali Sanwa Panki recipe - How to make Sama Panki, Farali Sanwa Panki","For Sama Panki:
 2 cups sanwa millet (sama)
 1/2 cup rajgira (amaranth) flour
 4 tbsp arrowroot (paniphal) flour
 2 tbsp ghee
 1 tsp cumin seeds (jeera)
 3/4 cup sour curds (khatta dahi) , beaten
 rock salt (sendha namak) to taste
 1 tbsp finely chopped coriander (dhania)
 1 1/2 tsp ginger-green chilli paste
 6 banana leaves (kele ka patta) , cut into 150 mm x 150 mm. square pieces
 2 tsp oil for greasing and cooking
 For Serving With Sama Panki:
 green chutney","For sama panki
To make 
sama panki
, blend the sanwa millet in a mixer to a fine powder and keep aside.
Transfer it to a bowl, add the rajgira and arrowroot flours, curds, rock salt, coriander, ginger-green chilli paste, cumin seeds, ghee and 1 ½ cups of water in a bowl and mix well to make a batter of pouring consistency. Cover and keep aside to ferment for 1 hour.
Grease one side of each banana leaf with a little oil and keep aside.
Pour 1 1/2 tbsp of the batter on one half of the greased side of a banana leaf and spread it evenly to make a thin layer.
Cover with the other greased banana leaf with the greased side facing downwards.
Heat a non-stick pan or a tava (griddle) and cook it on a medium flame till light brown spots appear on both the sides of the leaves and the panki peels off the leaf easily.
Repeat with the remaining ingredients to make 34 more pankis.
Serve the sama panki immediately.","Gujarati Farsans
Gujarati  Faral, Faraal
Indian Snacks for Entertaining
Jain Snacks
Indian Steamed Snacks
Evening Tea Snacks
Sankashti Chaturthi Recipes","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 1 hours 35 minutes,     Fermenting Time:   1 hour       ",35
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=18,Vegetable and Yoghurt Kadhi,https://www.tarladalal.com/vegetable-and-yoghurt-kadhi-1555r,Vegetable and Yoghurt Kadhi recipe - How to make Vegetable and Yoghurt Kadhi,"1 cup chopped and boiled mixed vegetables (carrots ,  french beans ,  cauliflower ,  green peas)
 1 cup fresh curds (dahi)
 1 1/2 tbsp besan (bengal gram flour)
 1/2 tbsp ghee
 1/2 tsp mustard seeds ( rai / sarson)
 1/2 tsp cumin seeds (jeera)
 1/4 cup finely chopped onions
 1/2 tsp chilli powder
 1/4 tsp turmeric powder (haldi)
 1/4 tsp coriander-cumin seeds (dhania-jeera) powder
 salt to taste
 For The Garnish:
 2 tbsp finely chopped coriander (dhania)","Method
Combine the curds, besan and 1¼ cups of water in a bowl and whisk well till no lumps remain. Keep aside.
Heat the ghee in a deep non-stick pan and add the mustard seeds and cumin seeds.
When the seeds crackle, add the onions and sauté on a medium flame for 2 minutes.
Add the chilli powder, turmeric powder and coriander-cumin seeds powder and sauté on a medium flame for a few seconds.
Add the curds-besan mixture, mix well and bring to boil. Cook on a slow flame for 7 to 8 minutes, while stirring continuously for at least the first 3 to 4 minutes.
Add the mixed vegetables and salt, mix well and cook on a medium flame for 1 to 2 minutes.
Serve hot garnished with coriander.","Collection of Gujarati Dals / Kadhis
Indian Curry recipes, North Indian, South Indian 
Easy Vegetarian  Curry
Quick Veg Indian Curry
Kadhi recipes from all across India
Indian Party
Non-stick Pan","Preparation Time: 15 mins, Cooking Time: 12 mins, Total Time: 27 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=18,Masala Sweet Potato Fries,https://www.tarladalal.com/masala-sweet-potato-fries-41300r,Masala Sweet Potato Fries recipe - How to make Masala Sweet Potato Fries,"1/4 tsp chilli powder
 1/4 tsp cumin seeds (jeera) powder
 1 1/2 cups sweet potato fingers
 oil for deep-frying
 salt and to taste","Method
Heat the oil in a deep non-stick pan, deep-fry a few sweet potato fingers till they turn light brown in colour from all the sides. Drain on an absorbent paper.
Transfer the sweet potato fries in a deep bowl, add the chilli powder, cumin seeds powder, salt and pepper and toss well.
Serve immediately.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Deep-fried Indian Starters
Evening Tea Snacks
Mahashivaratri
Janmashtami
Navratri Vrat","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",2
