recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=23,"Microwave Jowar Khichu, Gujarati Khichu Microwave Version",https://www.tarladalal.com/microwave-jowar-khichu-gujarati-khichu-microwave-version-4889r,"Microwave Jowar Khichu, Gujarati Khichu Microwave Version recipe - How to make Microwave Jowar Khichu, Gujarati Khichu Microwave Version","For Microwave Jowar Khichu:
 1 1/4 cups jowar (white millet) flour
 1 tsp cumin seeds (jeera)
 1 tsp green chilli paste
 a pinch of baking soda
 salt to taste
 1 tbsp oil
 oil for topping
 koro sambhar for topping","For microwave jowar khichu
To make 
microwave jowar khichu
, put 3½ cups of hot water in a microwave safe bowl, add the soda bi-carb, cumin seeds, green chilli paste, salt, oil and jowar flour, whisk well and microwave on high for 1 minute.
Whisk it again and again microwave on high for 2 minutes.
Once ready whisk it very well to remove all lumps.
Transfer to a serving bowl, add little oil and sprinkle koro sambhar and serve immediately.","Gujarati Farsans
Gujarati One Dish Meal
Gujarati Breakfast
Breakfast Microwave
Quick Evening Snacks
Jain Snacks
Evening Tea Snacks","Preparation Time: 5 mins, Cooking Time: 3 mins, Total Time: 8 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=23,Cauliflower Bhanolu ( Microwave Recipe),https://www.tarladalal.com/cauliflower-bhanolu--microwave-recipe-34454r,Cauliflower Bhanolu ( Microwave Recipe) recipe - How to make Cauliflower Bhanolu ( Microwave Recipe),"1 1/2 cups coconut milk
 6 tbsp besan (bengal gram flour)
 1 1/4 cups finely chopped cauliflower florets
 1 tbsp ginger-green chilli paste
 1 tsp sugar
 1 tsp lemon juice
 salt to taste
 3 1/4 tsp oil for greasing and tempering
 1/2 tsp mustard seeds
 1/2 tsp cumin seeds (jeera)
 1/4 tsp asafoetida (hing)","Method
Combine the coconut milk and besan in a bowl and mix well to make a smooth paste.
Add the cauliflower, ginger-green chilli paste, sugar, lemon juice and salt, mix well and keep aside.
Grease a 150 mm. (6”) diameter microwave safe baking dish using ¼ tsp of oil.
Pour the batter in it and tilt it clockwise to spread the batter evenly. Keep aside.
Put the remaining 3 tsp of oil for the tempering in a small microwave-safe bowl and microwave on high for 1 minute.
Add the mustard seeds, cumin seeds and asafoetida and microwave on high for 1 minute. Pour the tempering on the batter in the baking dish. Cover and microwave on high for 4 minutes.
Uncover and microwave on high for 3 minutes.
Divide it into 4 equal portions and serve immediately.","Gujarati Shaak Sabzi
Microwave Subzi
Microwave
Microwave
Quick Sabzis","Preparation Time: 10 mins, Cooking Time: 9 mins, Total Time: 19 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=23,Palak Methi Dhokla,https://www.tarladalal.com/palak-methi-dhokla-33272r,Palak Methi Dhokla recipe - How to make Palak Methi Dhokla,"Palak Methi Dhokla:
 1 cup chola dal (split cow peas)
 1/2 cup chopped spinach (palak)
 1/2 cup chopped fenugreek (methi) leaves
 1 tbsp oil
 1 tsp green chilli paste
 1/4 tsp asafoetida (hing)
 salt to taste
 1 tsp fruit salt
 For Serving With Palak Methi Dhokla:
 green chutney","For palak methi dhokla
Clean, wash and soak the chola dal in enough water for at least 6 hours. Drain and keep aside.
Put in a mixer along with approx. ¾ cup of water and blend till smooth.
Transfer the mixture into a deep bowl, add the spinach, fenugreek, oil, green chilli paste, asafoetida and salt and mix well.
Just before steaming, sprinkle the fruit salt and add 2 tsp of water evenly over it.
When the bubbles form, mix gently.
Pour half the batter immediately into a greased 175 mm. (7"") diameter thali and shake the thali clockwise to spread it to make an even layer.
Steam for 10 to 12 minutes or till the dhoklas are cooked.
Cool slightly and cut into equal pieces.
Repeat with the remaining batter to make 1 more thali.
Serve the palak methi dhokla palak methi dhokla
 immediately with green chutney.","Gujarati Farsans
Gujarati Breakfast
Breakfast Dhokla
Indian Steamed Snacks
Evening Tea Snacks
Steam
Indian Independence Day","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 6 hours 30 minutes, Soaking Time:    6 hours           ",6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=23,Spicy Moong Dal Dhokla,https://www.tarladalal.com/spicy-moong-dal-dhokla-4673r,Spicy Moong Dal Dhokla recipe - How to make Spicy Moong Dal Dhokla,"1 cup moong dal (split  green gram) with skin
 2 to 3 green chillies
 2 tbsp chopped fenugreek (methi) leaves
 2 tsp besan (bengal gram flour)
 a pinch of asafoetida (hing)
 1/4 tsp baking soda
 2 pinches of sugar  (optional)
 2 tsp oil
 salt to taste
 To Serve:
 coriander (dhania) garlic (lehsun) chutney","Main procedure
Soak the moong dal in water for 3 to 4 hours. Wash it very well.
Blend the soaked dal in a blender with the green chillies and a little water.
Add the fenugreek leaves, gram flour, asafoetida, soda bi-carb, sugar, oil and salt and mix well.
Grease a thali with a little oil and steam in a steamer for about 20 minutes.
Cut into pieces and serve hot with coriander garlic chutney.
Handy tip:
Always use your hands while mixing the batter to break the lumps.","Gujarati Breakfast
Quick breakfast
Breakfast Dhokla
Steam
Steamer
Home Remedies Protein Rich
Healthy Dhokla Recipes, Which Dhoklas are healthy","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=23,"Buckwheat Dhokla, Kutto na Dhokla",https://www.tarladalal.com/buckwheat-dhokla-kutto-na-dhokla-22348r,"Buckwheat Dhokla, Kutto na Dhokla recipe - How to make Buckwheat Dhokla, Kutto na Dhokla","For Buckwheat Dhokla:
 1 1/4 cups buckwheat (kuttu or kutti no daro)
 1/2 cup curd (dahi)
 1/2 tsp green chilli paste
 1/4 tsp ginger (adrak) paste
 salt to taste
 1/2 tsp fruit salt
 For Serving With Buckwheat Dhokla:
 minty green chutney","For buckwheat dhokla
To make 
buckwheat dhokla for acidity
, clean and wash the buckwheat in enough water only once. Washing it more will cause the starch to drain out.
Drain the excess water using a strainer.
Combine the buckwheat, curds and 1/3 cup of water in a deep bowl and mix well. Cover with a lid and keep aside to soak for at least 4 to 5 hours.
Add the green chilli paste, ginger paste and salt. Add 1/2 tsp fruit salt (optional). Let the bubbles form. Mix batter gently.
Pour half the batter into a greased 175 mm. (7"") diameter thali and spread evenly by rotating the thali clockwise.
Steam in a steamer for 10 to 12 minutes or till the dhoklas are cooked.
Repeat steps 5 and 6 to make 1 more thali.
Cool the buckwheat dhokla slightly, cut into pieces and serve immediately.
Handy tip:
At step 3, allow the mixture to soak for at least 6 hours in summer season. In winter season the soaking time should be increased by 1 to 2 hours depending on the temperature. This will ensure soft dhoklas as the end result.","Gujarati Farsans
Gujarati  Faral, Faraal
Gujarati Breakfast
Breakfast Dhokla
Evening Tea Snacks
Steamer
Iron Rich Indian recipes","Preparation Time: 5 mins, Cooking Time: 30 mins, Total Time: 5 hours 35 minutes, Soaking time:    4 to 5 hours           ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=23,"Mooli Moong Dal Chilla, Radish Moong Dal Chillas",https://www.tarladalal.com/mooli-moong-dal-chilla-radish-moong-dal-chillas-35072r,"Mooli Moong Dal Chilla, Radish Moong Dal Chillas recipe - How to make Mooli Moong Dal Chilla, Radish Moong Dal Chillas","For Mooli Moong Dal Chilla:
 3/4 cup green moong dal (split green gram) , with skin
 3/4 tsp finely chopped green chillies
 2 tbsp fresh low fat curds (dahi)
 1 1/3 cups radish leaves (mooli ke patte) , finely chopped
 1 tbsp besan (bengal gram flour)
 a pinch asafoetida (hing)
 salt to taste
 3 tsp sesame seeds (til)
 1 3/4 tsp oil for greasing and cooking","For mooli moong dal chilla
To make 
mooli moong dal chilla
, soak the moong dal in enough water for 2 hours.
Drain, add the green chillies and ¼ cup of water and blend in a mixer till smooth.
Transfer the mixture to a bowl; add the curds, 1 cup of radish leaves, besan, asafoetida, salt and 1/4 cup of water and mix well.
Divide the batter into 6 equal portions. Keep aside.
Divide the remaining 1/3 cup of radish leaves into 6 equal portions and keep aside.
Heat a non-stick tava (griddle) on a medium flame and grease it using ¼ tsp of oil.
Pour a portion of the batter and spread it evenly using a ladle to make a thin circle of approx. 125 mm. (5”) in diameter.
Spread a portion of radish leaves and sprinkle ½ tsp of sesame seeds evenly over it.
Pour ¼ tsp of oil on the sides of each chilla and cook on a medium flame till the chilla turns crispy and brown spots appear on both the sides.
Repeat with the remaining ingredients to make 5 more 
.
Serve hot.","Gujarati Farsans
Breakfast  Chillas, Indian Pancakes
Indian Pancakes 
Indian Tawa
Indian Party
Tava
Non-stick Pan","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 2 hours 25 minutes, Soaking time:  2 hours           ",6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=23,Mini Nachni and Coriander Khakhra,https://www.tarladalal.com/mini-nachni-and-coriander-khakhra-32603r,Mini Nachni and Coriander Khakhra recipe - How to make Mini Nachni and Coriander Khakhra,"For Nachni Coriander Khakhra:
 1/2 cup ragi (nachni / red millet) flour
 1/4 cup finely chopped coriander (dhania)
 1/2 cup whole wheat flour (gehun ka atta)
 2 tbsp low fat curds (dahi)
 1 tsp ginger-green chilli paste
 1 tsp garlic (lehsun) paste
 1/2 tsp sugar
 1 tsp oil
 1/2 tsp cumin seeds (jeera)
 1/4 tsp turmeric powder (haldi)
 salt to taste
 whole wheat flour (gehun ka atta) for rolling","For nachni coriander khakhra
To make 
nachni coriander khakhra
, combine all the ingredients in a deep bowl and knead into a soft dough using enough water.
Divide the dough into 16 equal portions and keep aside.
Roll out each portion of the dough into a 100 mm. (4"") diameter thin circle using whole wheat flour for rolling.
Heat a non-stick tava (griddle) and cook each khakhra on a slow to medium flame till pink spots appear on both the sides.
Continue cooking the khakhra on a slow to medium flame, while pressing with a folded muslin cloth, till it turns crisp and brown from both the sides.
Cool the mini nachni and coriander khakhra completely and store in an air-tight container.","Gujarati  Dry Snacks
Gujarati Breakfast
Breakfast Khakhras
Low Calorie Indian Snacks
Jain Snacks
Indian Jar Snacks
Tava","Preparation Time: 10 mins, Cooking Time: 30 mins, Total Time: 40 mins ,         ",16
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=23,Panki ( Microwave Recipe),https://www.tarladalal.com/panki--microwave-recipe-4885r,Panki ( Microwave Recipe) recipe - How to make Panki ( Microwave Recipe),"1/3 cup rice flour (chawal ka atta)
 1 tbsp urad dal (split black lentil) flour
 1 tsp curds (dahi)
 2 green chillies , finely chopped
 1/2 tsp cumin seeds (jeera) powder
 1 tsp oil
 salt to taste
 Other Ingredients:
 oil for greasing
 2 to 3 banana leaves (kele ka patta)
 For Serving:
 green chutney","Main procedure
Cut the banana leaves into rectangles approx. 100 mm. X 75 mm. (4"" x 3""), grease one side with oil and keep aside.
Combine all the ingredients for the panki in a bowl along with ¾ cup of water to make a thin batter.
Place one banana leaf rectangle on a microwave safe plate with the greased side facing up.
Spread 1½ tablespoons of the batter and place another leaf on top and press gently, taking care that the batter does not flow out of the leaf and is an even layer.
Repeat to make 11 more pankis and microwave on high for 2 minutes.
Serve hot with green chutney.","Gujarati Farsans
Jain Naashta","Preparation Time: 5 mins, Cooking Time: 2 mins, Total Time: 7 mins ,         ",12
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=23,Green Tomato and Bhujia Vegetable,https://www.tarladalal.com/green-tomato-and-bhujia-vegetable-4994r,Green Tomato and Bhujia Vegetable recipe - How to make Green Tomato and Bhujia Vegetable,"3 cups roughly chopped green tomatoes
 1/2 cup bhujia
 1 tbsp oil
 1/2 tsp cumin seeds (jeera)
 1/4 tsp asafoetida (hing)
 1/2 tsp finely chopped ginger (adrak)
 1/2 tsp turmeric powder (haldi)
 1 1/2 tsp coriander-cumin seeds (dhania-jeera) powder
 1/2 tsp chilli powder
 1 tsp sugar
 salt to taste","Method
Heat the oil in a non-stick kadhai and add the cumin seeds.
When the seeds crackle, add the asafoetida and ginger and sauté on a medium flame for a few seconds.
Add the green tomatoes, turmeric powder, coriander-cumin seeds powder, chilli powder, sugar and salt and mix well. Cover with a lid and cook on a medium flame for 8 to 10 minutes or till the tomatoes are cooked, while stirring occasionally.
Add the bhujia and mix well.
Serve immediately.","Gujarati Shaak Sabzi
Semi-Dry Sabzis
Non Stick Kadai Veg
Quick Sabzis","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=23,Green Peas Chutney,https://www.tarladalal.com/green-peas-chutney-5258r,Green Peas Chutney recipe - How to make Green Peas Chutney,"For Green Peas Chutney:
 1/2 cup boiled green peas
 1 cup chopped coriander (dhania)
 1 to 2 green chillies
 2 large garlic (lehsun) cloves
 25 mm of ginger (adrak)
 1/2 tbsp lemon juice
 1 tsp sugar
 salt to taste","For green peas chutney
To make 
green peas chutney
, combine all the ingredients in a blender and grind to a fine paste using approx. 2 tablespoons of water. Store the 
 refrigerated.","Gujarati Kachumber / Chutneys / Achar
Frozen Foods, Indian Freezer Recipes 
different kinds of Indian chutney
Quick Chutneys
Low Calorie Chutneys
Healthy Chutney
Frozen Foods Indian Chutney","Preparation Time: 5 mins, Cooking Time: 0 mins , Total Time: 5 mins ,         ",1
