recipe_list_url,recipe_name,recipe_url,recipe_long_name,recipe_ing,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Dalia Vegetable Khichdi,https://www.tarladalal.com/dalia-vegetable-khichdi-5300r,Dalia Vegetable Khichdi recipe - How to make Dalia Vegetable Khichdi,"For Dalia Vegetable Khichdi:
 1 cup yellow moong dal (split yellow gram)
 3/4 cup broken wheat (dalia)
 2 tsp olive oil
 1 small stick cinnamon (dalchini)
 3 cloves (laung / lavang)
 1 tsp cumin seeds (jeera)
 1/2 tsp asafoetida (hing)
 3/4 cup chopped onions
 1/2 cup finely chopped capsicum
 3/4 cup green peas
 3/4 cup cauliflower florets
 1 tsp ginger-green chilli paste
 1/2 tsp black peppercorns (kalimirch)
 1/2 tsp turmeric powder (haldi)
 1 tsp chilli powder
 salt to taste
 For Serving With Dalia Vegetable Khichdi:
 low-fat curd (dahi)","For dalia vegetable khichdi
To make 
dalia vegetable khichdi
, wash and soak the moong dal and bulgur wheat in a deep bowl with enough water for 15 minutes. Drain and keep aside.
Heat the olive oil in a pressure cooker, add the cinnamon, cloves, cumin seeds and asafoetida and sauté on a medium flame for 30 seconds.
Add the onions and capsicum and sauté on a medium flame for 2 minutes.
Add the dal, bulgur wheat and all the other ingredients and sauté on a medium flame for 4 to 5 minutes.
Add 5 cups hot water, mix well and pressure cook for 3 whistles.
Allow the steam to escape before opening the lid.
Serve khichdi hot with low-fat curds.","Gujarati Khichdi 
One Dish Vegetarian Meals
One Meal Dinner
collection of khichdi recipes
Pressure Cooker
Healthy Heart Rice, Khichdi and Biryani
High Fiber Lunch","Preparation Time: 15 mins, Cooking Time: 25 mins, Total Time: 55 mins , Soaking time:         15 minutes           ",6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Dakor Na Gota ( Gujarati Recipe),https://www.tarladalal.com/dakor-na-gota--gujarati-recipe-563r,Dakor Na Gota ( Gujarati Recipe) recipe - How to make Dakor Na Gota ( Gujarati Recipe),"For Dakor na Gota:
 1 cup besan (bengal gram flour)
 1/2 cup semolina (rava / sooji)
 1 tsp ginger-green chilli paste
 1 tsp cumin seeds (jeera)
 1/2 tsp turmeric powder (haldi)
 1 tsp chilli powder
 1/2 tsp garam masala
 1 tsp fennel seeds (saunf)
 1 tsp coriander (dhania) seeds
 1 tbsp sesame seeds (til)
 1/2 tbsp white pepper powder
 a pinch baking soda
 2 1/2 tbsp sugar
 1 tsp lemon juice
 3 tbsp hot oil
 2 tbsp chopped coriander (dhania)
 salt to taste
 oil for deep-frying
 For Serving With Dakor na Gota:
 khajur imli ni chutney","For dakor na gota
To make 
dakor na gota
, combine all the ingredients in a deep bowl along with ½ cup of water and mix well to make a batter of dropping consistency.
Keep aside for 15 to 20 minutes.
Heat the oil in a deep non-stick pan, whisk the batter vigorously and put spoonfuls of batter in oil and deep-fry a few 
 at a time on a medium flame till they turn golden brown in colour from all the sides.
Drain the dakor na gota on absorbent paper and serve hot with khajur imli ni chutney.","Gujarati Farsans
Indian Snacks for Entertaining
Deep-fried Indian Starters
Deep Fry
Indian Party
High Tea Party
Kadai Veg","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Moong Dal and Paneer Chilla,https://www.tarladalal.com/moong-dal-and-paneer-chilla-5645r,Moong Dal and Paneer Chilla recipe - How to make Moong Dal and Paneer Chilla,"For Making Moong Dal and Paneer Chilla:
 1/2 cup yellow moong dal (split yellow gram) , soaked for 3 to 4 hours
 salt to taste
 a pinch of asafoetida (hing)
 2 pinches of sugar
 1 tsp green chilli paste
 1 tbsp besan (bengal gram flour)
 10 tbsp crumbled low fat paneer (cottage cheese)
 5 tbsp finely chopped coriander (dhania)
 chaat masala
 3 tsp peanut oil for greasing and cooking","For making moong dal and paneer chilla
To make 
moong dal and paneer chilla
, combine the moong dal along with little water and blend in a mixer till smooth.
Transfer it to a bowl, add the salt, asafoetida, sugar and green chilli paste and mix well.
Heat ¼ tsp of oil in a non-stick tava (griddle) and pour a ladleful of the batter and spread it evenly to make a thin round of approx. 125 mm. (5”).
Sprinkle 2 tbsp low-fat paneer, 1 tbsp coriander and ¼ tsp chaat masala and cook on a medium flame using ½ tsp of oil till they turn golden brown in colour from both the sides.
Repeat with the remaining ingredients to make 3 more 
.
Serve the moong dal and paneer chilla immediately.","Gujarati
Punjabi Breakfast
Comfort Foods
Tava
Antioxidant Rich Indian 
Potassium Rich
Chilla","Preparation Time: 5 mins, Cooking Time: 5 mins, Total Time: 10 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Whole Wheat Methi Khakhra,https://www.tarladalal.com/whole-wheat-methi-khakhra-822r,Whole Wheat Methi Khakhra recipe - How to make Whole Wheat Methi Khakhra,"For Whole Wheat Methi Khakhra:
 2 cups whole wheat flour (gehun ka atta)
 3/4 cup chopped fenugreek (methi) leaves
 1 tbsp sesame seeds (til)
 1/4 tsp turmeric powder (haldi)
 1/4 tsp chilli powder
 salt to taste
 2 tsp oil
 whole wheat flour (gehun ka atta) for rolling","For whole wheat methi khakhra
To make 
whole wheat methi khakhra
, combine all the ingredientsin a deep bowl and knead into a semi-seft dough using enough water.
Divide the dough into 16 equal portions.
Roll out a portion of the dough into a 175 mm. (7"") diameter thin circle, using a little whole wheat flour for rolling.
Heat a concave non-stick tava (griddle) and cook the khakhra on a slow flame till pink spots appear on both the sides.
Continue cooking the 
 on a slow flame, while pressing with a 
 press or a folded muslin cloth, till it turns crisp and golden brown spots appear on both the sides.
Cool and serve or store the 
whole wheat methi khakhras
 in an air-tight container.","Gujarati  Dry Snacks
Gujarati Breakfast
Whole Wheat Recipes
Breakfast Khakhras
Low Calorie Indian Snacks
Indian Jar Snacks
Tava","Preparation Time: 10 mins, Cooking Time: 45 mins, Total Time: 55 mins ,         ",16
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,"Methi Pakoda, Methi Pakora, Methi Bhajiya",https://www.tarladalal.com/methi-pakoda-methi-pakora-methi-bhajiya-41564r,"Methi Pakoda, Methi Pakora, Methi Bhajiya recipe - How to make Methi Pakoda, Methi Pakora, Methi Bhajiya","For Methi Pakoda:
 3/4 cup chopped fenugreek (methi)
 1 cup besan (bengal gram flour)
 1/4 cup finely chopped coriander (dhania)
 1 1/2 tsp finely chopped green chillies
 1/4 cup finely chopped onions
 1/4 tsp turmeric powder (haldi)
 1/4 tsp asafoetida (hing)
 a pinch of baking soda
 salt to taste
 oil for deep-frying
 For Serving With Methi Pakoda:
 green chutney
 tomato ketchup","For methi pakoda
To make 
methi pakoda
, combine all the ingredients and ½ cup of water in a deep bowl and mix well using your hands.
Heat the oil in a deep non-stick pan and drop small spoonful of the mixture, a few at a time into the hot oil and deep-fry on a medium flame till they turn golden brown in colour from all the sides. Drain on an absorbent paper.
Serve the methi pakoda immediately with green chutney and tomato ketchup.","Punjabi Breakfast
Gujarati Farsans
Indian Snacks for Entertaining
Deep-fried Indian Starters
Evening Tea Snacks
Pakora Pakoda
High Tea Party","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,"Sitaphal Basundi, Custard Apple Basundi",https://www.tarladalal.com/sitaphal-basundi-custard-apple-basundi-42775r,"Sitaphal Basundi, Custard Apple Basundi recipe - How to make Sitaphal Basundi, Custard Apple Basundi","For Sitaphal Basundi:
 1 cup custard apple (sitaphal) , deseeded
 1 1/2 ltrs full fat milk
 5 tbsp sugar
 1 tsp cardamom (elaichi) powder
 2 tbsp almond (badam) slivers
 2 tbsp pistachio slivers","For sitaphal basundi
To make 
sitaphal basundi
, put the milk in the deep non-stick pan and allow it to boil on a medium flame for 12 minutes. Mix well, while stirring occasionally and scraping the sides of the pan.
Cook for another 16 minutes, till it reduces ¼ of its quantity, while scraping the sides of the pan and stirring occasionally.
Add sugar and cardamom powder, mix well and cook on a medium flame for 10 to 15 minutes, while stirring occasionally.
Switch off the flame, transfer the basundi into a deep bowl.
Allow it to cool at room temperature for an hour then refrigerate it for 2 hours.
Once cooled add the custard apple pulp, almond and pistachios and mix well.
Refrigerate the sitaphal basundi for at least half hour. Serve chilled.","Gujarati Sweet Mithai
Fruit Based Indian Desserts
Traditional Indian Mithai
Indian Party
Desserts for Entertaining","Preparation Time: 20 mins, Cooking Time: 43 mins, Total Time: 1 hours 3 minutes,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Tameta Muthia Nu Shaak ( Gujarati Recipe),https://www.tarladalal.com/tameta-muthia-nu-shaak--gujarati-recipe-588r,Tameta Muthia Nu Shaak ( Gujarati Recipe) recipe - How to make Tameta Muthia Nu Shaak ( Gujarati Recipe),"3 cups tomatoes , cut into cubes
 1 recipe palak methi muthias
 2 tbsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 1/2 tsp grated ginger (adrak)
 4 to 5 curry leaves (kadi patta)
 a pinch of asafoetida (hing)
 1/2 tsp turmeric powder (haldi)
 2 tsp coriander-cumin seeds (dhania-jeera) powder
 1 tsp sugar  (optional)
 salt to taste
 For Serving:
 rotlis","Method
Heat the oil in a non-stick kadhai and add the mustard seeds.
When the seeds crackle, add the ginger, curry leaves and asafoetida and sauté on a slow flame for 30 seconds.
Add the tomatoes, turmeric powder, coriander-cumin seeds powder, sugar, salt and ¾ cup of water and mix well.
Cover and simmer for 10 to 12 minutes, while stirring occasionally.
Just before serving, add the palak methi na muthias, mix gently and cook on a medium flame for another minute.
Serve immediately with rotlis.","Gujarati Shaak Sabzi
Sabzis with Gravies
Traditional Indian Sabzis
Non Stick Kadai Veg
Vegan
Vegan Indian Curries
Vegan Indian","Preparation Time: 15 mins, Cooking Time: 15  mins, Total Time: 30 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Papad Poha,https://www.tarladalal.com/papad-poha-42605r,Papad Poha recipe - How to make Papad Poha,"5 cups thin beaten rice (poha)
 1/4 cup powdered sugar
 5 tbsp hot oil
 salt to taste
 3/4 cup crushed papad","Method
Heat a deep aluminium pan and dry roast the thin beaten rice on a medium flame for 8 to 10 minutes, while stirring continuously using two spoons.
Switch off the flame, add the powdered sugar, hot oil and salt and mix very well.
Add the papad and toss well.
Cool completely and serve or store in an air-tight container. Use as required.","Gujarati  Dry Snacks
Jain Naashta
Evening Tea Snacks
Pan
Indian Travel Food Dry Snacks","Preparation Time: 6 mins, Cooking Time: 10 mins, Total Time: 16 mins ,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,"Multigrain Methi Thepla, Breakfast Recipe",https://www.tarladalal.com/multigrain-methi-thepla-breakfast-recipe-42287r,"Multigrain Methi Thepla, Breakfast Recipe recipe - How to make Multigrain Methi Thepla, Breakfast Recipe","For Multigrain Methi Thepla:
 1 cup whole wheat flour (gehun ka atta)
 2 tbsp bajra (black millet) flour
 2 tbsp jowar (white millet) flour
 2 tbsp ragi (nachni / red millet) flour
 1/2 cup finely chopped fenugreek (methi) leaves
 1 tbsp sesame seeds (til)
 1/2 tsp ginger-green chilli paste
 1 tsp oil
 2 tbsp flax seeds
 salt to taste
 whole wheat flour (gehun ka atta) for rolling
 12 tsp oil for cooking","For multigrain methi thepla
To make 
multigrain methi thepla
, combine all the ingredients in a deep bowl and knead into a semi-soft dough using enough water.
Divide the dough into 24 equal portions and roll out each portion into a 150 mm. (6"") diameter circle using whole wheat flour for rolling.
Heat a non-stick tava (griddle) and cook each circle, using a little oil, till it turns golden brown in colour from both the sides.
Serve the multigrain methi thepla hot.","Gujarati Roti, Thepla recipe collection
Low Cal Breakfast
Breakfast Theplas, Parathas
Parathas
All-in-one Parathas
Healthy Rotis Healthy Parathas Theplas
Picnic Easy","Preparation Time: 10 mins, Cooking Time: 40 mins, Total Time: 50 mins ,         ",24
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Moong Dal Sheera ( Gujarati Recipe),https://www.tarladalal.com/moong-dal-sheera--gujarati-recipe-631r,Moong Dal Sheera ( Gujarati Recipe) recipe - How to make Moong Dal Sheera ( Gujarati Recipe),"For Moong Dal Sheera:
 1 cup yellow moong dal (split yellow gram) , soaked for 3 hours
 1/8 tsp saffron (kesar) strands
 3/4 cup ghee
 1 cup warm milk
 1 1/4 cups sugar
 1/2 tbsp cardamom (elaichi) powder
 For The Garnish:
 a few almond (badam) slivers
 a few pistachio slivers
 a few saffron (kesar) strands","For moong dal sheera
To make 
moong dal sheera
, drain the moong dal, add 1 tbsp of water and blend in a mixer to a coarse paste. Keep aside.
Dissolve the saffron in 1 tbsp of warm milk and keep aside.
Heat the ghee in a broad non-stick kadhai, add the moong dal paste and cook on a slow flame for 40 to 45 minutes or till it becomes golden brown in colour, while stirring continuously.
Add the warm milk and 1 cup of warm water, mix well and cook on a slow flame for another 3 to 4 minutes or till all the liquid is absorbed, while stirring continuously.
Add the sugar and mix well. Cover and cook on a slow flame for 15 to 17 minutes or till the ghee separates, while stirring occasionally.
Add the prepared saffron-milk mixture and cardamom powder and mix well.
Serve the moong dal sheera hot garnished with almond slivers, pistachio slivers and saffron strands.","Gujarati Sweet Mithai
Sweet Snacks
 different kinds of sheera
Traditional Indian Mithai
Holi recipes
Raksha - Bandhan
Mother's Day","Preparation Time: 10 mins, Cooking Time: 1 hrs, Total Time: 1 hours 10 minutes,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Khakhra ( Whole Wheat),https://www.tarladalal.com/khakhra--whole-wheat-35900r,Khakhra ( Whole Wheat) recipe - How to make Khakhra ( Whole Wheat),"For The Khakhra:
 1 cup whole wheat flour (gehun ka atta)
 salt to taste
 1 tbsp oil
 whole wheat flour (gehun ka atta) for rolling
 3 tsp ghee for cooking","For the khakhra
To make the 
whole wheat khakhras
, combine the whole wheat flour, salt and oil in a deep bowl and knead into a soft dough using enough water. Cover it with a lid and keep aside for 15 minutes.
Divide the dough into 6 equal portions.
Roll a portion of the dough into a 200 mm. (8"") diameter circle using a little whole wheat flour for rolling.
Heat a non-stick tava (griddle) and place a roti on it and cook on both sides for a few seconds.
Apply ¼ tsp ghee on each side and cook on a slow flame until crisp using little pressure with help of a muslin cloth or with a khakhra press.
Repeat steps 3 to 5 to make 5 more 
.
Allow the khakhra to cool completely and store in an air-tight container.","Gujarati  Dry Snacks
Gujarati Breakfast
Breakfast Khakhras
School Time Snacks
Tava
Healthy Indian Acidity recipes
Diabetic Breakfast","Preparation Time: 5 mins, Cooking Time: 30 mins, Total Time: 35 mins ,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Healthy Sheera,https://www.tarladalal.com/healthy-sheera-5303r,Healthy Sheera recipe - How to make Healthy Sheera,"For Healthy Sheera:
 2 tbsp whole wheat flour (gehun ka atta)
 2 tbsp ragi (nachni / red millet) flour
 2 tbsp soy flour
 8 tsp grated jaggery (gur)
 1/2 tsp cardamom (elaichi) powder
 2 tsp coconut oil or ghee
 For The Garnish:
 4 almonds (badam) ,  slivered
 2 tbsp chopped walnuts (akhrot)","For healthy sheera
To make 
healthy sheera
, boil 1½ cups of water in a pan and add grated jaggery to it. Allow to simmer till the jaggery melts. Keep aside.
Heat the oil in a non-stick pan, add whole wheat flour, ragi (nachni, red millet ) flour , soya flour and sauté until light brown in colour.
Add the jaggery water and cardamom and mix well till no lumps remain.
Cook on a slow flame for 3 minutes, while stirring continuously.
Remove from the flame. Garnish with almonds, walnuts and pista.
Serve the healthy sheera hot.","Gujarati Sweet Mithai
 different kinds of sheera
Low Cal Sweets / Desserts
Saute
Boiled
Diwali
Janmashtami","Preparation Time: 5 mins, Cooking Time: 10 mins, Total Time: 15 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,"Cabbage and Carrot Kachumber, Kobi and Gajar Kachumber",https://www.tarladalal.com/cabbage-and-carrot-kachumber-kobi-and-gajar-kachumber-40693r,"Cabbage and Carrot Kachumber, Kobi and Gajar Kachumber recipe - How to make Cabbage and Carrot Kachumber, Kobi and Gajar Kachumber","For Cabbage and Carrot Kachumber:
 2 cups shredded cabbage
 1 cup grated carrot
 2 tsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 a pinch of asafoetida (hing)
 2 slit green chillies
 5 curry leaves (kadi patta)
 1/4 tsp turmeric powder (haldi)
 salt to taste
 1/2 tsp sugar (optional)
 1/2 tsp coriander-cumin seeds (dhania-jeera) powder
 2 tsp lemon juice","Method
Heat the oil in a broad non-stick pan and add the mustard seeds and asafoetida.
When the seeds crackle, add the green chillies and curry leaves and sauté on a medium flame for 30 seconds.
Add the turmeric powder, cabbage, carrot and salt, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Add the sugar, coriander-cumin seeds powder and lemon juice, mix well and cook on a medium flame for 1 minute.
Serve immediately.","Gujarati Kachumber / Chutneys / Achar
Light Salads
Quick Indian Salads
Saute
Indian Party
Non-stick Pan
Healthy Raitas / Kachumber","Preparation Time: 15  mins, Cooking Time: 4 mins, Total Time: 19 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Rice and Besan Pancake,https://www.tarladalal.com/rice-and-besan-pancake-22619r,Rice and Besan Pancake recipe - How to make Rice and Besan Pancake,"For Rice and Besan Pancake:
 2 cups leftover cooked rice (chawal)
 3/4 cup besan (bengal gram flour)
 1/4 cup rice flour (chawal ka atta)
 1/4 cup chopped coriander (dhania)
 1 tbsp finely chopped green chillies
 1/4 tsp turmeric powder (haldi)
 salt to taste
 oil for greasing and cooking
 For Serving:
 green chutney","For rice and besan pancake
To make 
rice and besan pancake
, combine all the ingredients along with approx. 1¼ cups of water in a deep bowl, mix well to smooth make a thick batter.
Heat a non-stick mini uttapa pan and grease it with little oil.
When hot, pour a spoonful of batter and spread it gently.
Cook using a little oil, till it turns golden brown in colour form both the sides.
Repeat steps 3 and 4 to make 7 more pancakes.
Serve the rice and besan pancake immediately with green chutney.","Gujarati Farsans
Gujarati One Dish Meal
Breakfast using Leftovers
Breakfast  Chillas, Indian Pancakes
Quick Evening Snacks
Indian Pancakes 
Evening Tea Snacks","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",18
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,"Amiri Khaman, Gujarati Sev Khamani Recipe",https://www.tarladalal.com/amiri-khaman-gujarati-sev-khamani-recipe-550r,"Amiri Khaman, Gujarati Sev Khamani Recipe recipe - How to make Amiri Khaman, Gujarati Sev Khamani Recipe","For Amiri Khaman:
 20 khaman dhoklas
 1 tbsp oil
 2 tsp mustard seeds ( rai / sarson)
 2 tsp finely chopped garlic (lehsun)
 1 1/2 tsp finely chopped green chillies
 1/4 tsp asafoetida (hing)
 2 tbsp powdered sugar
 2 tbsp pomegranate (anar) seeds
 2 tbsp chopped coriander (dhania)
 2 tbsp freshly grated coconut
 3 tbsp sev","For amiri khaman
To make 
amiri khaman
, crumble the dhoklas in a bowl and keep aside.
Heat the oil in a kadhai and add the mustard seeds.
When the seeds crackle, add the garlic and asafoetida and sauté on a medium flame for a few seconds.
Pour this tempering over the crumbled dhoklas and mix well.
Add the sugar, pomegranate seeds, coriander and coconut and mix well.
Just before serving, add the sev and mix well.
Serve khaman immediately.","GUJARATI INTL
Gujarati Farsans
Gujarati Breakfast
Quick breakfast
Breakfast using Leftovers
Breakfast Dhokla
Indian Snacks for Entertaining","Preparation Time: 10 mins, Cooking Time: 2 mins, Total Time: 12 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Matki Sabzi,https://www.tarladalal.com/matki-sabzi-41565r,Matki Sabzi recipe - How to make Matki Sabzi,"For Matki Sabzi:
 3 cups boiled sprouted matki (moath beans)
 2 tsp oil
 1 tsp mustard seeds ( rai / sarson)
 1/4 tsp asafoetida (hing)
 1 1/2 tsp chilli powder
 1/4 tsp turmeric powder (haldi)
 2 tsp coriander (dhania) powder
 salt to taste
 1 tsp sugar
 2 tbsp finely chopped coriander (dhania)
 1 tsp lemon juice
 For Serving With Matki Sabzi:
 phulkas","For matki sabzi
To make 
matki sabzi
, heat the oil in a deep non-stick pan, add the mustard seeds and asafoetida and sauté on a medium flame for few seconds.
Add the matki, chilli powder, turmeric powder, coriander powder, salt and sugar, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Add the coriander and mix well.
Switch off the flame, add the lemon juice and mix well.
Serve the matki sabzi hot with phulkas.","Healthy Indian Recipes
Gujarati Shaak Sabzi
Quick Sabzis
Sukhi Sabzis
Traditional Indian Sabzis
Non-stick Pan
Diabetic recipes","Preparation Time: 15 mins, Cooking Time: 3 mins, Total Time: 18 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Bajra Methi Khakhras,https://www.tarladalal.com/bajra-methi-khakhras-3457r,Bajra Methi Khakhras recipe - How to make Bajra Methi Khakhras,"For Bajra Methi Khakhras:
 1/2 cup bajra (black millet) flour
 2 tbsp whole wheat flour (gehun ka atta)
 1/2 tsp ginger-garlic (adrak-lehsun) paste
 1/2 tsp green chilli paste
 1/4 cup finely chopped fenugreek (methi) leaves
 1/4 tsp turmeric powder (haldi)
 1 tsp oil
 salt to taste
 Other Ingredients For Bajra Methi Khakhras:
 whole wheat flour (gehun ka atta) for rolling
 ghee for cooking","For bajra methi khakhras
To make 
bajra methi khakhra
, combine all the ingredients in a deep bowl and knead into a soft dough using enough warm water.
Divide the dough into 5 equal portions and roll out each portion into a 125 mm. (5"") diameter thin circle using a little whole wheat flour for rolling.
Heat a non-stick tava (griddle) and cook each khakhra on a slow flame till pink spots appear on both the sides.
Apply a little ghee on both the sides and continue cooking the khakhra on a slow flame, while pressing with a folded muslin cloth, till it turns crisp and brown from both the sides.
Cool the bajra methi khakhras and store in an air-tight container.","GUJARATI INTL
Gujarati  Dry Snacks
Gujarati Breakfast
Breakfast Khakhras
Indian Jar Snacks
Indian Tawa
Tava","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",5
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,Khandvi (  Faraal Recipe),https://www.tarladalal.com/khandvi---faraal-recipe-32556r,Khandvi (  Faraal Recipe) recipe - How to make Khandvi (  Faraal Recipe),"1 cup arrowroot (paniphal) flour
 1/4 cup rajgira flour
 2 tsp ginger-green chilli paste
 rock salt (sendha namak) to taste
 1 cup curds (dahi)
 1/4 tsp oil for greasing
 1 tbsp oil
 1 tsp cumin seeds (jeera)
 1 tsp sesame seeds (til)
 5 to 6 curry leaves (kadi patta)
 For The Garnish:
 2 tbsp finely chopped coriander (dhania)
 2 tbsp freshly grated coconut , optional
 For Serving:
 green chutney","Method
Combine the arrowroot flour, rajgira flour, ginger-green chilli paste, rock salt, curds and 1½ cups of water together in a deep non-stick pan and mix well, taking care no lump remains.
Cook on a slow flame, while stirring continuously, till the mixture becomes thick (approx. 8 to 10 minutes).
Spread a spoonful of the batter on the reverse side of a greased thali and wait for a few seconds and try to roll up. If it doesn’t then cook for few more minutes and try once more to roll up
Divide the batter into 2 equal portions.
Spread each portion on the reverse side of 2 greased thalis (approximately 10"" in diameter) evenly to make a thin uniform layer using a spatula while the mixture is still hot.
When cool, make cuts at a distance of 1½” to 2” lengthwise on each thali lengthwise and roll it up each gently. Place the khandvis on a serving plate.
For the tempering, heat the oil in a small non-stick pan and add the cumin seeds.
When the seeds crackle, add the sesame seeds and curry leaves and sauté on a medium flame for a few seconds.
Pour the tempering over the khandvis.
Garnish with coconut and coriander and serve with green chutney and peanut curd chutney.","Gujarati Farsans
Sankashti Chaturthi Recipes
Mahashivaratri
Non-stick Pan
Quick Snacks / Quick Starters","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=12,"Mooli Muthia, Gujarati Radish Muthia Snack Recipe",https://www.tarladalal.com/mooli-muthia-gujarati-radish-muthia-snack-recipe-33320r,"Mooli Muthia, Gujarati Radish Muthia Snack Recipe recipe - How to make Mooli Muthia, Gujarati Radish Muthia Snack Recipe","For Mooli Muthia:
 1 cup grated radish (mooli)
 1/4 cup chopped radish leaves (mooli ke patte)
 1/2 cup besan (bengal gram flour)
 3/4 cup jowar (white millet) flour
 2 tbsp curd (dahi)
 2 tbsp chopped coriander (dhania)
 1 tsp lemon juice
 2 tsp ginger-green chilli paste
 1/2 tsp garlic (lehsun) paste
 1/2 tsp turmeric powder (haldi)
 1/2 tsp fruit salt
 salt to taste
 3 tsp oil
 1 tsp cumin seeds (jeera)
 1 tsp sesame seeds (til)
 1/4 tsp asafoetida (hing)
 For Serving With Mooli Muthia:
 green chutney","Method
Combine the radish, radish leaves, besan, jowar flour, curds, coriander, lemon juice, ginger-green chilli paste, garlic paste, turmeric powder, fruit salt, salt and 2 tsp of oil in a deep bowl, mix well and knead into a soft dough using approx. 2 tbsp of water.
Apply a little oil on your hands and divide the mixture into 2 equal portions.
Shape each portion into approximately 150 mm. (6”) length and 25 mm. (1”) in diameter cylindrical roll.
Arrange both the rolls on a greased sieve and steam in a steamer for 20 to 25 minutes or till a knife inserted into the muthia comes out clean.
Remove, cool slightly and cut into 25 mm. (1“) slices. Keep aside.
For the tempering, heat the remaining 1 tsp of oil in a broad non-stick pan and add the cumin seeds.
When the seeds crackle, add the sesame seeds and asafoetida and sauté on a medium flame for a few seconds.
Add the muthia pieces and sauté gently on a medium flame for 1 to 2 minutes.
Serve immediately.","Gujarati Farsans
Gujarati Breakfast
Easy Indian Veg
Quick breakfast
Quick Evening Snacks
Indian Snacks for Entertaining
Indian Steamed Snacks","Preparation Time: 10 mins, Cooking Time: 25 mins, Total Time: 35 mins ,         ",4
