recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=19,"Sabudana Vada Stuffed with Coconut Chutney, Vrat, Upvas",https://www.tarladalal.com/sabudana-vada-stuffed-with-coconut-chutney-vrat-upvas-41172r,"Sabudana Vada Stuffed with Coconut Chutney, Vrat, Upvas recipe - How to make Sabudana Vada Stuffed with Coconut Chutney, Vrat, Upvas","For Sabudana Vada Stuffed With Coconut Chutney:
 1/2 cup sago (sabudana)
 1 1/2 cups boiled and mashed potatoes
 1 tbsp finely chopped green chillies
 1/2 cup roasted and coarsely crushed peanuts
 1/4 cup finely chopped coriander (dhania) , optional
 2 tsp lemon juice
 2 tsp sugar
 1 tsp crushed cumin seeds (jeera)
 rock salt (sendha namak) to taste
 oil for deep-frying
 To Be Blended Into A Thick Dry Coconut Chutney:
 1/2 cup grated coconut
 2 tbsp chopped coriander (dhania) , optional
 2 tbsp raw peanuts
 1 tsp lemon juice
 1 tsp sugar
 1 tsp roughly chopped green chillies
 rock salt (sendha namak) to taste
 1 tbsp water
 For Serving:
 peanut curd chutney","For sabudana vada stuffed with coconut chutney
To make 
sabudana vada stuffed with coconut chutney
, soak the sabudana in a deep bowl with enough water overnight. Drain well.
Combine all the ingredients in a deep bowl and mix well.
Divide the sabudana-potato mixture and the coconut chutney into 12 equal portions and keep aside.
Flatten a portion of the sabudana-potato mixture into a 75 mm. (3"") diameter circle and place a portion of the coconut chutney in the centre.
Bring together the edges in the centre to seal the stuffing and shape it into a round ball and then lightly flatten it. Keep aside.
Repeat steps 4 and 5 to make 11 more stuffed sabudana vadas.
Heat the oil in a deep non-stick pan and deep-fry a few at a time, on a medium flame till they turn golden brown in colour from all the sides. Drain on an absorbent paper.
Serve the sabudana vada stuffed with coconut chutney immediately with peanut curd chutney.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Deep-fried Indian Starters
Evening Tea Snacks
Navratri Vrat 
Ekadashi Recipes, Ekadasi
Shravan","Preparation Time: 20 mins, Cooking Time: 20 mins, Total Time: 40 mins ,         ",12
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=19,"Farali Pahadi Tikka, Upvas Paneer Tikka",https://www.tarladalal.com/farali-pahadi-tikka-upvas-paneer-tikka-32550r,"Farali Pahadi Tikka, Upvas Paneer Tikka recipe - How to make Farali Pahadi Tikka, Upvas Paneer Tikka","To Be Ground To A Smooth Green Marinade:
 1/2 cup fresh hung curds (chakka dahi)
 2 cups chopped coriander (dhania)
 2 tsp cumin seeds (jeera)
 2 tbsp chopped green chillies
 2 tsp lemon juice
 rock salt (sendha namak) to taste
 Other Ingredients For Farali Pahadi Tikka:
 2 cups paneer (cottage cheese) cut into 25 mm cubes
 1 cup boiled and peeled baby potatoes , cut into halves
 1 cup sweet potato (shakarkand) peeled , cut into 25 mm slices and parboiled
 1 cup purple yam (kand) , peeled and cut into 25 mm cubes and parboiled
 3 tsp oil","Farali pahadi tikka
To make 
farali pahadi tikka
, combine the green marinade along with the paneer, purple yam, sweet potato and baby potato halves.
Gently mix it until the marinade coats it well.
Arrange the marinated paneer, purple yam, sweet potato and baby potato halves onto a wooden skewer. Repeat with the remaining ingredients to make 9 more skewers.
Heat a non-stick tava (griddle) and grease it well using 1/2 tsp oil.
Cook the tikkas on a medium flame while turning the sides, using 1/2 tsp oil until the paneer and vegetables are light brown in colour from all sides.
Repeat steps 4 and 5 to cook the remaining skewers.
Serve farali pahadi tikka immediately.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Indian Snacks for Entertaining
Paneer Based Snacks
Sankashti Chaturthi Recipes
Mahashivaratri
Janmashtami","Preparation Time: 25 mins, Cooking Time: 20 mins, Total Time: 45 mins ,         ",10
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=19,Spicy Kofta Kadhi ( Kadhi Recipe),https://www.tarladalal.com/spicy-kofta-kadhi--kadhi-recipe-1556r,Spicy Kofta Kadhi ( Kadhi Recipe) recipe - How to make Spicy Kofta Kadhi ( Kadhi Recipe),"To Be Ground Into A Smooth Paste (using A Little Water):
 1 cup roughly chopped tomatoes
 7 green chillies , roughly chopped
 12 garlic (lehsun) cloves
 2 tbsp freshly grated coconut
 4 tbsp cashewnuts (kaju)
 4 tbsp poppy seeds (khus-khus)
 For The Koftas:
 3/4 cup finely chopped brinjal (baingan / eggplant)
 1 cup finely chopped cabbage
 1 cup finely chopped onions
 1/2 cup besan (bengal gram flour)
 salt to taste
 4 tsp finely chopped green chillies
 a pinch of baking soda
 oil for deep-frying
 For The Kadhi:
 3 tbsp ghee
 50 cinnamon (dalchini)
 3 cloves (laung / lavang)
 2 cardamoms
 1 tsp chilli powder
 1/2 cup besan (bengal gram flour)
 4 tbsp tamarind (imli) water
 salt to taste
 For The Garnish:
 4 tbsp fresh cream
 2 tbsp finely chopped coriander (dhania)","For the koftas
Combine all the ingredients along with 1 tbsp of water in a bowl and mix well.
Divide the mixture into 10 equal portions and shape each portion into a round ball.
Heat the oil in a deep kadhai and deep-fry, a few koftas at a time, till they turn golden brown in colour from all the sides. Drain on absorbent paper and keep aside.
For the kadhi
Heat the ghee in a deep non-stick kadhai, add the cinnamon, cloves, cardamom and sauté on a medium flame for a few seconds.
Add the prepared paste and sauté on a medium flame for 1 to 2 minutes.
Add the chilli powder, besan and 4 tbsp of water and sauté on a medium flame for another 1 to 2 minutes.
Add 4 cups of water, mix well and cook on a medium flame for 1 to 2 minutes, while stirring continuously.
Add the tamarind water and salt, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
How to proceed
Just before serving, bring the kadhi to boil, add the koftas to it, mix gently and cook on a medium flame for 1 to 2 minutes.
Serve immediately garnished with fresh cream and coriander.","Collection of Gujarati Dals / Kadhis
Indian Curry recipes, North Indian, South Indian 
Easy Vegetarian  Curry
Kadhi recipes from all across India
Deep Fry
Indian Party
Dinner Sabzi","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=19,Rotlis ( Gujarati Recipe),https://www.tarladalal.com/rotlis--gujarati-recipe-626r,Rotlis ( Gujarati Recipe) recipe - How to make Rotlis ( Gujarati Recipe),"2 cups whole wheat flour (gehun ka atta)
 salt to taste
 1 tsp oil
 whole wheat flour (gehun ka atta) for rolling
 ghee for smearing","Method
Combine all the ingredients in a deep bowl and knead into a soft and smooth dough using enough water. Keep aside for 15 to 20 minutes.
Divide the dough into 15 equal portions and roll out each portion into a 125 mm. (5"") diameter thin circle.
Heat a tava (griddle), place the rotli on it and turn it over after a few seconds.
Cook on the other side till air pockets appear on the surface and then turn it over onto an open flame for a few seconds till it puffs up.
Repeat the same procedure to make 14 more rotlis.
Smear a little ghee on top of each rotli and serve immediately.","Gujarati Roti, Thepla recipe collection
Jain Rotis, Jain Parathas
Tava
Quick Rotis / Parathas","Preparation Time: 5 mins, Cooking Time: 30 mins, Total Time: 35 mins ,         ",15
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=19,Whole Wheat Bhakri,https://www.tarladalal.com/whole-wheat-bhakri-39637r,Whole Wheat Bhakri recipe - How to make Whole Wheat Bhakri,"For Whole Wheat Bhakri:
 2 cups whole wheat flour (gehun ka atta)
 3 tbsp ghee for kneading
 salt to taste
 12 tsp ghee for smearing","For whole wheat bhakri
To make 
whole wheat bhakri
, combine all the ingredients in a deep bowl and knead into a firm dough using little water.
Divide the dough into 12 equal portions and roll out a portion of a dough into a 100 mm. (4”) diameter thick circle.
Heat a non-stick tava (griddle), place the 
bhakri
 on it and cook it on a medium flame putting light pressure on the 
 with a muslin cloth or wooden khakhra press till light brown spots appear on one side.
Flip it over and cook on the other side also till light brown spots appear.
Then turn it over onto an open high flame and cook on both sides till it puffs up and golden brown spots appear on both the sides.
Remove from the flame and smear 1 tsp of ghee evenly over it.
Repeat steps 3 to 6 to make 11 more 
bhakris
.
Serve the whole wheat bhakri immediately.","Gujarati Roti, Thepla recipe collection
Gujarati Breakfast
Maharashtrian Rotis / Polis
Whole Wheat Recipes
Indian Rotis
Indian Tawa
Tava","Preparation Time: 2 mins, Cooking Time: 25 mins, Total Time: 27 mins ,         ",12
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=19,Potato Bhakarwadi,https://www.tarladalal.com/potato-bhakarwadi-523r,Potato Bhakarwadi recipe - How to make Potato Bhakarwadi,"For The Dough:
 3/4 cup plain flour (maida)
 1 tbsp ghee
 salt to taste
 To Be Mixed Into A Potato Mixture:
 1 cup boiled , peeled and mashed potatoes
 1/2 tbsp cornflour
 salt to taste
 To Be Mixed Into A Coconut Mixture:
 1/2 cup grated coconut
 1/2 tsp garam masala
 2 tbsp chopped coriander (dhania)
 2 tsp finely chopped green chillies
 1/2 tbsp sesame seeds (til)
 salt to taste
 Other Ingredients:
 plain flour (maida) for rolling
 oil for deep-frying","For the dough
Combine all the ingredients in a deep bowl and knead into a semi-stiff dough using enough water. Keep aside.
How to proceed
Divide the dough, potato mixture and coconut mixture into 4 equal portions.
Roll a portion of the dough into 150 mm. (6”) diameter circle, using a little plain flour for rolling.
Place one portion of the potato mixture over the rolled circle and spread the potato mixture evenly all over it gently with help of a rolling pin.
Sprinkle 1 portion of the coconut mixture evenly over it and roll it up tightly.
Seal the edges with a little water.
Repeat steps 2 to 5 to make 3 more rolls.
Heat the oil in a deep non-stick kadhai and deep-fry 2 rolls at a time on a medium flame till they turn golden brown in colour from all the sides. Drain on an absorbent paper.
Cool slightly and cut each roll into 12 equal slices.
Serve immediately.","Gujarati Farsans
Deep-fried Indian Starters
Evening Tea Snacks
Deep Fry
Cocktail Party
Non Stick Kadai Veg","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",48
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=19,Banana Methi Thepla,https://www.tarladalal.com/banana-methi-thepla-39211r,Banana Methi Thepla recipe - How to make Banana Methi Thepla,"For Banana Methi Thepla:
 1 cup whole wheat flour (gehun ka atta)
 1 tbsp besan (bengal gram flour)
 1/4 cup mashed ripe banana
 3/4 cup finely chopped fenugreek (methi)
 1/4 tsp turmeric powder (haldi)
 1/2 tsp chilli powder
 1/4 tsp asafoetida (hing)
 2 tsp ghee or oil
 salt to taste
 ghee or oil for cooking
 whole wheat flour (gehun ka atta) for rolling","For banana methi thepla
To make 
banana methi thepla
, combine all the ingredients in a bowl and knead into a semi-soft dough using enough water.
Cover and keep aside for 10 minutes.
Divide the dough into 10 equal portions and roll out each portion into a 150 mm. (6"") diameter circle using whole wheat flour for rolling.
Heat a non-stick tava (griddle) and cook each circle, using a little ghee or oil, till it turns golden brown in colour from both the sides.
Serve the banana methi thepla immediately or cool and store in an air-tight container.
Handy tip:
The 
banana methi theplas
 will last for atleast 2 days.","Gujarati Roti, Thepla recipe collection
Breakfast Theplas, Parathas
One Dish Vegetarian Meals
Indian Tiffin Box, Lunch box, Dabba
All-in-one Parathas
Tava
Indian Travel Food Paratha","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",10
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=19,"Layered Handva, Farali Handvo Recipe, Fasting Recipe, Vrat Recipe",https://www.tarladalal.com/layered-handva-farali-handvo-recipe-fasting-recipe-vrat-recipe-32547r,"Layered Handva, Farali Handvo Recipe, Fasting Recipe, Vrat Recipe recipe - How to make Layered Handva, Farali Handvo Recipe, Fasting Recipe, Vrat Recipe","To Be Mixed Into Kand Mixture:
 1 cup peeled , parboiled and grated purple yam (kand)
 1 tsp finely chopped green chillies
 2 tsp sugar
 1 tsp lemon juice
 1 tbsp arrowroot (paniphal) flour
 rock salt (sendha namak) to taste
 To Be Mixed Into Paneer Mixture:
 1 cup thickly grated paneer (cottage cheese)
 1/4 cup green chutney
 rock salt (sendha namak) to taste
 To Be Mixed Into Potato Mixture:
 1 cup peeled  ,  parboiled and grated potatoes
 1 tsp finely chopped green chillies
 2 tsp sugar
 1 tsp lemon juice
 1 tbsp arrowroot (paniphal) flour
 rock salt (sendha namak) to taste
 Other Ingredients:
 1/2 tsp ghee for greasing
 1 tbsp oil
 1/2 tsp cumin seeds (jeera)
 1 tbsp sesame seeds (til)
 For Serving:
 green chutney
 peanut curd chutney","For farali handvo
To make 
farali handvo recipe
, grease the baking tin using ½ tsp of ghee.
Spread the kand mixture evenly at the bottom of a greased baking tin, followed by the paneer mixture and finally the potato mixture. Keep aside.
Heat the oil in a small non-stick pan and add the cumin seeds.
When the seeds crackle, add the sesame seeds and sauté for a few seconds.
Pour this tempering over the layered handvo and bake  in a pre-heated oven at 200°c (400ºf) for 20 minutes or till light brown in colour. Keep aside to cool for 15 minutes.
Once cooled, loosen the sides using a sharp knife and demould it carefully.
Cut the layered handva into 4 equal pieces and serve immediately with green chutney and peanut curd chutney.","Gujarati One Dish Meal
Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Baked
Mahashivaratri
Janmashtami
Shravan","Preparation Time: 25 mins, Cooking Time: 0 mins , Total Time: 45 mins ,     Baking Time:    20 Minutes   Baking Temperature:        200°c (400ºf)       ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=19,Kand Na Dabada ( Gujarati Recipe),https://www.tarladalal.com/kand-na-dabada--gujarati-recipe-561r,Kand Na Dabada ( Gujarati Recipe) recipe - How to make Kand Na Dabada ( Gujarati Recipe),"1/2 kg purple yam (kand)
 salt to taste
 1 tsp oil for greasing
 To Be Mixed Together For The Stuffing:
 1/4 cup roasted chana dal (daria) , coarsely crushed
 1/4 cup chopped coriander (dhania)
 1 tbsp grated coconut
 1/2 tbsp ginger-green chilli paste
 1/2 tbsp lemon juice
 1/2 tsp sugar
 1/4 tsp asafoetida (hing)
 2 tsp oil
 salt to taste","Method
Peel and cut the yam into 25 mm. (1"") squares about 6. 5 mm. (¼"") thick. You will get approx. 40 pieces.
Steam the purple yam pieces in a steamer for 15 to 20 minutes or till they are cooked.
Rub the yam pieces with a little salt and keep aside.
Place a purple yam piece on a flat, dry surface, spread little stuffing evenly over it and sandwich using another slice of purple yam.
Repeat with the remaining yam slices and stuffing to make 19 more dabadas.
Grease the baking tray with oil and arrange the dabadas on it.
Bake in a pre-heated oven at 180ºc (360ºf) for 30 minutes or till golden in colour.
Remove from the oven and serve hot.","Gujarati Farsans
Gujarati  Dry Snacks
Indian Snacks for Entertaining
Evening Tea Snacks
Baked
Cocktail Party
Oven","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 1 hours 5 minutes,         Baking Time:    35 minutes.   Baking Temperature:    180ºC (360ºF)   ",20
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=19,Toovar Methi Na Dhokla ( Gujarati Recipe),https://www.tarladalal.com/toovar-methi-na-dhokla--gujarati-recipe-568r,Toovar Methi Na Dhokla ( Gujarati Recipe) recipe - How to make Toovar Methi Na Dhokla ( Gujarati Recipe),"For Toovar Methi na Dhokla:
 2 cups toovar (arhar) dal
 1 cup chopped fenugreek leaves (methi)
 2 tbsp roughly chopped green chillies
 2 tbsp curd (dahi)
 4 tbsp oil or coconut oil
 1/2 tsp asafoetida (hing)
 2 tbsp besan (bengal gram flour)
 1 tsp sugar
 salt to taste
 2 tsp fruit salt
 1 1/2 tsp mustard seeds ( rai / sarson)
 1 tsp sesame seeds (til)
 a pinch of asafoetida (hing)
 For The Garnish:
 2 tbsp finely chopped coriander (dhania)
 2 tbsp grated coconut
 For Serving:
 green chutney","For toovar methi  dhokla
To make 
toovar methi na dhokla
 , wash and soak the toovar dal in enough water for 30 minutes. Drain.
Combine the toovar dal, fenugreek leaves, green chillies,  curds and 1 cup of water in a mixer and blend to a smooth paste.
Transfer the mixture in a bowl, add 2 tbsp of oil ( or coconut oil), asafoetida, besan, sugar and salt and mix well.
Just before steaming, add 2 tsp  fruit salt to the batter. Put 2 tsp water over it and mix gently.
Pour the batter into 2 greased 175 mm. (7"") diameter thalis and spread evenly by rotating the thali clockwise.
Steam in a steamer for 7 to 8 minutes or till the dhoklas are cooked.
For the tempering, heat the remaining 2 tbsp of oil in a small non-stick pan and add the mustard seeds and sesame seeds.
When the seeds crackle, add the asafoetida and sauté on a medium flame for a few seconds.
Remove from the flame and add 1 tbsp of water and mix well.
Pour this tempering equally over both the thalis of the dhoklas.
Cool slightly and cut into diamond-shaped pieces.
Garnish with coriander and coconut and serve 
 immediately with green chutney.","Gujarati Farsans
Gujarati  Dry Snacks
Breakfast Dhokla
Indian Steamed Snacks
Evening Tea Snacks
Steam
Indian Party","Preparation Time: 15 mins, Cooking Time: 15 mins, Total Time: 1 hours, Soaking Time:  30 minutes           ",8
