recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=16,Aloo ki Kadhi Recipe,https://www.tarladalal.com/aloo-ki-kadhi-recipe-34876r,Aloo ki Kadhi Recipe recipe - How to make Aloo ki Kadhi Recipe,"For The Pakodas:
 1/2 kg potatoes , boiled , peeled and smoothly mashed
 2 tsp rock salt (sendha namak)
 1/4 tsp chilli powder
 1/2 cup water chestnut (shingoda) flour
 oil for deep frying
 For The Aloo Kadhi:
 1/2 cup sour curds (khatta dahi)
 a few curry leaves (kadi patta)
 1/2 tsp cumin seeds (jeera)
 2 whole dry kashmiri red chillies
 1 tbsp chopped ginger (adrak)
 1/2 tsp coriander (dhania) powder
 4 cups water
 Garnish For The Aloo Kadhi:
 chopped coriander (dhania)","For the pakodas
To make pakodas for the aloo kadhi recipe, combine the potatoes, 1/2 tsp salt, chilli powder and water chestnut flour in a deep bowl into a thick batter.
Put aside 1/4 of the batter to thicken the kadhi.
Heat oil till a drop of batter dropped in comes up at once.
From the remaing 3/4 batter, drop spoonfuls of the batter into oil, lower the flame and fry to a golden colour.
Drain on an absorbent paper and keep aside.
**for the aloo kadhi
To make the aloo kadhi recipe, combine the yoghurt with 1/4 of the pakoda batter kept aside, make a smooth paste and add water.
In a heavy-based pan, reheat 2 tbsp of the same oil, add curry leaves, cumin seeds and whole red chillies. When slightly darkened, add ginger and saute little.
Add the yoghurt mixture, salt and coriander powder and bring to a boil and then simmer over low flame till it thickens a bit, stirring continuously to avoid scorching.
Add the aloo pakoras, simmer for a couple of minutes more and serve the aloo ki kadhi hot, garnished with coriander leaves.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Kadhi recipes from all across India
Mahashivaratri
Ekadashi Recipes, Ekadasi
Quick Dals / quick Kadhis","Preparation Time: 25  mins, Cooking Time: 15  mins, Total Time: 40 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=16,Vrat Kadhi,https://www.tarladalal.com/vrat-kadhi-37267r,Vrat Kadhi recipe - How to make Vrat Kadhi,"1 3/4 cups curds (dahi)
 2 tbsp waterchestnut (shingoda) flour
 1/4 tsp black salt (sanchal)
 1 tsp chilli powder
 1/4 tsp powdered cinnamon (dalchini)
 1 tsp cumin seeds (jeera)
 2 tbsp ghee
 3 to 4 whole dry kashmiri red chillies
 10 to 12 curry leaves (kadi patta)
 1/2 tsp sugar
 salt to taste
 1 tbsp chopped coriander (dhania)","Method
Combine the curds, waterchestnut flour, rock salt, chilli powder and cinnamon powder and whisk well.
Add four cups of water and mix well.
Heat ghee in a kadhai and add the cumin seeds.
When the seeds crackles add the red chillies and curry leaves and sauté till the cumin seeds change colour.
Add the yogurt mixture and cook till it thickens slightly. Add the sugar, salt and mix well and simmer for two minutes.
Garnish with coriander and serve hot.","Maharashtrian Upvas (Fasting)
Janmashtami
Ganesh Chaturthi
Ekadashi Recipes, Ekadasi","Preparation Time: 15 mins, Cooking Time: 10 mins, Total Time: 25 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=16,Faraali Khichdi ( By Pghaghada ),https://www.tarladalal.com/faraali-khichdi--by-pghaghada--12112r,Faraali Khichdi ( By Pghaghada ) recipe - How to make Faraali Khichdi ( By Pghaghada ),"4 diced potatoes
 1 cup powdered roasted peanuts
 3 tbsp groundnut oil
 1 1/2 tsp cumin seeds (jeera)
 3 chopped green chillies
 1/2 tsp chilli powder
 2 tsp sugar
 1 tbsp lemon juice
 2 tbsp chopped coriander (dhania)
 salt to taste","Method
Heat the oil in a broad pan and add the cumin seeds.
When the seeds crackle, add the green chillies and potatoes and saute for 3 minutes.
Add the salt, chilli powder and sugar and mix well.
Cover with an inverted lid with a little water in it and cook on a slow flame till the potatoes are cooked.
Add the peanuts and lemon juice and half of the coriander and mix gently.
Cover and cook for about 5 minutes.
Serve in a bowl garnished with rest of the coriander.",Maharashtrian Upvas (Fasting),"Preparation Time: 20 mins, Cooking Time: 20 mins, Total Time: 40 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=16,Sabudana Thalipeeth,https://www.tarladalal.com/sabudana-thalipeeth-37269r,Sabudana Thalipeeth recipe - How to make Sabudana Thalipeeth,"1 cup sago (sabudana) , soaked in water for 30 minutes
 2 tbsp coarsely crushed peanuts
 1 cup boiled and mashed raw banana
 black salt (sanchal) to taste
 2 tsp chopped green chillies
 1 tsp powdered sugar
 1 tsp powdered cumin seeds (jeera)
 2 tbsp grated coconut
 2 tbsp arrowroot (paniphal) flour flour
 oil for shallow frying","Method
Drain the water from the sago and add all the ingredients except oil and keep aside.
Now take a tawa and grease with oil in the inner side.
Make a ball of the sabudana mixture and press on the inner side of the tawa to give a shape of a roti of 3-4 inches diameter.
Cook on a medium flame using oil till golden and serve hot with green chutney.",Maharashtrian Upvas (Fasting),"Preparation Time: 30 mins, Cooking Time: 20 mins, Total Time: 50 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=16,Farari Sabudana Khichadi,https://www.tarladalal.com/farari-sabudana-khichadi-9968r,Farari Sabudana Khichadi recipe - How to make Farari Sabudana Khichadi,"1 cup sago (sabudana)
 1 tbsp ghee
 1 tsp cumin seeds (jeera)
 2 chopped green chillies
 1 tsp finely sliced ginger (adrak)
 1 tsp crushed peanuts
 black salt (sanchal) to taste
 chopped coriander (dhania) for garnishing","Method
Soak the sabudana in enough water for 1 to 2 hours.
Heat the ghee in pan and add the cumin seeds.
When the seeds crackle, add the sabudana, green chilies, ginger, peanuts and salt and mix well and saute for 10 minutes or till cooked.
Serve hot garnished with coriander.","Maharashtrian Upvas (Fasting)
collection of khichdi recipes","Preparation Time: 5 mins, Cooking Time: 10 mins, Total Time: 15 mins ,         ",2
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=16,Lasuni Chutney,https://www.tarladalal.com/lasuni-chutney-12275r,Lasuni Chutney recipe - How to make Lasuni Chutney,"10 garlic (lehsun) cloves
 125 gms dessicated coconut
 2 tsp chilli powder
 salt to taste
 1 tbsp oil","Method
Heat the oil in a pan, add the garlic and saute till it turns golden brown. Remove and keep aside to cool.
In the same pan, add the coconut and saute till it turns golden brown.
Cool and combine the garlic, dry roasted coconut, red chili powder and salt and blend in a mixer to a coarse powder.
Serve immediately or store in an air-tight container.","Maharashtrian Chutneys, Maharashtrian Pickles
different kinds of Indian chutney
Low Cal Pickles/ Sauces / Chutneys
Mixer
Quick Chutneys","Preparation Time: 10 mins, Cooking Time: 0 mins , Total Time: 10 mins ,         ",1
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=16,Puranpoli,https://www.tarladalal.com/puranpoli-16433r,Puranpoli recipe - How to make Puranpoli,"300 gms chana dal (split Bengal gram)
 300 gms jaggery (gur)
 cardamom (elaichi) powder
 200 gms plain flour (maida)
 ghee
 warm water to knead dough
 ghee","Boil the dal in plenty of water till soft mash jaggery till lumps break. ix well into dal.
Mix ghee, flour, add enough water to make a soft  dough.
Take a  ball of dough, roll into a  2 round.
Place same sized ball of filling in centre, life all round and seal.
Reroll carefully to a   round.
Roast on warm griddle till golden brown.
Repeat other side.
Take on serving plate. apply a tsp. of ghee all over top.
Shallow fry on  like a paratha.
Put mixture in a heavy saucepan and cook till a soft lump is formed.","Maharashtrian Rotis / Polis
Traditional Indian Mithai
Ganesh Chaturthi","Preparation Time: 15minutes, Cooking Time: 10minutes, Total Time: 25 mins ,         ",7
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=16,Masala Bhat  By Tiwari_anuja,https://www.tarladalal.com/masala-bhat--by-tiwari_anuja-10096r,Masala Bhat  By Tiwari_anuja recipe - How to make Masala Bhat  By Tiwari_anuja,"1 1/2 cups long grained rice (basmati)
 8 small brinjal (baingan / eggplant)
 4 tbsp oil
 8 to 10 tendli
 1/4 cup chopped coriander (dhania)
 6 to 7 whole dry kashmiri red chillies
 1/2 cup dessicated coconut  (kopra)
 2 tsp coriander (dhania) seeds
 1 tsp cumin seeds (jeera)
 10 cashewnuts (kaju)
 1/4 cup freshly grated coconut
 2 bayleaf (tejpatta)
 5 to 6 cloves (laung / lavang)
 3 to 4 cardamoms
 1 black cardamom (badi elaichi)
 1 tsp turmeric powder (haldi)
 salt to taste
 1 tbsp lemon juice","Method
Soak rice in 3 cups of water for 30 minutes. Drain and keep aside.
Wash brinjals and slit 4 brinjals crosswise leaving the stem intact.
Remove the stems and cut the remaining into cubes and soak them in salted water.
Wash and cut the tendlis into 4 lengthwise.
Dry roast coriander seeds, cumin seeds, whole red chillies, dry coconut till a nice aroma comes.
Cool and blend in a mixer into a smooth paste, using little water. Keep aside.
Roast cashewnuts and keep aside.
Heat oil in a pan and add the bay leaves, cloves, green cardamoms, black cardamoms and sauté for a minute.
Add the masala paste and sauté for 3 minutes.
Add the tendlis and brinjals, mix well and add the salt, turmeric powder and mix well and cook for five to eight minutes.
Add the rice and 3 cups of water and mix well.
Add roasted cashewnuts, half the coriander, mix well and cook for five to seven minutes. The rice is cooked.
Garnish with coconut and remaining coriander.
Add the lemon juice and serve hot.","Gujarati Khichdi 
Maharashtrian Bhaat (Rice)
Traditional Indian Rice Recipes","Preparation Time: 15  mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=16,Brinjal Or Eggplant Fry,https://www.tarladalal.com/brinjal-or-eggplant-fry-38676r,Brinjal Or Eggplant Fry recipe - How to make Brinjal Or Eggplant Fry,"1 tsp chilli powder
 1 tsp turmeric powder (haldi)
 1 tsp coriander (dhania) powder
 1 tsp cumin seeds (jeera) powder
 1 tsp ginger (adrak) paste
 salt to taste
 3 tsp mustard (rai / sarson) oil
 chopped coriander (dhania) for garnishing","Method
Combine the chilli powder, turmeric powder, coriander powder, cumin seeds powder, ginger paste and salt in a bowl and mix well.
Apply this mixture on each brinjal slice on both the sides and keep asid efor 15 minutes.
In a non stick pan or wok, heat the mustard oil and add the slices of brinjal and gently place them over the pan and fry both sides.
Garnish with coriander and serve hot along with dal and rice.","Maharashtrian Bhaji
Bengali Sabzis /  Veg Gravies
Sukhi Sabzis
Quick Sabzis","Preparation Time: 15 mins, Cooking Time: 10 mins, Total Time: 25 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=16,Narali Bhat-coconut Rice,https://www.tarladalal.com/narali-bhat-coconut-rice-9954r,Narali Bhat-coconut Rice recipe - How to make Narali Bhat-coconut Rice,"2 cups cooked rice
 2 cups grated jaggery (gur)
 5 to 6 cardamoms
 4 tbsp butter
 1 coconut , grated
 chopped mixed nuts for garnishing","Method
Clean and wash the rice and soak in enough water for 30 minutes.
Combine the coconut and jaggery and add this to the rice and mix well.
Heat the ghee in a kadhai, add the rice and saute till the jaggery dissolves.
Add the nuts and mix well.
Add the cardamom powder and mix well.
Serve hot.","Gujarati Khichdi 
Maharashtrian Bhaat (Rice)
Quick South Indian, Maharashtrian Rice Recipes
Quick Vegetarian Rice, khichdi Recipes","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",4
