recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=17,Shrikhand,https://www.tarladalal.com/shrikhand-13796r,Shrikhand recipe - How to make Shrikhand,"1 kg  thick curd (dahi)
 3/4 cup powdered sugar
 a few strands of saffron (kesar) strands
 1 tbsp warm milk
 2 tsp cardamom (elaichi) powder
 almond (badam) slivers and pistachio slivers for garnishing","Hang the curds in a muslin cloth in a cool place for about 3 hours, until the whey has drained off. 
Rub saffron into the warm milk until it dissolves.
Mix together the hung curds, sugar, saffron mixture and cardamom in a bowl and churn using a hand blender.
Place in the refrigerator.
Garnish and serve cold either as dessert or with puris.","Gujarati Sweet Mithai
Maharashtrian Sweet Dishes
Traditional Indian Mithai
Diwali
Makar  Sankranti Pongal Festival
Dussehra recipes | Dussehra Sweets
Raksha - Bandhan","Preparation Time: 3 hours, Cooking Time: nil, Total Time: 3 hours,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=17,Thalipeeth- Missi Roti,https://www.tarladalal.com/thalipeeth--missi-roti-15335r,Thalipeeth- Missi Roti recipe - How to make Thalipeeth- Missi Roti,"1/2 cup jowar (white millet) flour
 2 cups whole wheat flour (gehun ka atta)
 1/2 cup besan (bengal gram flour)
 1/2 cup bajra (black millet) flour
 1/4 cup ragi (nachni / red millet) flour
 2 tsp chilli powder
 1/2 tsp turmeric powder (haldi)
 1/4 cup chopped fenugreek (methi) leaves
 1/4 cup chopped coriander (dhania)
 1 tsp chaat masala
 1/2 tsp salt
 oil for cooking","Method
Combine all the ingredients in a bowl, mix well and knead into a soft dough, using enough water.
Divide the dough into 5 equal portions and roll out each portion into a circle of 6"" diameter, using the flour for rolling.
Heat a tava and cook each roti, using little oil, till golden brown spots appear on both the sides.
Serve hot with chutney or tea.","Maharashtrian Rotis / Polis
Indian Tawa
Tava
Snack Recipes for Kids","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",5.0
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=17,Masala Bhaath,https://www.tarladalal.com/masala-bhaath-15796r,Masala Bhaath recipe - How to make Masala Bhaath,"1 tbsp coriander (dhania) seeds
 1/2 tsp cumin seeds (jeera)
 2 cloves (laung / lavang)
 5 to 6 garlic (lehsun) cloves
 2 tsp grated ginger (adrak)
 1/2 tsp peppercorns (kalimirch)
 4 green cardamoms
 2 sticks cinnamon (dalchini)
 1/2 tsp turmeric powder (haldi)
 3 tomatoes , cut into slices
 2 onions , chopped
 2 cups rice (chawal)","Method
Combine the coriander seeds, cumin seeds, cloves (laung / lavang), garlic, ginger, peppercorns, green cardamoms, cinnamon and turmeric powder and blend in a mixer till smooth.
Heat the oil  in a kadhai, add the onions and saute till they turn golden brown.
Add the ground paste and saute till the oil leaves the sides.
Add the rice and 4 cups water and salt, mix well and add the tomatoes.
Cover and cook till the rice is soft and cooked.
Serve hot.",Maharashtrian Bhaat (Rice),"Preparation Time: 10 mins, Cooking Time: 30 mins, Total Time: 40 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=17,Poorni's Chocolate Modak,https://www.tarladalal.com/poornis-chocolate-modak-38792r,Poorni's Chocolate Modak recipe - How to make Poorni's Chocolate Modak,"For The Covering:
 1 cup rice flour (chawal ka atta)
 water - 1 1/4 cup
 oil - 1 tsp
 a pinch of salt
 For The Filling:
 1 cup grated coconut
 1/4 cup grated jaggery (gur)
 2 tbsp cocoa powder
 1/4 cup chocolate chips
 2 tbsp ghee","For the filling
Add about 2 tbsp of water to jaggery and let it melt on low flame.
Sieve the mixture to remove any impurities.
Heat a heavy bottom vessel and add the jaggery mixture.
Add the  coconut, cocoa powder and mix well. Add ghee while it is cooking.
Cook until the mixture becomes a little dry by stirring it regularly. Once the mixture cools down add choco chips and mix well.
for the covering
In a vessel add the water, oil and salt.
Keep this pan on the flame and let the contents heat up till the mixture comes to a rolling boil.
Remove the pan from the fire and add the rice flour to it. Add small portions of rice flour.
Keep on mixing as you want the mixture to be free from lumps and smooth.
When the mixture is slightly hot or warm, then knead the mixture.
You can apply some oil on your palms while kneading the rice flour dough.
How to proceed
Apply some water or oil on your palm. Take a small portion of the rice dough and make a smooth ball out of it with your hands.
Keep this rice flour dough ball on your palm.
Now flatten this dough ball in your palm with the fingers of the other hand.
Make a small puri of it on your palm.
Keep a small portion of the chocolate mixture on the center of this puri.
Keep this in the modak mould and give the shape.
Make all the modaks this way.
Steam the modaks for 7-10 mins on a low to medium flame.
.","Maharashtrian Sweet Dishes
Traditional Indian Mithai
Steam
Ganesh Chaturthi
Kadai Veg
Quick Indian Sweets","Preparation Time: 20 mins, Cooking Time: 30 mins, Total Time: 50 mins ,         ",9.0
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=17,Til and Oats Laddu,https://www.tarladalal.com/til-and-oats-laddu-39978r,Til and Oats Laddu recipe - How to make Til and Oats Laddu,"2 cups sesame seeds (til)
 1 cup quick cooking rolled oats
 grated jaggery (gur)
 2 tsp condensed milk
 1 tbsp dessicated coconut","Method
Roast the sesame seeds and oats separately.
Keep aside for 5 minutes.
Mix all the ingredients and grind in the mixer till it becomes soft.
Make laddus and store.","Maharashtrian Sweet Dishes
Kadai Veg
Quick Indian Sweets","Preparation Time: 15  mins, Cooking Time: 10 mins, Total Time: 25 mins ,         ",6.0
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=17,Dalimbi Bhaat,https://www.tarladalal.com/dalimbi-bhaat-39053r,Dalimbi Bhaat recipe - How to make Dalimbi Bhaat,"1 cup rice (chawal)
 sprouted vaal (field beans/ butter beans) , peeled
 2 tbsp oil
 1 tsp cumin seeds (jeera)
 1/2 tsp asafoetida (hing)
 1 tsp green chilli paste
 1 tsp turmeric powder (haldi)
 2 tsp coriander-cumin seeds (dhania-jeera) powder
 2 tbsp goda masala
 hot boiling water
 scraped fresh coconut
 1 tbsp lemon juice
 1 tbsp sugar
 salt to taste
 For The Garnish:
 fresh scraped coconut
 fresh chopped coriander (dhania) leaves
 home made ghee","Method
Wash the rice,drain and kep aside.
In a pan boil 3 cups of water.
In another pan heat oil. Add cumin seeds, asafoetida and green chilli paste.
Add sprouted and peeled field beans and saute for 2 minutes.Add washed rice and saute for a few more minutes. Add turmeric powder, coriander-cumin powder and goda masala. Mix well and add the boiling water. Cover the vessel with lid and cook.
When the rice is half cooked, add scrapped coconut, sugar or jaggery and salt to taste. Cover again and cook the rice.
Add lemon juice to the cooked rice and mix well.
Just before serving add some ghee and garnish it with scraped coconut and chopped coriander.
Handy tip:
Boil 3 cups of water and reduce it to 21/2 cups. Rice cooked in hot water is light and each grain of the cooked rice is separate.
Traditionally, jaggery is used instead of sugar.
To sprout field beans, soak the beans overnight in plenty of water for 5-6 hours. Drain the water and rinse it.
Transfer the beans into a strainer and keep it aside for a day. The beans gets sprouted. Remove the peel from the bean before using.","Maharashtrian Bhaat (Rice)
Traditional Indian Rice Recipes
Ganesh Chaturthi
Pan","Preparation Time: 20  mins, Cooking Time: 25  mins, Total Time: 45 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=17,Yummy Pudina Rice,https://www.tarladalal.com/yummy-pudina-rice-37934r,Yummy Pudina Rice recipe - How to make Yummy Pudina Rice,"2 cups long grained rice (basmati)
 salt to taste
 2 green chillies
 1 tbsp chopped coriander (dhania)
 1 tbsp chopped mint leaves (phudina)
 1/2 tsp coriander (dhania) powder
 a pinch red chilli powder
 2 tbsp oil
 1/2 tsp cumin seeds (jeera)
 1/4 tsp mustard seeds ( rai / sarson)
 a few curry leaves (kadi patta)
 a pinch turmeric powder (haldi)
 a pinch garam masala
 a pinch asafoetida (hing)","Method
Pressure cook the rice till 2 whistles on medium heat.
Remove from cooker when steam escapes and let it cool.
Take a mixer and grind mint coriander leaves and green chillies.
Now heat the kadhai and put oil when oil becomes hot add mustard seeds,cumin seeds,curry leaves,turmeric powder,hing,and the mint and coriander, chilli paste.
Saute for 20 seconds and add coriander powder and cooked rice garam masala and salt.
Mix well and cook for one minute or till it becomes hot.
Serve hot.",Maharashtrian Bhaat (Rice),"Preparation Time: 15 mins, Cooking Time: 15 mins, Total Time: 30 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=17,Masala Khichdi  By Shubaraj,https://www.tarladalal.com/masala-khichdi--by-shubaraj-11428r,Masala Khichdi  By Shubaraj recipe - How to make Masala Khichdi  By Shubaraj,"1 cup rice (chawal)
 1 cup yellow moong dal (split yellow gram)
 1 tsp cumin seeds (jeera)
 8 to 10 curry leaves (kadi patta)
 1 tbsp oil
 salt to taste
 To Be Ground Into Masala:
 1 tsp black peppercorns (kalimirch)
 1 tsp cloves (laung / lavang)
 1 tsp coriander (dhania) seeds
 2 tsp dry coconut (kopra)
 1"" stick cinnamon (dalchini)
 For Serving:","Method
Roast the moong dhal in a pan till the colour changes.
Remove and keep aside to cool.
Wash the rice and moong dhal together and soak them in a pressure cooker with 4 cups of water and salt, mix well. Keep aside.
Heat the oil in a small kadhai and add the cumin seeds.
When the seeds crackle, add the curry leaves and dry ground masalas, mix well and saute for 1 minute.
Add to the rice, mix well and pressure cook for 3 whistles.
Serve hot with ghee.","Maharashtrian Bhaat (Rice)
One Dish Vegetarian Meals
One Meal Dinner","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",2.0
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=17,Maharashtrian Kadhi,https://www.tarladalal.com/maharashtrian-kadhi-15104r,Maharashtrian Kadhi recipe - How to make Maharashtrian Kadhi,"2 tbsp besan (bengal gram flour)
 3 cups sour curds (khatta dahi)
 1 tbsp oil
 1 tbsp ginger (adrak) paste
 1 tbsp garlic (lehsun) paste
 2 slit green chillies
 1 tsp turmeric powder (haldi)
 1/2 tsp mustard seeds ( rai / sarson)
 4 to 6 curry leaves (kadi patta)
 salt to taste","Method
Combine the besan and curds in a deep pan and whisk well.
Add 2 cups of water and turmeric powder, mix well and cook, while stirring continuously for 10 minutes.
Heat the oil in a small pan and add the mustard seeds.
When the seeds crackle, add the ginger paste, garlic paste, green chillies and curry leaves and saute for 1 minute.
Add this to the boiling kadhai and mix well.
Simmer till the kadhi becomes thick.
Add the salt and mix well.
Serve hot.","Maharashtrian Dal, Varan / Amti / Kalvan
 Popular Dals from all over India
Kadhi recipes from all across India","Preparation Time: 20 mins, Cooking Time: 20 mins, Total Time: 40 mins ,         ",4.0
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=17,Kairi chi amti,https://www.tarladalal.com/kairi-chi-amti-31165r,Kairi chi amti recipe - How to make Kairi chi amti,"4 mangoes
 1 cup grated coconut
 1  medium sized onion, chopped
 3 tsp chopped onions
 3 whole dry kashmiri red chillies
 3 tsp coriander (dhania) seeds
 1/2 tsp turmeric powder (haldi)
 4  cloves garlic (lehsun)
 1 tsp mustard seeds ( rai / sarson)
 1/2 tsp jaggery (gur)
 salt to taste
 4 tsp oil
 water as required","1)remove the green skin of kairi and cut it in big pieces discarding the seed.
2)make smooth paste in grinder of scrapped coconut,sliced onion,whole red chilli,haldi,2 garlic cloves, coriander seeds.
3)heat oil in the pan,add rai when it splutters add curry patta and chopped onion cook it till soft.
4)then add ground paste and fry for 3 mins, then add water enough to make gravy as desired but not to make to thin.
5)add jaggery and salt.
6)let it boil for 5 mins, on medium flame.
7)then add kairi and further boil till it is soft cooked.
8)at the end add the coriander leaves.
9)serve hot with rice",Maharashtrian,"Cooking Time: 0 mins , Total Time: 0 mins ,     ",4.0
