recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=9,Quick Rava Thalipeeth,https://www.tarladalal.com/quick-rava-thalipeeth-42670r,Quick Rava Thalipeeth recipe - How to make Quick Rava Thalipeeth,"Ingredients For Quick Rava Thalipeeth:
 1 cup roasted semolina (rava / sooji)
 1/2 cup sliced onions
 1 cup freshly grated coconut
 1 green chilli , cut lengthwise
 1/2 tsp turmeric powder (haldi)
 2 tbsp finely chopped coriander (dhania)
 1/2 tsp sugar
 salt to taste
 5 tsp oil for greasing and cooking
 To Serve With Quick Rava Thalipeeth:
 green chutney or tomato ketchup","How to make quick rava thalipeeth
To make 
quick rava thalipeeth
, combine all the ingredients in a bowl, add approx. ¼ cup of water so the mixture binds well.
Divide the mixture into 5 equal portions.
Heat a non-stick tava (griddle) and grease it with ½ tsp of oil.
Take a portion of the mixture and flatten it using your palms and place it on the greased non-stick tava (griddle).
Wet your hands with little water, flatten the mixture and spread it using your fingers to make a 125 mm. (5"") diameter circle.
Again wet your fingers and dab it very well.
Cook it on a slow flame using ½ tsp of oil, till golden brown spots appear on both the sides.
Repeat steps 3 to 7 to make 4 more thalieepth.
Serve the 
 immediately with green chutney or tomato ketchup.","Tags


Maharashtrian Breakfast
Quick breakfast
Breakfast  Chillas, Indian Pancakes
Breakfast Theplas, Parathas
Quick Evening Snacks
Indian Pancakes 
Evening Tea Snacks","Preparation Time: 10 mins, Cooking Time: 28 mins, Total Time: 38 mins ,         ",5
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=9,"Usal , Maharashtrian Usal , Kolhapuri Misal",https://www.tarladalal.com/usal--maharashtrian-usal--kolhapuri-misal-2842r,"Usal , Maharashtrian Usal , Kolhapuri Misal recipe - How to make Usal , Maharashtrian Usal , Kolhapuri Misal","For Usal:
 1 cup mixed sprouts
 1 tsp mustard seeds ( rai / sarson)
 1 tsp cumin seeds (jeera)
 1/4 tsp asafoetida (hing)
 5 to 10 curry leaves (kadi patta)
 1/2 cup chopped onions
 1 cup chopped tomatoes
 1 tsp goda masala
 2 tsp red chilli powder
 1/2 tsp turmeric powder (haldi)
 salt to taste
 2 tbsp oil
 1/2 tsp chopped jaggery (gur)
 To Be Ground Into A Paste For Usal:
 3/4 cup grated dry coconut (kopra)
 5 green chillies
 3 small pieces ginger (adrak)
 10 garlic (lehsun) cloves
 2 tbsp coriander (dhania)
 For The Garnish:
 2 tbsp chopped coriander (dhania)
 3/4 cup chopped onions
 For Serving:
 4 to 6 lemon wedges
 8  ladi pavs (small squares of white bread)","For usal
To make 
usal
, heat the oil in a pan and add the mustard seeds, cumin seeds. When they crackle, add the asafoetida and  kaddi patta.
Add the onions and sauté till they are translucent or till it become golden brown.
Add the tomatoes and sauté for another 2 to 3 minutes.
Add the usal paste, goda masala,  red chilli powder and cook till the oil separates.
Add the sprouts, turmeric, salt and 2½ cups of water and mix well.
Add jaggery.
Bring to a boil and simmer for 10 to 12 minutes till the sprouts are tender.
Top with the coriander and chopped onions.
Serve the 
 with lemon wedges and ladi pav.","Tags


Maharashtrian Dal, Varan / Amti / Kalvan
Mumbai Street Food
Indian Snacks for Entertaining
Chaat 
One Dish Vegetarian Meals
One Meal Dinner
Mother's Day","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=9,Vaal Ki Usal  ( Know Your Dals and Pulses ),https://www.tarladalal.com/vaal-ki-usal---know-your-dals-and-pulses--32821r,Vaal Ki Usal  ( Know Your Dals and Pulses ) recipe - How to make Vaal Ki Usal  ( Know Your Dals and Pulses ),"4 to 5 fresh kokum
 1 tbsp oil
 1 tsp cumin seeds (jeera)
 1/2 tsp asafoetida (hing)
 5 to 6 curry leaves (kadi patta)
 1 tsp grated ginger (adrak)
 1 cup finely chopped onions
 2 cups soaked vaal (field beans/ butter beans)
 1/2 tsp turmeric powder (haldi)
 3 tsp chopped jaggery (gur)
 2 tsp chilli powder
 4 tbsp chopped coriander (dhania)
 salt to taste","Method
Soak the kokums in ¼ cup of warm water for 15 to 20 minutes.
Mash it with your hands and keep aside.
Heat the oil in a non-stick kadhai and add the cumin seeds.
When they crackle, add the asafoetida, curry leaves and ginger and sauté for a few seconds.
Add the onions and sauté till they turn translucent, while stirring continuously.
Add the vaal and 1 cup of water, cover and cook on a medium flame  for 15 minutes.
Add the turmeric powder, kokum mixture, jaggery, chilli powder, coriander and salt and simmer  for another 5 minutes, stirring once in between. Serve hot.","Tags


Maharashtrian Dal, Varan / Amti / Kalvan
Celebration Dals
Saute
Kadai Veg","Preparation Time: 10 mins, Cooking Time: 25 mins, Total Time: 35 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=9,"Jada Poha Chivda, Jar Snack",https://www.tarladalal.com/jada-poha-chivda-jar-snack-42467r,"Jada Poha Chivda, Jar Snack recipe - How to make Jada Poha Chivda, Jar Snack","For Jada Poha Chivda:
 2 cups thick beaten rice (jada poha)
 oil for deep-frying
 1/2 cup dry coconut (kopra) slices
 1/4 cup roasted chana dal (daria)
 1/4 cup cashewnut (kaju) halves
 25 curry leaves (kadi patta)
 1/4 cup raw peanuts
 2 tbsp raisins (kismis)
 1 tbsp oil
 1 tsp mustard seeds ( rai / sarson)
 1/4 tsp asafoetida (hing)
 1 1/4 tsp chilli powder
 1/4 tsp turmeric powder (haldi)
 salt to taste
 2 tsp powdered sugar","For jada poha chivda
To make 
jada poha chivda
, heat the oil for deep-frying in a deep non-stick pan, dip the strainer in it and put half of the poha in it and deep-fry on a medium flame till it turns crisp but not brown. Drain on an absorbent paper.
Repeats step 1 to deep-fry the remaining half of the poha. Keep aside.
In the same strainer, place the coconut slices and deep-fry them in the same oil till they turn light brown in colour from both the sides. Drain on an absorbent paper and keep aside.
Repeat step 3 to deep-fry the  roasted chana dal, cashewnuts, curry leaves, peanuts and raisins individually one by one. Keep aside.
Heat the oil in another deep non-stick pan and add the mustard seeds and asafeotida.
When the seeds crackle, add the turmeric powder, chilli powder and salt and mix well.
Add all the deep-fried ingredients, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Transfer the mixture into a deep bowl  and cool slightly.
Once slightly cooled, add the sugar and toss well.
Cool the 
 completely and serve or store in an air-tight container and use as required.","Tags


Maharashtrian
Maharashtrian Snacks Nashta
Maharashtrian Breakfast
Indian Jar Snacks
Evening Tea Snacks
Diwali
Diwali Snacks","Preparation Time: 10 mins, Cooking Time: 30 mins, Total Time: 40 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=9,"Malvani Chana Masala, Maharashtrian Chana Gravy",https://www.tarladalal.com/malvani-chana-masala-maharashtrian-chana-gravy-38906r,"Malvani Chana Masala, Maharashtrian Chana Gravy recipe - How to make Malvani Chana Masala, Maharashtrian Chana Gravy","For Malvani Chana Masala:
 2 cups soaked and boiled hara chana (dried green peas)
 1 tbsp oil
 1/2 tsp garlic (lehsun) paste
 3 tbsp tamarind (imli) pulp
 2 tbsp fresh cream
 1 tbsp finely chopped coriander (dhania)
 salt to taste
 a pinch of sugar
 For The Malvani Masala Paste:
 4 whole dry kashmiri red chillies , broken into pieces
 2 tsp coriander (dhania) seeds
 1/2 tsp cumin seeds (jeera)
 4 cloves (laung / lavang)
 1/2 tsp caraway seeds (shahjeera)
 1 cardamom (elaichi)
 1 black cardamom (badi elaichi)
 1 tsp poppy seeds (khus-khus)
 1 star anise (chakri phool)
 25 mm piece cinnamon (dalchini)
 1 tbsp grated dry coconut (kopra)","For the malvani masala paste
Combine all the ingredients on non-stick pan and dry roast on a medium flame for 3 minutes or till the masalas release an aroma. Keep aside to cool slightly.
Blend in a mixer to a smooth paste using ½ cup of water. Keep aside.
How to proceed
Blend 1 cup of hara chana in a mixer to a coarse mixture and keep aside.
Heat the oil in a deep non-stick pan, add the garlic paste and sauté on a medium flame for 30 seconds.
Add the malvani masala paste and sauté on a medium flame for another 2 minutes.
Add the coarsely crushed hara chana, remaining 1 cup of whole boiled hara chana, salt and 1 cup of water, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Add the tamarind pulp, fresh cream, coriander and sugar, mix well and cook on a medium flame for another 2 minutes, while stirring occasionally.
Serve hot.","Tags


Maharashtrian Bhaji
Dinner Menus
Traditional Indian Sabzis
Indian Curry recipes, North Indian, South Indian 
Mother's Day
Father's Day 
Indian Party","Preparation Time: 20 mins, Cooking Time: 10 mins, Total Time: 30 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=9,Dahiwale Aloo ki Sabzi with Rajgira Puri Recipe,https://www.tarladalal.com/dahiwale-aloo-ki-sabzi-with-rajgira-puri-recipe-33299r,Dahiwale Aloo ki Sabzi with Rajgira Puri Recipe recipe - How to make Dahiwale Aloo ki Sabzi with Rajgira Puri Recipe,"For The Aloo Sabzi:
 2 cups baby potatoes , boiled and peeled
 1 cup fresh curd (dahi) , beaten
 1 tbsp rajgira (amaranth) flour
 1 tbsp ghee
 1/2 tsp cumin seeds (jeera)
 1 bayleaf (tejpatta)
 2 cloves (laung / lavang)
 one small stick cinnamon (dalchini)
 1 tsp green chilli paste
 2 tbsp finely chopped coriander (dhania)
 rock salt (sendha namak) to taste
 For The Rajgira Puris:
 1 cup rajgira (amaranth) flour
 1/2 cup boiled , peeled and mashed potatoes
 2 tbsp arrowroot (paniphal) flour
 1 tbsp hot melted ghee
 rock salt (sendha namak) to taste
 oil for deep-frying","For the aloo sabzi
Combine the curds, rajgira flour and ½ cup of water in a deep bowl, whisk well and keep aside.
Heat the ghee in a deep non-stick pan, add the cumin seeds and sauté on a medium flame for 30 seconds.
Add the bayleaf, cloves and cinnamon and sauté on a medium flame for 1 minute.
Add the curd-water mixture and green chilli paste, mix well and cook on a medium flame for 2 minutes, while stirring continuously.
Add the baby potatoes, coriander and rock salt, mix gently and cook on a medium flame for 3 minutes, while stirring occasionally. Keep aside.
For the rajgira puris
Combine all the ingredients in a deep bowl and knead into a semi-stiff dough using enough water.
Divide the dough into 15 equal portions.
Roll each portion into a 75 mm. (3”) diameter circle.
Heat the oil in a deep non-stick pan and deep-fry the puris a few at a time till they turn golden brown in colour from both the sides. Drain on absorbent paper.
For serving
Serve hot rajgira puris with hot aloo sabzi.","Tags


Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Sabzis with Gravies
Sankashti Chaturthi Recipes
Mahashivaratri
Janmashtami
Navratri Vrat","Preparation Time: 20 mins, Cooking Time: 25 mins, Total Time: 45 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=9,Red Garlic Chutney ( Idlis and Dosas ),https://www.tarladalal.com/red-garlic-chutney--idlis-and-dosas--1656r,Red Garlic Chutney ( Idlis and Dosas ) recipe - How to make Red Garlic Chutney ( Idlis and Dosas ),"1 cup grated coconut
 6 to 7 garlic (lehsun) cloves , crushed
 3 small red chillies
 1 tsp tamarind (imli) pulp
 1 tsp oil
 salt to taste","Method
Heat the oil in a saucepan and saute the garlic and red chillies for 1/2 minute.
Add the coconut and stir for 1 more minute.
Cool and grind to a coarse paste with the tamarind and salt using a little water.
Refrigerate till ready to serve.","Tags


Healthy Indian Recipes
Maharashtrian Chutneys, Maharashtrian Pickles
different kinds of Indian chutney
Quick Chutneys
Diabetic  Accompaniments
Diabetes and Healthy Heart
Healthy Heart Accompaniments","Preparation Time: 10 mins, Cooking Time: 0 mins , Total Time: 10 mins ,         ",1
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=9,Moong Dahi Misal,https://www.tarladalal.com/moong-dahi-misal-1390r,Moong Dahi Misal recipe - How to make Moong Dahi Misal,"For Moong Dahi Misal:
 2 cups parboiled sprouted moong (whole green gram)
 1/2 cup whisked curds (dahi)
 3 tbsp khajur ki chutney
 1/2 cup chopped tomatoes
 2 tbsp finely chopped onions
 1 tsp cumin seeds (jeera) powder for sprinkling
 1 tsp chilli powder for sprinkling
 salt to taste
 2 tbsp finely chopped coriander (dhania)","For moong dahi misal
To make 
moong dahi misal
, place 1 cup of moong sprouts on a serving plate, top with ¼ cup whisked curds, 1½ tbsp of khajur imli ki chutney, ¼ cup of tomatoes and 1 tbsp of onions.
Finally sprinkle little cumin seeds powder, chilli powder and salt. Finally sprinkle coriander.
Repeat steps 1 and 2 to make 1 more serving.
Serve the 
 immediately.","Tags


Maharashtrian Dal, Varan / Amti / Kalvan
Comfort Foods
Chaat 
Evening Tea Snacks
One Dish Vegetarian Meals
Indian Party
Indian Birthday Party","Preparation Time: 20 mins, Cooking Time: 4 mins, Total Time: 24 mins ,         ",2
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=9,"Potato Khichdi, Aloo Khichdi for Vrat, Upvas",https://www.tarladalal.com/potato-khichdi-aloo-khichdi-for-vrat-upvas-40883r,"Potato Khichdi, Aloo Khichdi for Vrat, Upvas recipe - How to make Potato Khichdi, Aloo Khichdi for Vrat, Upvas","For Potato Khichdi:
 4 medium sized potatoes
 2 tbsp oil
 1 tsp cumin seeds (jeera)
 5 curry leaves (kadi patta)
 salt to taste
 1 tsp green chilli paste
 1 1/2 tsp lemon juice
 2 tbsp finely chopped coriander (dhania) , optional
 1/4 cup roasted and coarsely crushed peanuts
 1 tbsp sugar","For potato khichdi
To make 
potato khichdi
, peel and grate the potatoes using a thick grater. Put them in enough water to avoid discoloration. Drain well.
Squeeze out the water completely by squeezing it between your palms. Keep aside.
Heat the oil in a deep non-stick pan, add the cumin seeds and curry leaves and sauté on a medium flame for 30 seconds.
Add the potatoes and salt, mix well and cook on a slow flame for 8 minutes, or till the potatoes are cooked, while stirring occasionally.
Add the green chilli paste, lemon juice, coriander, peanuts, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Add the sugar, mix well and cook on a medium flame for 1 minute.
Serve the 
 hot.","Tags


Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Navratri Vrat 
Ekadashi Recipes, Ekadasi
Non-stick Pan
Quick Snacks / Quick Starters
Foods to cook in August","Preparation Time: 15 mins, Cooking Time: 12 mins, Total Time: 27 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=9,"Buckwheat Farali Handvo, Kuttu Handvo",https://www.tarladalal.com/buckwheat-farali-handvo-kuttu-handvo-33317r,"Buckwheat Farali Handvo, Kuttu Handvo recipe - How to make Buckwheat Farali Handvo, Kuttu Handvo","Buckwheat Farali Handvo:
 1 cup buckwheat (kuttu or kutti no daro)
 1 cup fresh curd (dahi)
 1 cup grated raw potatoes
 1 tbsp grated ginger (adrak)
 2 to 3 green chillies , finely chopped
 1/4 cup finely chopped coriander (dhania)
 rock salt (sendha namak) to taste
 4 tsp oil
 1 tbsp sesame seeds (til)","Buckwheat farali handvo
To make 
buckwheat farali handvo
, combine the buckwheat and curds together in a bowl and mix well. Cover and keep aside for atleast 1 hour.
Add the potatoes, ginger, green chillies, coriander and salt and mix well. Cover and keep aside for atleast 1 hour.
Heat the oil in a non-stick kadhai and add the sesame seeds and sauté on a medium flame for a few seconds.
Pour half of the batter and spread it gently on make 7 inch handvo.
Cover and cook on a slow flame for 7 to 8 minutes or till the base turns golden brown in colour and crisp.
Gently flip it and cook on the other side for another 5 minutes.
Remove it on a clean, dry surface and cut it into 4 equal portions.
Serve the 
 immediately.","Tags


Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Sankashti Chaturthi Recipes
Mahashivaratri
Janmashtami
Mother's Day
Navratri Vrat","Preparation Time: 15 mins, Cooking Time: 30 mins, Total Time: 45 mins ,         ",4
