recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=20,"Dhapate, Maharashtrian Masala Flat Bread",https://www.tarladalal.com/dhapate-maharashtrian-masala-flat-bread-42679r,"Dhapate, Maharashtrian Masala Flat Bread recipe - How to make Dhapate, Maharashtrian Masala Flat Bread","2 cups jowar (white millet) flour
 1/4 cup besan (bengal gram flour)
 1/2 tsp red chilli powder
 1 tsp roasted cumin and coriander (dhania) powder
 oil as required
 salt to taste
 lukewarm water to knead the dough","Method
Mix all the above ingredients.
Add lukewarm water and knead into a soft dough.
Make small balls of the dough, and place it on a dusted rolling board and flatten using your hands with a continuous circular tapping motion.
Lift with both hands, and place it on the griddle.
Spread a little water on the top of the roti.
Turn the roti, and then put oil on both the sides till golden brown in colour.
Serve with curd, pickle or chutney!","Maharashtrian Rotis / Polis
Indian Rotis
Tava
Indian Travel Food Paratha","Preparation Time: 5 mins, Cooking Time: 30  mins, Total Time: 35 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=20,Jaggery and Til Laddu,https://www.tarladalal.com/jaggery-and-til-laddu-37459r,Jaggery and Til Laddu recipe - How to make Jaggery and Til Laddu,"1 cup sesame seeds (til)
 1 cup grated jaggery (gur)
 1 cup grated coconut
 1 tbsp milk , optional","Method
Roast the sesame seeds til till they change color or till they become light brown.
Mix the roasted til and grated jaggery and grind in a mixer till it becomes soft.
Remove from the mixer and divide into 7-8 portions and give them a laddu shape.
If required, add 1-2 tea spoons of milk while making the laddus.",Maharashtrian Sweet Dishes,"Preparation Time: 20 mins, Cooking Time: 0 mins , Total Time: 20 mins ,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=20,Gongura Chutney,https://www.tarladalal.com/gongura-chutney-37642r,Gongura Chutney recipe - How to make Gongura Chutney,"2 cups chopped gongura leaves (ambada)
 salt to taste
 1 tbsp roasted and powdered peanuts
 2 tsp sugar
 1/2 tsp coriander (dhania) powder
 1/4 tsp chilli powder
 1 tbsp oil
 1 tsp mustard seeds ( rai / sarson)
 a pinch asafoetida (hing)","Method
Heatht eh oil in a kadhai and add the mustard seed.
When the seeds crackle, add the turmeric powder, asafoetida and gongura leaves and stir continuously for 2 minutes.
Add the salt sugar,coriander and cumin seeds powder, peanut powder and chilli powder, mix well and cook for 2 minutes.
Trasnfer in a bowl and serve hot with rotis or parathas.","Maharashtrian Chutneys, Maharashtrian Pickles
different kinds of Indian chutney
Kadai Veg
Quick Chutneys","Preparation Time: 15 mins, Cooking Time: 10 mins, Total Time: 25 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=20,Urad Dal With Onions,https://www.tarladalal.com/urad-dal-with-onions-37677r,Urad Dal With Onions recipe - How to make Urad Dal With Onions,"2 cups urad dal (split black lentils)
 1/4 cup water
 salt to taste
 1/2 cup chopped onions
 1/2 tsp chilli powder
 1/4 tsp coriander (dhania) powder
 a pinch turmeric powder (haldi)
 a pinch asafoetida (hing)
 a few curry leaves (kadi patta)
 2 tbsp oil
 1/4 tsp mustard seeds ( rai / sarson)","Method
Pressure cook the dal till two whistles.
When the steam escapes take out the dal from the cooker and keep aside.
Take a kadhai, put oil in it.
When oil becomes hot, put mustard seeds and when mustard seeds crackle add turmeric powder, hing , curry leaves and onion.
Then saute until they become light brown in colour.
Then add salt, chilly powder , roasted coriander powder and the cooked urad dal.
Mix well and cook for a minute.
Serve hot with chapati or jowar roti.","Maharashtrian Dal, Varan / Amti / Kalvan
 Popular Dals from all over India
Kadai Veg
Quick Dals / quick Kadhis","Preparation Time: 5 mins, Cooking Time: 15 mins, Total Time: 20 mins ,         ",2
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=20,Farali Bhakharwadi,https://www.tarladalal.com/farali-bhakharwadi-9851r,Farali Bhakharwadi recipe - How to make Farali Bhakharwadi,"To Be Blended Into A Chutney:
 50 gms peanuts
 2 tsp poppy seeds (khus-khus)
 1 tsp ginger (adrak)
 1 tsp green chillies
 1 stick cinnamon (dalchini)
 2 to 3 cloves (laung / lavang)
 1 tsp cumin seeds (jeera)
 3 to 4 cardamoms
 salt to taste
 Other Ingredients:
 500 gms boiled potatoes
 50 gms grated coconut
 1 tsp ginger (adrak) paste
 salt to taste
 1 tsp green chilli paste
 100 gms rajgira flour
 lemon juice to taste
 a pinch sugar
 1 tbsp chopped coriander (dhania)
 1 tsp sesame seeds (til)
 oil for frying","Method
Mash the potatoes and add the salt, coriander, sesame seeds, sugar, lemon juice, ginger and green chillies paste and mix well.
Divide the mixture into small equal sized balls and roll out into small rotis, using rajgira flour.
Apply little prepared chutney to the potato roti and sprinkle coconut on top of the chutney.
Then roll the potato roti and cut in to small pieces.
Heat the oil in a kadhai, dip each piece in the rajigra flour and deep fry till they turn golden brown and crisp.
Serve hot with curds.","Gujarati  Dry Snacks
Maharashtrian Upvas (Fasting)","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",2
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=20,Ukad,https://www.tarladalal.com/ukad-12609r,Ukad recipe - How to make Ukad,"2 cups curds (dahi)
 3 cups  water
 1/2 cup rice flour (chawal ka atta)
 3 to 4 curry leaves (kadi patta)
 1/2 tsp mustard (rai / sarson) powder
 1/2 tsp cumin seeds (jeera)
 asafoetida (hing)
 1 chopped green chilli
 2 to 3 tsp oil
 salt to taste","First down only mix cud water and flourbeat well
Then take a kadai heat oil put all the above ingrdients one after the other
Then put the curd mixture and stir it continously so that no lumps remain
Lastly put the salt
Serve hot with little oil on it",Maharashtrian Snacks Nashta,"Preparation Time: 5mins, Cooking Time: 10-15mins, Total Time: 20 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=20,Maharashtra Special Bharleli Vaangi,https://www.tarladalal.com/maharashtra-special-bharleli-vaangi-14932r,Maharashtra Special Bharleli Vaangi recipe - How to make Maharashtra Special Bharleli Vaangi,"2 tsp roasted powdered peanuts
 1 tsp chilli powder
 1 tsp goda masala
 6  small sized brinjal
 3 tsp oil
 1/2 tsp cumin seeds (jeera)
 1/4 tsp mustard seeds ( rai / sarson)
 2 tsp tamarind (imli) water
 2 tsp jaggery (gur) water
 1/2 tsp coriander (dhania)
 salt to taste","Method
Combine the coconut, peanut powder, red chilli powder, goda masala and salt in a bowl and mix well. Keep aside.
Slice the brinjals into four leaving them attached only at the stem.
Stuff them with the prepared masala and keep aside.
Heat oil in pan and add the cumin and mustard seeds.
When the seeds crackle, add the stuffed brinjals. Add some water and cover and cook for 10-12 minutes.
Add the tamarind and jaggery water, salt and mix well.
Serve hot garnished with coriander and grated coconut.",Maharashtrian Bhaji,"Preparation Time: 15 mins, Cooking Time: 30 mins, Total Time: 45 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=20,Capsicum And Onion Chutney,https://www.tarladalal.com/capsicum-and-onion-chutney-37689r,Capsicum And Onion Chutney recipe - How to make Capsicum And Onion Chutney,"1/2 cup finely chopped capsicum
 1/4 cup finely chopped onions
 2 green chillies
 1 tbsp chopped coriander (dhania)
 salt to taste
 a pinch turmeric powder (haldi)
 1 tbsp sesame seeds (til) powder
 1 tbsp powdered peanuts
 1 tbsp oil
 For The Tempering:
 1 tbsp oil
 1/4 tsp mustard seeds ( rai / sarson)
 a pinch asafoetida (hing)
 a pinch turmeric powder (haldi)","Method
Heat the oil in a kadhai and add the capsicum, green chilli and onions and saute for 2 minutes and cook covered stirring occasionally till it becomes soft.
Transfer in a blender and add the coriander ,salt, sesame seeds powder, groundnut powder and turmeric powder and grind roughly.
Take it out  in the serving bowl and pour tadka on it.
Make tadka using tadka ingredients.
Serve hot.","Maharashtrian Chutneys, Maharashtrian Pickles
Kadai Veg
Quick Chutneys","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 20 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=20,Raw Mango Murabba,https://www.tarladalal.com/raw-mango-murabba-38366r,Raw Mango Murabba recipe - How to make Raw Mango Murabba,"1 cup grated mango
 1 1/2 cups sugar
 1/4 tsp cardamom (elaichi) powder","Method
Take a heavy bottom pan and put sugar and grated mango and cook for 20 minutes stirring continuously on low flame or till the raw smell disappears.
Then put cardamom powder.
Mix well and serve or shift into the jar or bottle and store refrigerated.",Maharashtrian Sweet Dishes,"Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=20,Pooran Poli/oppittu,https://www.tarladalal.com/pooran-polioppittu-13055r,Pooran Poli/oppittu recipe - How to make Pooran Poli/oppittu,"1 cup chana dal (split Bengal gram)
 1 1/2 cups sugar
 1 1/2 cups plain flour (maida)
 a few cardamoms (elaichi)
 2 tbsp grated coconut
 1/4 tsp turmeric powder (haldi)
 a pinch of salt
 3 tbsp sesame (til) oil
 ghee for frying required amt.","Take a vessel seive maida with salt and turmeric, sprinkle warm water little by little and make like a chappathi dough. make a hole in the middle, pour the sesame oil cover it with the same dough and close the vessel and keep aside for 30-45 mts.
Pressure cook dal with little turmeric with enough water for 3 whistle. once it is cool drain the water completely.grind it in a mixie with the sugar into  a fine paste.
Take a pan, add 1 tbls of ghee, add the grated coconut saute for few mts then add the ground dal, elachi and cook until the dal is done and it is thick. cool the dal.
Take rice flour in a seperate plate. 
Take maida dough spread like chappathi, keep the pooran insite, make a ball and spread like thin chappathi. if the dough sticks when spreading touch with the rice flour.
Heat the tawa, spread little ghee on it and cook the chapathis.
Serve hot or cold.",Maharashtrian Rotis / Polis,"Total Time: 0 mins , Preparation Time: 30mts   Cooking Time: 25mts   ",12
