recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=12,"Gajbaje, Mixed Vegetable in Coconut Curry",https://www.tarladalal.com/gajbaje-mixed-vegetable-in-coconut-curry-4986r,"Gajbaje, Mixed Vegetable in Coconut Curry recipe - How to make Gajbaje, Mixed Vegetable in Coconut Curry","3/4 cup freshly grated coconut
 4 dry red chillies (pandi) , broken into pieces
 2 tsp tamarind (imli) pulp
 1 cup peeled sweet potato (shakarkand) cubes
 1/2 cup potato cubes
 1/2 cup red pumpkin (bhopla / kaddu)  cubes
 6 sweet corn roundels
 1/4 tsp turmeric powder (haldi)
 salt to taste
 1 tbsp oil
 1/2 tsp mustard seeds ( rai / sarson)
 6 curry leaves (kadi patta)","Method
Combine the coconut, red chillies, tamarind pulp with ¼ cup of water in a mixer and blend to a smooth paste. Keep aside.
Combine the sweet potato, potato, red pumpkin and sweet corn along with 2½ cups of water in a deep non-stick pan, mix well, cover it with a lid and cook on a medium flame for 12 minutes, while stirring occasionally.
Add the prepared coconut paste, turmeric powder and salt with ¼ cup of water, mix well and cook on a medium flame for 5 minutes, while stirring occasionally. Keep aside.
For the tempering, heat the oil in a small non-stick pan, add the mustard seeds and curry leaves and sauté on a medium flame for 30 seconds.
Pour this tempering over the prepared vegetable curry and mix well.
Serve hot.","Tags


Maharashtrian Bhaji
Sabzis with Gravies
Traditional Indian Sabzis
Indian Party
Non-stick Pan
Vegan
Vegan Indian Curries","Preparation Time: 15 mins, Cooking Time: 18 mins, Total Time: 33 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=12,Dashmi Roti  ( Sweet ),https://www.tarladalal.com/dashmi-roti---sweet--40162r,Dashmi Roti  ( Sweet ) recipe - How to make Dashmi Roti  ( Sweet ),"For Dashmi Roti:
 1 cup whole wheat flour (gehun ka atta)
 1/4 cup grated jaggery (gur)
 1 tbsp oil
 1 tbsp milk
 salt to taste
 whole wheat flour (gehun ka atta) for rolling
 ghee for cooking","For dashmi roti
To make 
dashmi roti
, combine all the ingredients in a deep bowl and knead into a semi-stiff dough using aprox. ¼ cup of water.
Divide the dough into 4 equal portions and roll out each portion into a 200 mm. (8"") diameter circle using a little whole wheat flour for rolling.
Heat a non-stick tava (griddle) and cook each roti, using ghee, till it turns golden brown in colour from both the sides.
Serve the 
 hot or cold.","Tags


Maharashtrian Rotis / Polis
Maharashtrian Snacks Nashta
Breakfast Theplas, Parathas
Indian Rotis
Indian Party
Tava
Kids Tiffin Box","Preparation Time: 5 mins, Cooking Time: 15 mins, Total Time: 20 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=12,"Maharashtrian Dashmi Roti, Healthy",https://www.tarladalal.com/maharashtrian-dashmi-roti-healthy-40154r,"Maharashtrian Dashmi Roti, Healthy recipe - How to make Maharashtrian Dashmi Roti, Healthy","For Maharashtrian Dashmi Roti:
 1 cup whole wheat flour (gehun ka atta)
 1/4 cup besan (bengal gram flour)
 1 tbsp oil
 1/4 tsp asafoetida (hing)
 1/4 tsp turmeric powder (haldi)
 1/2 tsp chilli powder
 1/2 tsp coriander-cumin seeds (dhania-jeera) powder
 salt to taste
 whole wheat flour (gehun ka atta) for rolling
 oil for cooking
 For Serving With Maharashtrian Dashmi Roti:
 sesame seeds chutney
 achaar
 curd (dahi)","For maharashtrian dashmi roti
To make 
maharashtrian dashmi roti
, combine all the ingredients in a deep bowl and knead into a semi-stiff dough using enough water.
Divide the dough into 5 equal portions and roll out each portion into a 150 mm. (6"") diameter circle using a little whole wheat flour for rolling.
Heat a non-stick tava (griddle) and cook each roti, using a little oil, till it turns golden brown in colour from both the sides.
Serve the 
 with til chutney, achaar and curds.","Tags


Maharashtrian Rotis / Polis
Maharashtrian Snacks Nashta
Maharashtrian Breakfast
Indian Rotis
Indian Party
Tava
Kids Tiffin Box","Preparation Time: 5 mins, Cooking Time: 15 mins, Total Time: 20 mins ,         ",5
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=12,Vegetable Kalvan,https://www.tarladalal.com/vegetable-kalvan-4375r,Vegetable Kalvan recipe - How to make Vegetable Kalvan,"1/4 cup chopped and boiled french beans
 1/4 cup chopped and boiled carrots
 1/4 cup boiled green peas
 1/4 cup boiled cauliflower florets
 1/4 cup boiled and chopped potatoes
 1 tsp oil
 1/2 tsp cumin seeds (jeera)
 1/4 tsp asafoetida (hing)
 2 tbsp milk
 1/2 tsp garam masala
 a pinch of sugar
 salt to taste
 For The Gravy:
 1 tbsp oil
 1 cup sliced onions
 1 tbsp chopped ginger (adrak)
 1 tbsp chopped garlic (lehsun)
 4 to 6 curry leaves (kadi patta)
 1/4 cup desiccated coconut
 1/2 cup chopped tomatoes
 1/4 tsp turmeric powder (haldi)
 2 tsp chilli powder
 salt to taste
 For The Garnish:
 2 tbsp chopped coriander (dhania)","For the gravy
Heat the oil in a broad non-stick pan, add the onions, ginger, garlic and curry leaves and sauté on a slow flame for 3 minutes.
Add the desiccated coconut, mix well and cook on a medium flame for 1 minute, while stirring continuously.
Add the tomatoes, turmeric powder, chilli powder, salt and ¼ cup of water, mix well and cook on a medium flame for 2 to 3 minutes, while stirring occasionally.
Allow the mixture to cool completely. Once cooled, blend in a mixer till smooth. Keep aside.
How to proceed
Heat the oil in a deep non-stick kadhai and add the cumin seeds.
When the seeds crackle, add the asafoetida and the prepared gravy, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Add the vegetables, milk, garam masala, sugar, salt and ¾ cup of water, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Serve hot garnished with coriander.","Tags


Maharashtrian Bhaji
Maharashtrian Dal, Varan / Amti / Kalvan
Sabzis with Gravies
Traditional Indian Sabzis","Preparation Time: 20 mins, Cooking Time: 11 mins, Total Time: 31 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=12,Batata Ani Flower Cha Rassa,https://www.tarladalal.com/batata-ani-flower-cha-rassa-4378r,Batata Ani Flower Cha Rassa recipe - How to make Batata Ani Flower Cha Rassa,"For Batata Ani Flower Cha Rassa:
 1 cup potato cubes
 2 cups cauliflower florets
 4 tbsp oil
 1 bay leaf (tejpatta)
 1 cinnamon (dalchini)
 1 black cardamom (badi elaichi)
 2 cloves (laung / lavang)
 1 pandi chillies , broken into pieces
 1 tsp cumin seeds (jeera)
 1/2 tsp mustard seeds ( rai / sarson)
 salt to taste
 To Be Mixed Into Masala Paste Using 3 Tbsp Of Water:
 1/2 tsp turmeric powder (haldi)
 2 tsp chilli powder
 1/2 tbsp dried fenugreek leaves  (kasuri methi)
 1 tsp coriander-cumin seeds (dhania-jeera) powder
 Blend Into Onion Tomato Paste Using  1/4 Cup Water:
 1/2 cup roughly chopped onions
 1 cup roughly chopped tomatoes
 8 to 10 garlic (lehsun) cloves
 1 tsp chopped ginger (adrak)
 2 tbsp coriander (dhania)
 1 tbsp chopped beetroot","For batata ani flower cha rassa
To make 
batata flower cha rassa recipe
, heat oil in a pressure cooker, add cauliflower florets and fry them until light golden brown in colour.
Remove in a plate and keep aside. Add the potato cubes in the same oil and fry them until light golden brown in colour.
Remove in a same plate and keep aside.
In the same oil, add bayleaf, cinnamon, black cardamom, cloves, pandi chillies, cumin seeds and mustard seeds.
When crackled, lower the flame, add the masala paste and mix well.
Add the onion tomato paste, mix well and cook on medium flame for 2 to 3 minutes, while stirring occasionally.
Add the fried cauliflower and potato, salt to taste and 1¼ cups water.
Mix well and pressure cook it for 1 whistle. Allow the steam to escape before opening the lid.
Serve 
batata flower cha rassa
 hot.","Tags


Maharashtrian Bhaji
Non-stick Pan
Vegan
Vegan Indian Curries
Vegan Indian","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=12,"Bhadang, Spicy Puffed Rice Chivda",https://www.tarladalal.com/bhadang-spicy-puffed-rice-chivda-40641r,"Bhadang, Spicy Puffed Rice Chivda recipe - How to make Bhadang, Spicy Puffed Rice Chivda","For Bhadang:
 4 cups thick puffed rice (kurmura)
 2 1/2 tbsp oil
 1/2 cup raw peanuts
 1/2 tsp mustard seeds ( rai / sarson)
 2 tbsp crushed garlic (lehsun)
 1 tbsp chopped green chillies
 8 curry leaves (kadi patta)
 1/2 tsp asafoetida (hing)
 1/2 tsp turmeric powder (haldi)
 salt to taste","Method
Heat the oil in a deep non-stick pan, add the peanuts and sauté on a medium flame for 2 to 3 minutes.
Add the mustard seeds and sauté on a medium flame for a few seconds.
Add the garlic, green chillies, curry leaves and asafoetida and sauté on a medium flame for 3 minutes.
Add the turmeric powder and salt, mix well and sauté on a medium flame for a few seconds.
Add the murmurra, mix well and cook on a medium flame for 3 minutes, while stirring occasionally.
Cool completely and store in an air-tight container.","Tags


Maharashtrian Snacks Nashta
Quick Evening Snacks
Indian Snacks for Entertaining
Indian Jar Snacks
Evening Tea Snacks
High Tea Party
Non-stick Pan","Preparation Time: 10 mins, Cooking Time: 11 mins, Total Time: 21 mins ,         ",5
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=12,"How To Roast Onion, Roasted Onions",https://www.tarladalal.com/how-to-roast-onion-roasted-onions-22531r,"How To Roast Onion, Roasted Onions recipe - How to make How To Roast Onion, Roasted Onions","For Roasted Onions:
 2 medium sized onions","For roasted onions
To 
roast onion
, pierce a fork through an unpeeled onion and roast it one at a time on a medium flame for 5 to 10 minutes.
Once the peel has turned black or charred, remove from the flame and keep aside to cool for 1 to 2 minutes.
Peel the outer layer and use as required.","Tags


Cooking Basics
Maharashtrian Bhaji","Preparation Time: 1 mins, Cooking Time: 2 mins, Total Time: 3 mins ,         ",2
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=12,Aloo Masala Chaat,https://www.tarladalal.com/aloo-masala-chaat-2417r,Aloo Masala Chaat recipe - How to make Aloo Masala Chaat,"For Aloo Masala Chaat:
 2 cups boiled and peeled potato cubes
 1 tsp chaat masala
 1 tsp coriander-cumin seeds (dhania-jeera) powder
 1 tbsp oil
 1/2 tsp finely chopped ginger (adrak)
 1 tsp finely chopped green chillies
 1/2 cup grated tomatoes
 1/4 tsp chilli powder
 1/2 tbsp pomegranate (anardana) powder
 salt to taste
 2 tbsp water
 1 1/2 tsp lemon juice
 For The Garnish:
 1 tbsp finely chopped coriander (dhania)","For aloo masala chaat
To make 
aloo masala chaat
, combine the potatoes, chaat masala and coriander-cumin seeds powder in a bowl and mix lightly. Keep aside.
Heat the oil in a broad non-stick pan, add the ginger and green chillies and sauté on a medium flame for a few seconds.
Add the tomatoes and cook on medium flame for 2 minutes, while stirring occasionally.
Add the chilli powder, pomegranate powder and salt, mix well and cook on a medium flame for 1 minute, while stirring occasionally.
Add the potato mixture and 2 tbsp water, mix gently and cook on a medium flame for 1 to 2 minutes, while stirring occasionally.
Switch off the flame, add the lemon juice and mix gently.
Serve the 
 hot garnished with coriander.","Tags


Punjabi Swadisht Nashta
Mumbai Street Food
Quick Evening Snacks
Indian Snacks for Entertaining
Chaat 
Raksha - Bandhan
Mother's Day","Preparation Time: 15 mins, Cooking Time: 6 mins, Total Time: 21 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=12,"Sugar Free Shrikhand, Low- Fat Kesar Elaichi Shrikhand",https://www.tarladalal.com/sugar-free-shrikhand-low--fat-kesar-elaichi-shrikhand-3474r,"Sugar Free Shrikhand, Low- Fat Kesar Elaichi Shrikhand recipe - How to make Sugar Free Shrikhand, Low- Fat Kesar Elaichi Shrikhand","3/4 cup fresh hung low-fat curds (chakka dahi)
 1/4 tsp saffron (kesar) strands
 1/4 tsp cardamom (elaichi) powder
 1 tbsp warm low-fat milk ,  99.7% fat-free
 1 tsp sugar substitute","Method
Combine the milk and saffron in a small bowl, mix well and keep aside for 10 minutes.
Combine all the remaining ingredients, along with milk-saffron mixture, in a deep bowl and mix well using a whisk.
Refrigerate for at least 2 hours.
Serve chilled.
Handy tip:
Approx. 1½ cups of fresh low-fat curds when hung in a muslin cloth for 1 hour yields ¾ cup of hung low-fat curds.
Disclaimer:
It is highly recommended that this recipe be relished by diabetics only occasionally and in small quantities. This is just a mere ‘treat’ and does not qualify for a regular diabetic menu.","Tags


Gujarati Sweet Mithai
Maharashtrian Upvas (Fasting)
Traditional Indian Mithai
Low Cal Sweets / Desserts
Diwali
Raksha - Bandhan
Mahashivaratri","Preparation Time: 2 mins, Cooking Time: 0 mins , Total Time: 2 mins ,         ",1
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=12,Masala Chana ( Mumbai Roadside Recipes ),https://www.tarladalal.com/masala-chana--mumbai-roadside-recipes--33446r,Masala Chana ( Mumbai Roadside Recipes ) recipe - How to make Masala Chana ( Mumbai Roadside Recipes ),"For Masala Chana:
 1 cup hara chana (green chick peas) , soaked and boiled
 2 tbsp butter
 2 tsp finely chopped green chillies
 1 cup finely chopped onions
 1 cup finely chopped tomatoes
 1/2 tsp chilli powder
 1/2 tsp pav bhaji masala
 2 tsp chaat masala
 salt to taste
 2 tsp lemon juice
 2 tbsp finely chopped coriander (dhania)","For masala chana
To make 
masala chana
, heat the butter in a broad non-stick pan, add the green chillies and sauté on a medium flame for a few seconds.
Add the onions and sauté on a medium flame for 1 to 2 minutes or till the onions turn translucent.
Add the tomatoes and sauté on a medium flame for 1 to 2 minutes.
Add the chilli powder, pav bhaji masala and chaat masala, mix well and cook on a medium flame for 1 minute.
Add the salt and hara chana, mix well and cook on a medium flame for 1 to 2 minutes, while stirring continuously.
Add the lemon juice and coriander, mix well and cook on a medium flame for 1 to 2 minutes, while stirring continuously.
Serve the 
 hot.","Tags


Mumbai Street Food
Indian snacks with little planning
Indian Snacks for Entertaining
Chaat 
Evening Tea Snacks
Saute
Indian Party","Preparation Time: 10 mins, Cooking Time: 10 mins, Total Time: 8 hours 20 minutes, Soaking Time:  8 hours           ",3
