recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=11,Kand Chilla,https://www.tarladalal.com/kand-chilla-41295r,Kand Chilla recipe - How to make Kand Chilla,"For Kand Chilla:
 1 cup thickly grated purple yam (kand)
 1 tsp finely chopped green chillies
 1/2 tsp cumin seeds (jeera)
 salt to taste
 ghee for greasing
 For Serving With Kand Chilla:
 green chutney","For kand chilla
To make 
kand chilla
, combine all the ingredients in a deep bowl and mix well.
Divide the mixture into 2 equal portions.
Heat a non-stick tava (griddle), grease it with little ghee, put one portion of the mixture and spread it evenly using wet fingers.
Cover it with a lid and cook on a medium flame for 2 minutes, turn it over and cook on the other side for 2 minutes or till golden brown in colour.
Repeat steps 3 and 4 to make one more chilla.
Serve the 
 immediately with green chutney.","Tags


Gujarati Farsans
Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Comfort Foods
Breakfast  Chillas, Indian Pancakes
Quick Evening Snacks
Indian Snacks for Entertaining","Preparation Time: 15 mins, Cooking Time: 9 mins, Total Time: 24 mins ,         ",2
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=11,"Kand Puri, Savoury Kand Puri",https://www.tarladalal.com/kand-puri-savoury-kand-puri-41457r,"Kand Puri, Savoury Kand Puri recipe - How to make Kand Puri, Savoury Kand Puri","1 cup peeled , boiled and mashed purple yam (kand)
 1/2 cup rajgira flour
 1 tsp green chilli paste
 1/2 tsp ginger (adrak) paste
 1 tbsp finely chopped coriander (dhania) , optional
 1/2 tsp cumin seeds (jeera) powder
 1/2 tsp lemon juice
 salt to taste
 oil for deep-frying","Method
Combine all ingredients in a deep bowl, mix well and knead into a stiff dough using a little water.
Divide the dough into 14 equal portions.
Take one portion of the dough, roll it between your palms into a round and flatten it lightly to form a 50 mm. (2”) diameter circle using your fingertips.
Repeat step 3 to make 13 more puris.
Heat the oil in a deep non-stick pan, and deep-fry 2 puris at a time, on a slow flame till they turn golden brown in colour from all the sides. Drain on an absorbent paper.
Serve immediately.","Tags


Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Indian Snacks for Entertaining
Evening Tea Snacks
Mahashivaratri
Janmashtami
Navratri Vrat","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",14
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=11,"Vegetable Kalvan, Maharashtrian Healthy Sabzi",https://www.tarladalal.com/vegetable-kalvan-maharashtrian-healthy-sabzi-41467r,"Vegetable Kalvan, Maharashtrian Healthy Sabzi recipe - How to make Vegetable Kalvan, Maharashtrian Healthy Sabzi","For Vegetable Kalvan:
 1 cup chopped and boiled mixed vegetables
 2 1/2 tsp oil
 4 curry leaves (kadi patta)
 1 cup sliced onions
 1 tbsp finely chopped ginger (adrak)
 1 tbsp finely chopped garlic (lehsun)
 1 tbsp grated coconut
 1 cup finely chopped tomatoes
 1/4 tsp turmeric powder (haldi)
 2 tsp chilli powder
 salt to taste
 1/2 tsp cumin seeds (jeera)
 1/4 tsp asafoetida (hing)
 1/4 cup milk
 a pinch of sugar
 For The Garnish:
 1 tbsp finely chopped coriander (dhania)","For vegetable kalvan
To make 
vegetable kalvan
, heat 2 tsp of oil in a deep non-stick pan, add the curry leaves, onions, ginger and garlic and sauté on a medium flame for 3 minutes.
Add the coconut and sauté on a medium flame for 1 minute.
Add the tomatoes, turmeric powder, chilli powder and salt, mix well and cook on a medium flame for 3 minutes, while stirring occasionally.
Cool the mixture completely and blend in a mixer to a smooth paste. Keep aside.
Heat the remaining ½ tsp of oil in a deep non-stick pan and add the cumin seeds and asafoetida and sauté on a medium flame for a few seconds.
Add the prepared paste, mix well and cook on a medium flame for 3 minutes, while stirring occasionally.
Add the milk, sugar, salt and 1 cup of water, mix well and cook on a medium flame for 5 minutes ,while stirring occasionally.
Add the vegetables, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Serve the 
 hot garnished with coriander.","Tags


Maharashtrian Bhaji
Sabzis with Gravies
Traditional Indian Sabzis
Ganesh Chaturthi
Indian Party
Non-stick Pan
Indian Travel Food Sabzi","Preparation Time: 20 mins, Cooking Time: 18 mins, Total Time: 38 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=11,"Sweet Kand Puri, Maharashtrian Upwas Recipe",https://www.tarladalal.com/sweet-kand-puri-maharashtrian-upwas-recipe-41444r,"Sweet Kand Puri, Maharashtrian Upwas Recipe recipe - How to make Sweet Kand Puri, Maharashtrian Upwas Recipe","2 cups peeled , boiled and mashed purple yam (kand)
 1 cup rajgira flour
 3/4 cup powdered sugar
 1/4 tsp cardamom (elaichi) powder
 oil for greasing
 rajgira flour for rolling
 ghee for deep-frying","Method
Combine all ingredients in a deep bowl, mix well and knead into a semi-soft dough without using any water.
Divide the dough into 15 equal portions.
Take a cling wrap and cover the rolling board with it, grease it with oil and dust it with rajgira flour.
Take one portion of the dough, roll it between your palms into a round and flatten it lightly, dust it with the rajgira flour and put it on the dusted rolling board.
Press slightly to form a 125 mm. (5”) diameter circle using your fingertips.
Repeat steps 3 to 5 to make 14 more puris.
Heat the ghee in a deep non-stick pan, and deep-fry 2 puris at a time on a slow flame till they turn golden brown in colour from all the sides. Drain on an absorbent paper.
Serve immediately.","Tags


Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Puris
Mahashivaratri
Janmashtami
Ekadashi Recipes, Ekadasi
Deep Pan","Preparation Time: 15 mins, Cooking Time: 15 mins, Total Time: 30 mins ,         ",14
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=11,"Banana and Rajgira Puri, Upvaas Recipe",https://www.tarladalal.com/banana-and-rajgira-puri-upvaas-recipe-41480r,"Banana and Rajgira Puri, Upvaas Recipe recipe - How to make Banana and Rajgira Puri, Upvaas Recipe","1/4 cup mashed banana
 3/4 cup rajgira flour
 1 1/2 tbsp powdered sugar
 1/4 tsp cardamom (elaichi) powder
 oil for greasing
 oil for deep-frying","Method
Combine all the ingredients in a deep bowl, mix well and knead into a stiff dough, without using any water.
Divide the dough into 10 equal portions.
Grease your palms with little oil, take one portion of the dough, roll it between your palms into a round and flatten it lightly to form a 75 mm. (3”) diameter circle using your fingertips.
Repeat step 3 to make 9 more puris.
Heat the oil in a deep non-stick pan, and deep-fry 2 puris at a time, on a slow flame till they turn golden brown in colour from all the sides. Drain on an absorbent paper.
Serve immediately.","Tags


Maharashtrian Rotis / Polis
Maharashtrian Upvas (Fasting)
Puris
Mahashivaratri
Janmashtami
Navratri Vrat 
Non-stick Pan","Preparation Time: 5 mins, Cooking Time: 15 mins, Total Time: 20 mins ,         ",10
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=11,"Sooji ka Halwa, Suji Halwa in Microwave",https://www.tarladalal.com/sooji-ka-halwa-suji-halwa-in-microwave-2785r,"Sooji ka Halwa, Suji Halwa in Microwave recipe - How to make Sooji ka Halwa, Suji Halwa in Microwave","For Sooji ka Halwa:
 5 tbsp semolina (rava / sooji)
 5 tbsp milk
 6 tbsp sugar
 3 tbsp ghee
 1/2 cup finely chopped ripe banana
 1/4 tsp cardamom (elaichi) powder","For sooji ka halwa
To make 
sooji ka halwa
, combine the milk, sugar and 13/4 cups of water in a deep microwave-safe bowl, mix well and microwave on high for 5 minutes, stirring once after 2 minutes 30 seconds. Keep aside.
Put the ghee in another deep microwave-safe bowl and microwave on high for 15 seconds.
Add the semolina, mix well and microwave on high for 3 minutes, while stirring once after every 1 minute.
Add the milk-water mixture and banana, mix well and microwave on high for 5 minutes, while stirring once after every 1 minute 30 seconds.
Add the cardamom powder and mix well.
Serve the 
 immediately.","Tags


Punjabi Sweets
Maharashtrian Upvas (Fasting)
Maharashtrian Breakfast
Comfort Foods
Traditional Indian Mithai
Microwave Desserts
Halwa","Preparation Time: 5 mins, Cooking Time: 14 mins, Total Time: 19 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=11,"Dahi Batata Puri, Mumbai Dahi Puri Chaat",https://www.tarladalal.com/dahi-batata-puri-mumbai-dahi-puri-chaat-33410r,"Dahi Batata Puri, Mumbai Dahi Puri Chaat recipe - How to make Dahi Batata Puri, Mumbai Dahi Puri Chaat","For Dahi Batata Puri:
 24 kgs puris
 1 cup boiled  ,  peeled and chopped potatoes
 1/2 cup teekha pudina chutney
 1 cup meetha chutney
 3 cups chilled fresh curd (dahi) , beaten
 chilli powder for sprinkling
 roasted cumin seeds (jeera) powder for sprinkling
 black salt (sanchal) for sprinkling
 8 tbsp nylon sev
 For The Garnish:
 4 tsp finely chopped coriander (dhania)","For dahi batata puri
To make 
dahi batata puri
, crack a small hole in the centre of each puri and arrange 6 puris on a plate.
Stuff each puri with ½ tbsp of potatoes and top with 1 tsp teekha phudina chutney, ½ tbsp of meetha chutney and 2 tbsp of curds.
Sprinkle ½ tsp of chilli powder, ½ tsp of cumin seeds powder, ½ tsp of black salt and 2 tbsp of sev evenly over the puris and serve immediately garnished with 1 tsp of coriander.
Repeat with the remaining ingredients to make 3 more plates of 
.
Handy tip:
Use chilled beaten curds, for an extra-cooling effect!
Variation:
Jain dahi puri: replace potatoes with ½ the recipe of ragda or 1 cup of soaked boondi, or 1 cup of boiled moong for stuffing the puris and proceed as per the recipe.
Ragda puri: for 1 plate, stuff each of the 6 puris with ½ tbsp of ragda,instead of potatoes and top with 1 tsp of teekha chutney and ½ tbsp of meetha chutney.
Sprinkle ¼ cup of sev and 1 tsp of dry red masala evenly over the puris and serve immediately.","Tags


Mumbai Street Food
Indian Snacks for Entertaining
Chaat 
Evening Tea Snacks
Indian Party
High Tea Party
Kitty Party Snacks","Preparation Time: 25 mins, Cooking Time: 0 mins , Total Time: 25 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=11,Geela Lehsun Chutney,https://www.tarladalal.com/geela-lehsun-chutney-33382r,Geela Lehsun Chutney recipe - How to make Geela Lehsun Chutney,"For Geela Lehsun Chutney:
 1 cup peeled and roughly chopped garlic (lehsun)
 3 tbsp chilli powder
 salt to taste","Method
Combine all the ingredients along with ¼ cup of water in a mixer and blend till smooth.
Store in an air-tight container and refrigerate. Use as required.","Tags


Maharashtrian Chutneys, Maharashtrian Pickles
Mumbai Street Food
different kinds of Indian chutney
Indian Party
Kebab Party
Mixer
Quick Chutneys","Preparation Time: 20 mins, Cooking Time: 0 mins , Total Time: 20 mins ,         ",1
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=11,"Bhajiya Pav, Mumbai Roadside Bhajiya Pav",https://www.tarladalal.com/bhajiya-pav-mumbai-roadside-bhajiya-pav-33395r,"Bhajiya Pav, Mumbai Roadside Bhajiya Pav recipe - How to make Bhajiya Pav, Mumbai Roadside Bhajiya Pav","For The Bhajiya:
 1 cup peeled potato slices
 1/2 cup besan (bengal gram flour)
 1/4 tsp turmeric powder (haldi)
 1 tsp chilli powder
 salt to taste
 1 tbsp finely chopped coriander (dhania) , optional
 Other Ingredients For Bhajiya Pav:
 5 ladi pav
 oil for deep-frying
 7 1/2 tsp khajur imli ki chutney
 5 tsp green chutney
 5 dry garlic chutney
 For Serving With Bhajiya Pav:
 5 to 7 fried green chillies","For the bhajiya
Combine the besan, turmeric powder, chilli powder, salt and approx. ½ cup of water in a deep bowl and mix well using a whisk to make a smooth batter.
Add the coriander and mix well.
Heat the oil in a deep non-stick pan, dip 6 potato slices one by one, in the batter and deep-fry till they turn golden brown in colour and crisp from all the sides. Drain on an absorbent paper.
Repeat step 3 to deep-fry 24 more 
bhajiya
 in 4 more batches.
How to serve the bhajiya pav
Slit a pav horizontally, apply 1½ tsp of khajur imli ki chutney, 1 tsp green chutney on both the sdies of the pav.
Arrange 6 hot 
 over the chutneys on the lower half of the pav.
Sprinkle 1 tsp of dry garlic chutney evenly all over it.
Cover the 
 with the upper half of the pav and press it gently.
Repeat step 1 to 4 to make 4 more 
bhajiya pav
.
Serve the 
 immediately with fried green chillies.","Tags


Mumbai Street Food
Deep-fried Indian Starters
Evening Tea Snacks
Deep Fry
Indian Party
Kitty Party Snacks
Monsoon Snacks, Evening Snacks","Preparation Time: 10 mins, Cooking Time: 25 mins, Total Time: 35 mins ,         ",5
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=11,Masala Sweet Potato Fries,https://www.tarladalal.com/masala-sweet-potato-fries-41300r,Masala Sweet Potato Fries recipe - How to make Masala Sweet Potato Fries,"1/4 tsp chilli powder
 1/4 tsp cumin seeds (jeera) powder
 1 1/2 cups sweet potato fingers
 oil for deep-frying
 salt and to taste","Method
Heat the oil in a deep non-stick pan, deep-fry a few sweet potato fingers till they turn light brown in colour from all the sides. Drain on an absorbent paper.
Transfer the sweet potato fries in a deep bowl, add the chilli powder, cumin seeds powder, salt and pepper and toss well.
Serve immediately.","Tags


Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Deep-fried Indian Starters
Evening Tea Snacks
Mahashivaratri
Janmashtami
Navratri Vrat","Preparation Time: 10 mins, Cooking Time: 15 mins, Total Time: 25 mins ,         ",2
