recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=2,"Bajra Dhebra Recipe, Gujarati Tea-time Snack",https://www.tarladalal.com/bajra-dhebra-recipe-gujarati-tea-time-snack-42272r,"Bajra Dhebra Recipe, Gujarati Tea-time Snack recipe - How to make Bajra Dhebra Recipe, Gujarati Tea-time Snack","For Bajra Dhebra:
 1 1/2 cups bajra (black millet) flour
 1/4 cup whole wheat flour (gehun ka atta)
 3/4 cup finely chopped fenugreek (methi)
 2 tbsp grated jaggery (gur)
 1/4 cup curd (dahi)
 1/2 tsp ginger (adrak) paste
 1 tsp green chilli paste
 1 tsp garlic (lehsun) paste
 1/2 turmeric powder (haldi)
 1/2 tsp red chilli powder
 1/2 tsp coriander (dhania) powder
 1 1/2 tbsp sesame seeds (til)
 1 tbsp oil
 salt to taste
 oil for deep frying","For bajra dhebra
To make 
bajra dhebra
, combine the jaggery and curd in a small bowl and mix well.
Combine all the ingredients along with jaggery-curd mixture in a deep bowl and knead into a semi- soft dough using enough water.
Divide the dough into 40 equal portions.
Pat a portion of the dough into a 25 mm. (1”) diameter and 1 cm thick circle in between your palms.
Heat the oil in a deep non-stick pan and deep-fry a few dhebras at a time on a medium low flame till they turn golden brown in colour from both the sides. Drain on an absorbent paper. You can deep-fry 6 to 7 dhebras at a time.
Serve the bajra dhebra immediately or store in an air-tight container and consume within 2 days.","Gujarati Farsans
Indian Travel Food
Jain Breakfast
Indian Snacks for Entertaining
Evening Tea Snacks
Picnic
Non-stick Pan",,40
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=2,"Coconut Barfi, Layered Rose Coconut Barfi Recipe",https://www.tarladalal.com/coconut-barfi-layered-rose-coconut-barfi-recipe-35096r,"Coconut Barfi, Layered Rose Coconut Barfi Recipe recipe - How to make Coconut Barfi, Layered Rose Coconut Barfi Recipe","For The Coconut Barfi:
 3 cups desiccated coconut
 1 tbsp ghee
 1/2 cup milk
 1/2 cup fresh cream
 1/2 cup sugar
 1/4 tsp cardamom (elaichi) powder
 1/2 tsp rose essence
 few drops of red colour
 For The Garnish:
 edible silver leaf (vark)
 1/2 tsp finely chopped pistachios for sprinkling
 dried rose petals for sprinkling","For coconut barfi
To make 
coconut barfi
, heat ghee in a non-stick pan. Add desiccated coconut and saute on medium flame for a minute.
Add milk, fresh cream and sugar. Mix well using a spatula.
Cook on medium flame for 3 to 4 minutes, while stirring continuously until the mixture leaves the side of the pan and binds together well.
Switch off the flame and add cardamom powder and mix well. Divide the mixture into two portions.
Line a 250 mm. X 125 mm. (10” x 5”) aluminium tin with butter paper or parchment paper and grease it well using ghee.
Transfer one portion of the mixture into the lined and greased tin and spread it evenly using a spatula.
Add rose essence and a few drops of red colour in the other half portion. Mix well.
Refrigerate it for at least 1 and ½ hour.
Garnish with edible silver foil, pistachios and rose petals.
Cut the coconut barfi 
 into 9 equal pieces and serve coconut barfi or use as require.","Gujarati Sweet Mithai
Traditional Indian Mithai
Barfi Recipes
Sankashti Chaturthi Recipes
Diwali
Dussehra recipes | Dussehra Sweets
Raksha - Bandhan",,9
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=2,"Toovar Dal Sweet and Spicy, Gujarati Toovar Dal for Marriage",https://www.tarladalal.com/toovar-dal-sweet-and-spicy-gujarati-toovar-dal-for-marriage-40697r,"Toovar Dal Sweet and Spicy, Gujarati Toovar Dal for Marriage recipe - How to make Toovar Dal Sweet and Spicy, Gujarati Toovar Dal for Marriage","For Gujarati Toovar Dal Sweet and Spicy:
 1/2 cup toovar (arhar) dal , washed and drained
 1/2 tsp turmeric powder (haldi)
 2 sliced green chillies
 1/4 tsp finely chopped ginger (adrak)
 1/4 cup chopped tomatoes
 1/4 cup chopped jaggery (gur)
 salt to taste
 1 tbsp oil
 1 tsp mustard seeds ( rai / sarson)
 1/2 tsp cumin seeds (jeera)
 2 cloves (laung / lavang)
 1 small stick cinnamon (dalchini)
 4 to 5 curry leaves (kadi patta)
 1/4 tsp asafoetida (hing)
 1/2 tsp chilli powder
 2 tsp lemon juice
 2 tbsp finely chopped coriander (dhania)
 For Serving:
 1/4 rice (chawal)","For gujarati toovar dal sweet and spicy
To make 
gujarati toovar dal sweet and spicy
, combine the toovar dal and 1½ cups of water in a pressure cooker, mix well and pressure cooker for 3 whistles.
Allow the steam to escape before opening the lid.
Add 1 cup of water to the cooked toovar dal and blend it using a hand blender to a smooth mixture.
Transfer the mixture into a deep non-stick pan, add the turmeric powder, green chillies, ginger, tomatoes, jaggery, 1½ cups of water and salt, mix well and cook on a medium flame for 10 minutes, while stirring occasionally.
Meanwhile, heat the oil in a small broad non-stick pan, add the mustard seeds and cumin seeds.
When the seeds crackle, add the cloves, cinnamon and curry leaves and sauté on a medium flame for a few seconds.
Switch off the flame, add the asafoetida, chilli powder, mix well and immediately add it to the boiling dal.
Mix the dal well and continue cooking on a medium flame for 4 to 5 minutes, while stirring occasionally.
Add the lemon juice and coriander, mix well and cook on a medium flame for 1 to 2 minutes, while stirring occasionally.
Serve the toovar dal 
 hot with roti or rice.","Collection of Gujarati Dals / Kadhis
 Popular Dals from all over India
Celebration Dals
Indian Party
Pressure Cooker
Non-stick Pan
Diabetic recipes",,4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=2,"Ponk Bhel, Hurda Bhel",https://www.tarladalal.com/ponk-bhel-hurda-bhel-42422r,"Ponk Bhel, Hurda Bhel recipe - How to make Ponk Bhel, Hurda Bhel","For Ponk Bhel:
 1 1/2 cups ponk / ponkh (hurda)
 2 tbsp finely chopped onions
 2 tbsp finely chopped tomatoes
 1 1/2 tbsp sweet chutney
 2 tsp green chutney
 1 tbsp finely chopped coriander (dhania)
 1/2 tsp finely chopped green chillies
 2 tsp lemon juice
 1/2 tsp chaat masala
 salt to taste
 1 tbsp mimosa sugar balls
 1/2 cup black pepper lemon sev","For ponk bhel
Combine all the ingredients in a deep bowl and toss well.
Serve the ponk bhel immediately.","Gujarati Farsans
Indian Snacks for Entertaining
Evening Tea Snacks
Indian Party
High Tea Party
Indian Party Starters
Kids After School",,2
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=2,Rajma Dhokla,https://www.tarladalal.com/rajma-dhokla-33277r,Rajma Dhokla recipe - How to make Rajma Dhokla,"For The Rajma Dhokla:
 1/2 cup rajma (kidney beans)
 1 tsp ginger (adrak) paste
 1 tsp green chilli paste
 1 tsp sugar
 salt to taste
 1 tsp fruit salt
 1/2 tsp oil for greasing
 For The Tempering On Rajma Dhokla:
 1 tsp oil
 1/4 tsp asafoetida (hing)
 1/2 tsp mustard seeds ( rai / sarson)
 5-6 curry leaves (kadi patta)
 To Serve With Rajma Dhokla:
 green chutney","How to make the rajma dhokla
To make the 
rajma dhokla recipe
, first clean, wash and soak the rajma overnight.
Drain the rajma and blend in a mixer using enough water to make a smooth batter. (approx. ½ cup)
Add the ginger paste, green chilli paste, sugar and salt and mix well. Keep aside.
Just before steaming, add the fruit salt to the rajma batter and 2 tsp of water over it.
When the bubbles form, mix gently.
Pour the batter immediately into a greased 175 mm. (7"") diameter thali and shake the thali clockwise to spread it evenly.
Steam in a steamer for 10 to 12 minutes on medium flame or till the dhoklas are cooked. Keep aside.
Cool slightly and cut into square pieces.
Heat the oil in a small non-stick pan and add the , asafetida and mustard seeds. When the seeds crackle, add the curry leaves and sauté on a medium flame for few seconds.
Pour the tempering over the prepared dhoklas and spread it evenly.
Serve the rajma dhokla immediately with green chutney.","Gujarati Farsans
Gujarati Breakfast
Breakfast Dhokla
Picnic
Steamer
Healthy Dhokla Recipes, Which Dhoklas are healthy
Kitty Party Snacks","Preparation Time: 5 mins, Cooking Time: 12 mins, Total Time: 8 hours 17 minutes, Soaking Time:  Overnight, Soaking Time:  Overnight",14
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=2,"How To Make Rajgira Flour, Amaranth Flour At Home",https://www.tarladalal.com/how-to-make-rajgira-flour-amaranth-flour-at-home-42738r,"How To Make Rajgira Flour, Amaranth Flour At Home recipe - How to make How To Make Rajgira Flour, Amaranth Flour At Home","For Rajgira Flour:
 2 cups amaranth (rajgira) seeds","For rajgira flour
To make the 
rajgira flour
, heat the amaranth seeds in a broad non-stick pan and dry roast on a medium flame for 5 to 7 minutes, while stirring occasionally. Keep aside.
Blend the roasted rajgira in a mixer to a fine powder.
Store the rajgira flour
 in an air-tight container. Use as required.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Mixer",,2
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=2,Cabbage Jowar Paratha  (  Gluten Free Recipe),https://www.tarladalal.com/cabbage-jowar-paratha----gluten-free-recipe-38606r,Cabbage Jowar Paratha  (  Gluten Free Recipe) recipe - How to make Cabbage Jowar Paratha  (  Gluten Free Recipe),"For Cabbage Jowar Paratha:
 1/2 cup finely chopped cabbage
 1 cup jowar (white millet) flour
 2 tsp oil
 1 tsp green chilli paste
 1 tsp garlic (lehsun) paste
 2 tbsp finely chopped coriander (dhania)
 oil for greasing and cooking
 jowar (white millet) flour for rolling
 For Serving:
 fresh curd (dahi)","For cabbage jowar paratha
To make 
cabbage jowar paratha
, combine all the ingredients in a deep bowl and knead into semi-soft dough using enough warm water.
Divide the dough into 6 equal portions and roll out each portion into a circle of 125 mm (5”) diameter, using a little jowar flour for rolling.
Heat a non-stick tava (griddle) and cook each paratha, using a little oil, till it turns golden brown in colour from both sides.
Serve the cabbage jowar paratha
 immediately with fresh curds.","Punjabi roti recipes |  Punjabi parathas 
Gujarati Breakfast
Breakfast Theplas, Parathas
Indian Tawa
Non-stick Pan
Gluten Free Parathas",,6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=2,Amla Murabba,https://www.tarladalal.com/amla-murabba-3426r,Amla Murabba recipe - How to make Amla Murabba,"For Amla Murabba:
 20 amlas (indian gooseberries)
 2 1/2 cups sugar
 1/4 tsp cardamom (elaichi) powder
 a few saffron (kesar) strands","For amla murabba
Wash the amlas thoroughly. Prick them with a fork at regular intervals.
Boil plenty of water in a pan, add the amlas and boil for 10 minutes over a high flame. Drain and keep aside.
Dissolve the sugar in 3 cups of water and bring the syrup to a boil. Add the amlas and cook over a slow flame for about 30 to 40 minutes or until the amlas are soft.
Allow the mixture to cool completely. Keep covered in a cool dry place for at least 48 hours, so that the amlas soak in the syrup.
On the third day, drain the amlas from the syrup, boil the syrup with cardamom powder and saffron till it reduces to a 2 to 3 string consistency. Add the amlas and simmer for 3 to 4 minutes.
Allow the amla murraba to cool completely.
Bottle the  amla murabba amla murabba in a sterilised glass jar. Store for upto 1 year at room temperature.","Gujarati Kachumber / Chutneys / Achar
Pickles / Achar
Sugar Based Pickles
Pan
Foods to cook in December","Preparation Time: 10 mins, Cooking Time: 75 mins, Total Time: 1 hours 25 minutes, Storage upto 1 year:         In a cool dry place     Maturing Time:         2 days, Storage upto 1 year:         In a cool dry place     Maturing Time:         2 days",2
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=2,"Mixed Vegetable Handvo, Instant Gujarati Handvo",https://www.tarladalal.com/mixed-vegetable-handvo-instant-gujarati-handvo-33316r,"Mixed Vegetable Handvo, Instant Gujarati Handvo recipe - How to make Mixed Vegetable Handvo, Instant Gujarati Handvo","For The Handvo Batter:
 2 cups readymade idli batter
 1/4 cup grated bottle gourd (doodhi / lauki)
 1/4 cup finely chopped spinach (palak)
 2 tbsp grated onions
 2 tbsp grated carrot
 2 tbsp finely chopped coriander (dhania)
 1 tsp sugar
 1 tsp green chilli paste
 1/2 tsp garlic (lehsun) paste
 1/4 tsp turmeric powder (haldi)
 1/2 tsp chilli powder
 salt to taste
 Other Ingredients For Mixed Vegetable Handvo:
 6 tsp oil
 1 1/2 tsp mustard seeds ( rai / sarson)
 1 1/2 tsp sesame seeds (til)
 3 pinches of asafoetida (hing)
 For Serving With Mixed Vegetable Handvo:
 green chutney","For the handvo batter
Combine all the ingredients along with approx. 2 tbsp of water in a deep bowl and mix well. Keep aside.
How to proceed
To make 
mixed vegetable handvo
 , divide the handvo batter into 3 equal portions and keep aside.
Heat 2 tsp of oil in a small non-stick pan, add ½ tsp of mustard seeds, ½ tsp of sesame seeds and a pinch of asafoetida and sauté on a medium flame for 30 seconds.
Pour a portion of the prepared handvo batter and spread it evenly, cover with a lid and cook on a medium flame for 3 to 4 minutes or till it turns golden brown in colour.
Turnover and again cover with a lid and cook on a medium flame for 3 to 4 minutes or till it turns golden brown in colour from the other side as well.
Remove on a chopping board, cut the 
 into 4 equal pieces.
Repast steps 2 to 5 to make 2 more 
mixed vegetable handvos
.
Serve the handvo
 immediately with green chutney.","Gujarati Farsans
Indian Snacks for Entertaining
Evening Tea Snacks
One Dish Vegetarian Meals
One Meal Dinner
Indian Tiffin Box, Lunch box, Dabba
Mother's Day",,3
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=2,Lachko Dal ( Gujarati Recipe),https://www.tarladalal.com/lachko-dal--gujarati-recipe-613r,Lachko Dal ( Gujarati Recipe) recipe - How to make Lachko Dal ( Gujarati Recipe),"For Lachko Dal:
 1 cup toovar (arhar) dal
 1 tbsp ghee
 1/2 tsp cumin seeds (jeera)
 1/2 tsp turmeric powder (haldi)
 1 tbsp grated jaggery (gur)
 salt to taste
 For Serving:
 rice
 ghee","For lachko dal
To make 
lachko dal
 combine toovar dal with 1 1/2 cups of water and pressure cook for 2 to 3 whistles. Keep aside.
Heat the ghee in a deep pan and add the cumin seeds.
When the seeds crackle, add the toovar dal, turmeric powder, jaggery, salt and 1/4 cup water, mix well and cook on a slow flame for 6 minutes or till the dal thickens a bit, while stirring occasionally.
Serve 
 hot with rice and ghee.","Collection of Gujarati Dals / Kadhis
Jain Dal, Jain  Kadhi
Comfort Foods
Pressure Cooker
High Protein Indian recipes
Phosphorus  Rich Foods
Pregnancy Folic Acid Rich",,4
