recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=25,"How To Sprout Vaal, Lima Beans",https://www.tarladalal.com/how-to-sprout-vaal-lima-beans-42879r,"How To Sprout Vaal, Lima Beans recipe - How to make How To Sprout Vaal, Lima Beans",1 1/2 cups vaal (field beans/ butter beans),"Method
To 
sprout vaal, (lima beans)
 place vaal in a bowl and cover with enough water. We have used 1 1/2 cups vaal to make 3 cups sprouted vaal.
Cover and soak vaal ( lima beans ) for 15 hours in plenty of warm water.
Drain.
Place the soaked and drained vaal ( lima beans ) in a damp cheese cloth and leave to sprout for 24 hours. Note that 12 hours is not enough to sprout. Ensure that there is a little bit of water at the bottom of the bowl so that the vaal will use it to sprout.
Add 1/4 cup water over the vaal and damp muslin cloth to ensure the lima beans sprout over the next 24 hours.
Tie the muslin cloth well and keep aside for 24 hours to enable sprouting. Our vaal ( butter beans, lima beans ) is now sprouted after 24 hours.
Put the sprouted vaal in a bowl full of water as we going to peel them.
Peel the sprouted vaal with your fingers.
Wash and drain the vaal. This is required as we have sprouted the beans for 24 hours.
Your 
sprouted vaal
 is ready to be use in sabzis, dal and salads.","Gujarati Kathols
High Protein Dals, Kadhis
High Protein Salads & Raitas
Sprouted Indian Salad recipes
Sprout for Diabetics
Sprouts recipes for Weight Loss","Preparation Time: 1 mins, Cooking Time: 0 mins , Total Time: 39 hours 1 minutes, Sprouting time:       24 hours   Soaking time:       15 Hours           ",3
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=25,"Vegetable Khichdi, Masala Khichdi",https://www.tarladalal.com/vegetable-khichdi-masala-khichdi-42910r,"Vegetable Khichdi, Masala Khichdi recipe - How to make Vegetable Khichdi, Masala Khichdi","For Vegetable Khichdi:
 1 cup wada kolum rice (chawal) , soaked for 15 minutes and drained
 1 cup yellow moong dal (split yellow gram) , soaked for 15 minutes and drained
 1/2 cup french bean cubes
 1/2 cup carrot cubes
 1/2 cup potato cubes
 1/2 cup cauliflower florets
 1/2 cup green peas
 2 tbsp ghee
 2 tsp cumin seeds (jeera)
 6 curry leaves (kadi patta)
 1 tbsp finely chopped garlic (lehsun)
 1/2 tsp green chilli paste
 1/2 cup finely chopped onions
 1/2 cup finely chopped tomatoes
 1 tsp chilli powder
 1 tsp turmeric powder (haldi)
 1 tsp shahi biryani masala
 1 1/2 tsp coriander (dhania) powder
 salt to taste
 2 tbsp finely chopped coriander (dhania)
 For Serving:
 ghee
 curd
 pickle
 papad","For vegetable khichdi
Combine the rice, yellow moong dal, ½ tsp turmeric powder, salt and 3 cups of water, mix well and pressure cook for 3 whistles.
Mash it lightly and keep aside.
Heat the ghee in a deep pan and add the cumin seeds.
When the seeds crackle, add the garlic, green chilli paste and onions and sauté on a medium flame for 2 minutes.
Add the tomatoes, mix well and cook on a medium flame for 2 minutes, while stirring occasionally.
Add the french beans, carrot, green peas, potatoes and cauliflower and sauté on a medium flame for 3 to 4 minutes.
Add the chilli powder, remaining ½ tsp of turmeric powder, shahi masala, coriander powder, salt and 2 cups of water, mix well and cover with  a lid and cook for 15 minutes, while stirring occasionally.
Add the cooked rice-dal mixture and 3½ cups of water, mix well and cook on a medium flame for 2 to 3 minutes, while stirring occasionally.
Add the coriander and mix well.
Serve hot with ghee, curd, pickle and papad.","Gujarati Khichdi 
One Dish Vegetarian Meals
One Meal Dinner
Traditional Indian Rice Recipes
collection of khichdi recipes
Mother's Day
Indian Party","Preparation Time: 20 mins, Cooking Time: 40 mins, Total Time: 1 hours,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=25,"Mirchi Pakora, Spicy Mirchi Pakoda",https://www.tarladalal.com/mirchi-pakora-spicy-mirchi-pakoda-42914r,"Mirchi Pakora, Spicy Mirchi Pakoda recipe - How to make Mirchi Pakora, Spicy Mirchi Pakoda","For Mirchi Pakora:
 10 bhavnagri chillies
 To Be Mixed Into A Masala Powder:
 2 tsp chaat masala
 2 tsp freshly ground black pepper (kalimirch)
 1 tsp salt
 To Be Mixed Into A Batter (using 3/4 Cup Of Water):
 1 cup besan (bengal gram flour)
 2 tbsp rice flour (chawal ka atta)
 1 tsp chilli powder
 1/2 tsp turmeric powder (haldi)
 1/4 tsp asafoetida (hing)
 1 tbsp finely chopped coriander (dhania)
 2 pinches of baking soda
 salt to taste
 1 tbsp hot oil","For mirchi pakora
To make 
mirchi pakora
, wash and clean bhavnagri chillies and make a long slit in the centre.
Carefully remove the seeds and discard them.
Stuff each chilli with little masala powder and press it lightly. Keep aside.
Heat the oil in a deep non-stick pan, dip each stuffed chilli into the besan batter till it coats the chilli well and deep fry in hot oil on a slow flame till they turn golden brown in colour from all the sides.
Serve the mirchi pakora immediately.","Gujarati Farsans
Quick Evening Snacks
Indian Snacks for Entertaining
Jain Snacks
Evening Tea Snacks
Pakora Pakoda
Mother's Day","Preparation Time: 2 mins, Cooking Time: 20 mins, Total Time: 22 mins ,         ",10
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=25,"Low Fat Chaas Recipe , Indian Low Fat Buttermilk",https://www.tarladalal.com/low-fat-chaas-recipe--indian-low-fat-buttermilk-42744r,"Low Fat Chaas Recipe , Indian Low Fat Buttermilk recipe - How to make Low Fat Chaas Recipe , Indian Low Fat Buttermilk","For Low Fat Chaas:
 1 1/2 cups low fat curds (dahi)
 salt to taste","Method for low fat chaas
To make 
low fat chaas
, combine the curds and salt in a deep bowl and whisk well.
Add 2½ cups of chilled water and whisk well.
Serve the low fat chaas chilled.","Gujarati  Drinks
Indian Drinks / Sharbats
Mahashivaratri
Ekadashi Recipes, Ekadasi
Quick 3 Ingredients
Thalassemia
Indian Diabetic Drinks","Preparation Time: 5 mins, Cooking Time: 0 mins , Total Time: 5 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=25,"How To Make Chaas , Indian Buttermilk Recipe",https://www.tarladalal.com/how-to-make-chaas--indian-buttermilk-recipe-42745r,"How To Make Chaas , Indian Buttermilk Recipe recipe - How to make How To Make Chaas , Indian Buttermilk Recipe","For Chaas:
 1 1/2 cups fresh curd (dahi)
 salt to taste","For chaas
To make 
chaas
, combine the curds and salt in a deep bowl and whisk well.
Add 2½ cups of chilled water and whisk well.
Serve the chaas chilled.","Healthy Indian Recipes
Gujarati  Drinks
Breakfast
Indian Drinks / Sharbats
Quick breakfast
Indian Party
Healthy Indian Breakfast","Preparation Time: 5 mins, Cooking Time: 0 mins , Total Time: 5 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=25,Low Fat Healthy Gujarati Kadhi,https://www.tarladalal.com/low-fat-healthy-gujarati-kadhi-42751r,Low Fat Healthy Gujarati Kadhi recipe - How to make Low Fat Healthy Gujarati Kadhi,"For The Healthy Kadhi:
 2 cups low fat curds (dahi)
 5 tbsp besan (bengal gram flour)
 1 tsp ghee
 1/2 tsp cumin seeds (jeera)
 1/2 tsp mustard seeds ( rai / sarson)
 2 pinches of asafoetida (hing)
 5 curry leaves (kadi patta)
 salt to taste
 1 tsp ginger-green chilli paste
 For The Garnish:
 2 tbsp finely chopped coriander (dhania)
 For Serving With Healthy Kadhi:
 brown rice khichdi","For the healthy kadhi
To make 
healthy kadhi
, combine the curds and besan in a deep bowl and whisk well till no lumps remain.
Add 3 cups of water and mix well and keep aside.
Heat the ghee in a kadhai and add the cumin seeds and mustard seeds.
When the seeds crackle, add the asafoetida and curry leaves and sauté for a few seconds.
Add the prepared curds-besan-water mixture, salt, ginger-green chilli paste and mix well and bring to a boil for 2 minutes, while stirring continuously.
Reduce the flame and simmer for 8 to 10 minutes, while stirring occasionally.
Garnish the low fat healthy  kadhi with coriander and serve hot with brown rice khichdi.","Collection of Gujarati Dals / Kadhis
Dinner
Kadhi recipes from all across India
Low Calorie Dals, Low Calorie Kadhis
Kadai Veg
Vitamin B1 Thiamine
Phosphorus  Rich Foods","Preparation Time: 5 mins, Cooking Time: 13 mins, Total Time: 18 mins ,         ",6
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=25,Vrat ka Dahi Vada,https://www.tarladalal.com/vrat-ka-dahi-vada-42922r,Vrat ka Dahi Vada recipe - How to make Vrat ka Dahi Vada,"For Vrat ka Dahi Vada:
 1/2 cup sanwa millet (sama) , washed and drained
 1/2 cup roughly chopped potatoes
 1 tsp ginger (adrak) paste
 1 tsp finely chopped green chillies
 rock salt (sendha namak) to taste
 2 tbsp finely chopped coriander (dhania)
 2 tbsp coarsely crushed peanuts
 oil for deep-frying
 1 cup whisked curd (dahi)
 1 tbsp powdered sugar
 4 tbsp sweet chutney
 8 tsp green chutney
 cumin seeds (jeera) powder for sprinkling
 4 tbsp faraali chivda
 4 tsp finely chopped coriander (dhania)
 4 tbsp pomegranate (anar)","For vrat ka dahi vada
To make 
vrat ka dahi vada
, combine the curd and powdered sugar in a bowl and mix well.
In a pressure cooker, add sama, add potatoes, ginger paste, green chillies, salt and ¾ cup of water, mix well and pressure cook for 2 whistles.
Allow the steam to escape before opening the lid. Transfer the mixture into a bowl or plate and mash it very well. Cool slightly.
Add coriander and peanuts and mix very well to form a dough.
Divide the mixture into 16 equal portions and roll each portion into a ball.
Heat the oil in a deep pan, and deep fry a few at a time on a medium flame till they turn golden brown in colour and crisp from all the sides.
Put them in a bowl with enough warm water and allow them to soak for 5 minutes. Squeeze lightly and keep aside.
Place 4 vadas in a serving plate, put ¼ cup of curd mixture, 1 tbsp of khajur imli ki chutney, 2 tsp green chutney , sprinkle little cumin seeds powder, 1 tbsp faraali chivda, 1 tsp coriander and finally 1 tbsp pomegranate evenly over it.
Repeat step 8 make 3 more plates.
Serve immediately.","Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Indian Snacks for Entertaining
Evening Tea Snacks
Sankashti Chaturthi Recipes
Mahashivaratri
Janmashtami","Preparation Time: 15 mins, Cooking Time: 20 mins, Total Time: 35 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=25,"Farali Bhajiya, Suran Pakora",https://www.tarladalal.com/farali-bhajiya-suran-pakora-42926r,"Farali Bhajiya, Suran Pakora recipe - How to make Farali Bhajiya, Suran Pakora","For Farali Bhajiya:
 1 cup sanwa millet (sama) flour
 1/2 cup rajgira (amaranth) flour
 1 1/2 cups peeled and grated yam
 2 1/2 tsp green chilli paste
 2 tsp grated ginger (adrak)
 1 tsp lemon juice
 1/2 cup curd (dahi)
 1/4 cup coarsely crushed peanuts
 1 tsp sugar
 rock salt (sendha namak) to taste
 1/4 cup coriander (dhania) leaves
 For Serving:
 green chutney","For farali bhajiya
To make 
farali bhajiya
, combine all the ingredients in a deep bowl, add approx. ¼ cup water to make a batter consistency.
Heat the oil in a deep pan and drop small spoonful of the mixture into the hot oil, a few at a time.
Deep fry the bhajiyas on medium flame until they are golden brown and crisp. Drain on an absorbent paper.
Serve the farali bhajiya hot with farali green chutney.","Gujarati Farsans
Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Quick Evening Snacks
Indian Snacks for Entertaining
Chaat 
Deep-fried Indian Starters","Preparation Time: 10 mins, Cooking Time: 25 mins, Total Time: 35 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=25,Dabeli Brushetta,https://www.tarladalal.com/dabeli-brushetta-42930r,Dabeli Brushetta recipe - How to make Dabeli Brushetta,"For The Dabeli Topping:
 2 tbsp oil
 2 1/2 tbsp dabeli masala
 2 cups boiled and mashed potatoes
 2 tbsp finely chopped coriander (dhania)
 2 tsp lemon juice
 salt to taste
 Other Ingredients For Dabeli Brushetta:
 18 bread slices
 18 tsp butter for cooking
 5 tsp garlic chutney
 9 tsp green chutney
 9 tsp sweet chutney
 18 tsp nylon sev
 18 tsp pomegranate (anar)
 18 tsp masala peanuts
 9 tsp finely chopped coriander (dhania)","For dabeli brushetta
To make 
dabeli brushetta
, heat the oil in a broad non-stick pan. Add the dabeli masala, mix well and cook on a medium flame for 1 to 2 minutes, while stirring occasionally.
Add the potatoes, coriander, lemon juice, salt and ½ cup of water, mix well and cook on a medium flame for 1 to 2 minutes, while stirring occasionally. Keep aside.
Apply 1 tsp butter on each bread slice and bake in a pre-heated oven at 180ºc (360ºf) for 15 minutes or till crisp. Keep aside.
Place a toasted bread on a clean, dry surface. Spread ¼ tsp garlic chutney and spread it evenly.
Apply ½ tsp green chutney evenly over it.
Put 1 tbsp of the prepared potato stuffing evenly over it.
Top it with ½ tsp sweet chutney.
Finally put 1 tsp sev, 1 tsp pomegranate seeds, 1 tsp masala peanuts and ½ tsp finely chopped coriander evenly over it.
Repeat steps 4 to 8 to make 17 more 
dabeli brushettas
.
Serve the dabeli brushetta immediately.","Gujarati Farsans
Quick Evening Snacks
Indian Snacks for Entertaining
Baked Snacks
Evening Tea Snacks
Bread Snack
Indian Party","Preparation Time: 20 mins, Cooking Time: 6 mins, Total Time: 46 mins ,         Baking Time:      20 minutes   Baking Temperature:      180°C (360°F)   ",18
https://www.tarladalal.com/recipes-for-veg-recipes-gujarati-24?pageindex=25,Rajgira Chivda,https://www.tarladalal.com/rajgira-chivda-42949r,Rajgira Chivda recipe - How to make Rajgira Chivda,"For Rajgira Chivda:
 4 cups puffed amaranth (rajgira) seeds
 2 tbsp oil
 1/2 cup raw peanuts
 1 cup sliced dry coconut (kopra)
 12 curry leaves (kadi patta)
 1 tsp finely chopped green chillies
 1/2 tsp turmeric powder (haldi)
 1 tsp chilli powder
 salt to taste","For rajgira chivda
To make 
rajgira chivda
, heat the oil in a broad non-stick pan, add the raw peanuts and sauté on a medium flame for 2 minutes.
Add the coconut slices and sauté on a medium flame for 1 minute.
Add the curry leaves and green chilies and sauté on a medium flame for 1 minute.
Add the turmeric powder, chilli powder and salt, mix well and cook on a medium flame for 30 seconds.
Add the puffed rajgira, mix well and cook on a medium flame for 2 to 3 minutes, while stirring occasionally.
Cool down and store the 
 in an air tight container or use as require.","Gujarati  Dry Snacks
Jain Snacks
Indian Jar Snacks
Evening Tea Snacks
Kids Tiffin Box
Quick Indian recipes for Kids
Snack Recipes for Kids","Preparation Time: 10 mins, Cooking Time: 8 mins, Total Time: 18 mins ,         ",5
